WORDCOUNTS,WEIGHT
the,737
usepackage,572
of,407
in,390
earnings,348
and,346
between,195
to,174
renewcommand,156
that,152
spouses,143
inequality,139
wives,134
association,129
husbands,125
document,104
cyr,104
for,98
is,97
changes,94
a,91
couples,89
are,83
on,80
have,77
trends,72
model,71
with,70
by,68
s,60
high,55
end,53
portland,52
stmaryrd,52
textcomp,52
begin,52
amsfonts,52
declaremathsizes,52
these,52
declaretextfontcommand,52
amsbsy,52
encodingdefault,52
landscape,52
rmdefault,52
sfdefault,52
fontenc,52
empty,52
documentclass,52
wncyr,52
xspace,52
textcyr,52
pifont,52
amsmath,52
bm,52
correlation,52
mathrsfs,52
pagestyle,52
wncyss,52
amssymb,52
normalfont,52
amsxtra,52
selectfont,52
newcommand,52
aastex,52
among,52
earning,51
i,50
this,50
as,49
their,44
from,44
cancian,44
p,44
has,43
which,43
may,42
work,42
increased,42
linear,40
married,40
models,39
dual,38
relationship,36
more,36
middle,36
y,36
increases,35
low,34
marriage,34
economic,33
impact,33
vert,32
change,32
coefficient,32
al,30
et,30
it,29
measures,29
labor,29
not,28
but,28
terms,27
than,27
studies,26
odds,26
log,26
both,26
data,26
earner,25
women,25
effects,25
be,25
or,23
reed,23
variation,22
income,22
distribution,22
force,21
all,21
other,21
negative,21
g,21
relative,21
percentile,21
at,20
also,20
men,20
growing,19
those,19
absolute,19
because,19
participation,19
using,19
increasing,18
changing,18
decomposition,18
different,18
e,18
previous,18
difference,18
estimate,18
similar,17
w,17
had,17
an,17
time,16
earners,16
increase,16
table,16
annual,16
figure,15
across,15
h,15
real,15
used,15
period,15
been,14
assortative,14
into,14
blackburn,14
bloom,14
fit,14
mating,14
late,14
research,14
will,13
likely,13
one,13
scores,13
better,13
scale,13
families,13
where,12
due,12
proportion,12
contribution,12
total,12
over,12
shows,12
zero,12
however,12
top,12
year,11
about,11
increasingly,11
resemblance,11
fig,11
differences,11
measure,11
use,11
z,11
way,10
if,10
category,10
lp,10
results,10
consistent,10
within,10
partners,10
although,10
t,10
no,9
methods,9
percentage,9
greater,9
share,9
rather,9
preferences,9
areas,9
changed,9
past,9
equal,9
wage,9
declines,9
thus,9
shown,9
contributed,9
would,9
article,9
higher,8
study,8
lower,8
each,8
current,8
there,8
whether,8
well,8
presented,8
future,8
were,8
percentiles,8
sample,8
components,8
single,8
become,8
recent,8
value,8
importance,7
analysis,7
united,7
consequences,7
examine,7
sex,7
result,7
two,7
here,7
important,7
u,7
furthermore,7
somewhat,7
march,7
suggests,7
marriages,7
example,7
above,7
suggest,7
states,7
ratio,7
compared,7
portions,7
can,7
portion,6
cps,6
predicted,6
how,6
hyslop,6
they,6
selection,6
coefficients,6
constant,6
test,6
sources,6
statistics,6
composition,6
salary,6
what,6
population,6
incorporate,6
possible,6
who,6
see,6
described,6
own,6
observed,6
since,6
three,6
jt,6
assumes,6
sweeney,6
estimates,6
bic,6
mates,6
given,6
cross,6
division,6
moreover,6
fits,5
note,5
various,5
estimated,5
