WORDCOUNTS,WEIGHT
the,680
of,658
and,346
in,295
neighborhood,277
crime,266
to,248
a,212
that,190
usepackage,176
we,159
black,138
is,138
for,132
are,127
on,122
with,100
perceptions,94
racial,88
this,83
percentage,81
as,81
these,79
than,74
by,71
neighborhoods,69
young,68
data,68
men,66
from,66
be,66
measures,64
not,63
or,61
more,59
our,59
race,55
composition,53
whites,53
problem,53
chicago,51
stereotypes,50
between,49
renewcommand,48
respondents,46
s,45
have,45
rates,43
other,43
results,42
level,42
blacks,41
baltimore,40
seattle,40
white,40
an,39
study,38
may,37
about,36
victimization,35
influence,34
effect,34
characteristics,33
perceived,33
cyr,32
document,32
find,32
variables,32
were,31
rate,30
studies,30
because,30
model,30
individual,30
association,30
respondent,29
likely,29
population,28
also,28
factor,28
models,28
one,27
their,27
variable,27
survey,26
it,25
et,25
al,25
who,25
some,24
most,23
based,23
which,23
all,21
residents,21
do,21
use,21
taylor,21
tract,21
they,20
using,20
only,20
controls,20
measure,20
if,19
has,19
census,19
three,19
physical,19
among,19
groups,18
social,18
see,18
actual,18
include,18
crimes,18
at,17
less,17
empty,17
was,17
two,17
begin,17
then,17
perception,17
declaretextfontcommand,16
encodingdefault,16
there,16
wncyr,16
textcyr,16
mathrsfs,16
wncyss,16
portland,16
rmdefault,16
appearance,16
fontenc,16
however,16
xspace,16
bm,16
stmaryrd,16
amsbsy,16
pifont,16
normalfont,16
end,16
landscape,16
sfdefault,16
amsmath,16
amsxtra,16
selectfont,16
newcommand,16
aastex,16
would,16
textcomp,16
amsfonts,16
control,16
each,16
declaremathsizes,16
information,16
dependent,16
documentclass,16
pagestyle,16
amssymb,16
strong,16
official,15
real,15
somewhat,15
persons,15
economic,15
questions,15
thus,14
police,14
higher,14
no,14
factors,14
ref,14
research,14
reports,14
deterioration,14
income,14
significant,14
problems,14
both,14
big,13
cases,13
levels,13
standard,13
age,13
important,13
standardized,13
used,13
above,13
but,13
missing,13
independent,13
fear,13
any,13
tracts,13
table,13
interaction,13
evaluations,12
group,12
tend,12
first,12
disorder,12
sample,12
even,12
taub,12
rather,12
how,12
further,12
p,12
when,12
while,12
effects,12
second,12
expect,11
into,11
suspect,11
skogan,11
statistically,11
relationship,11
strongly,11
analysis,11
associated,11
believe,11
past,11
question,11
evidence,11
estimated,10
segregation,10
available,10
surveys,10
move,10
neighbors,10
criminality,10
