WORDCOUNTS,WEIGHT
the,705
of,459
and,382
usepackage,308
in,281
to,226
women,201
a,127
are,110
s,109
for,106
that,94
with,92
welfare,90
renewcommand,84
state,83
on,83
is,82
as,79
countries,77
labor,73
employment,68
occupational,67
participation,65
by,65
cyr,56
document,56
female,54
managerial,54
wsii,51
we,51
force,50
odds,48
level,47
time,45
gender,44
their,43
be,43
between,42
public,41
positions,41
working,41
men,41
index,40
mothers,39
not,36
from,36
this,35
family,35
children,35
at,34
hours,34
country,34
states,34
occupations,33
an,33
e,32
data,32
variables,32
work,31
sector,31
into,30
high,30
policies,29
typed,29
end,29
analysis,29
inequality,28
declaretextfontcommand,28
encodingdefault,28
stmaryrd,28
empty,28
textcyr,28
mathrsfs,28
wncyss,28
portland,28
landscape,28
rmdefault,28
xspace,28
bm,28
normalfont,28
pifont,28
amsbsy,28
sfdefault,28
amsmath,28
which,28
amsxtra,28
selectfont,28
newcommand,28
aastex,28
fontenc,28
textcomp,28
begin,28
amsfonts,28
declaremathsizes,28
wncyr,28
documentclass,28
amssymb,28
pagestyle,28
service,26
these,26
were,26
our,26
employed,25
developed,25
other,24
jobs,24
it,23
rates,23
paid,23
have,23
r,22
economic,22
two,22
individual,22
preschool,22
market,21
all,21
opportunities,21
social,21
more,21
three,21
while,21
among,21
one,20
part,20
model,20
full,20
lucrative,20
than,19
likely,19
reduced,19
also,19
services,19
table,19
large,18
g,18
care,18
net,18
has,17
characteristics,17
or,17
effect,17
can,17
relative,17
both,17
effects,17
higher,16
maternity,16
united,16
rate,15
such,15
employers,15
across,15
its,15
components,15
each,15
leave,14
most,14
well,14
correlation,14
gornick,14
i,14
provide,14
distribution,14
models,14
child,13
interventions,13
see,13
number,13
factor,13
role,13
position,12
impact,12
when,12
sweden,12
andersen,12
employer,12
support,11
was,11
powerful,11
norway,11
findings,11
become,11
variable,11
job,11
size,11
although,11
equations,10
being,10
theoretical,10
fig,10
benefits,10
basis,10
activities,10
included,10
where,10
increase,10
low,10
oecd,10
respectively,10
been,10
here,10
scores,10
presented,10
esping,10
average,10
meyers,10
common,9
estimated,9
measures,9
denmark,9
lower,9
segregation,9
thus,9
active,9
b,9
age,9
however,9
therefore,9
intervention,9
hand,9
top,9
regimes,9
education,9
economically,9
log,9
conditions,9
specific,9
second,9
scandinavian,8
they,8
bottom,8
since,8
research,8
similar,8
liberal,8
p,8
facilities,8
highly,8
presence,8
equality,8
but,8
only,8
less,8
elite,8
significant,8
tendency,8
regime,8
control,8
attaining,8
belgium,8
switzerland,8
correlations,7
first,7
reveal,7
kingdom,7
regression,7
some,7
activity,7
ranked,7
expected,7
highest,7
may,7
rights,7
category,7
affect,7
concentration,7
access,7
scale,7
status,7
lowest,7
indicators,7
dependent,7
republic,7
responsibilities,7
arrangements,7
hlm,7
many,7
variation,7
ages,7
values,7
finland,7
previous,7
ireland,7
characterized,7
especially,7
kolberg,7
very,7
better,7
entrance,7
protected,7
through,7
measured,7
rein,7
roles,7
lis,6
group,6
tend,6
studies,6
policy,6
negative,6
australia,6
logistic,6
marital,6
capture,6
proportion,6
conservative,6
markets,6
further,6
placed,6
et,6
weekly,6
detailed,6
order,6
results,6
limited,6
marginal,6
al,6
do,6
convenient,6
private,6
discrimination,6
netherlands,6
change,6
function,6
italy,6
legislator,6
canada,6
associated,6
equation,6
did,6
following,6
according,6
what,6
them,6
whether,6
using,6
glass,6
attributes,6
ceiling,6
should,6
achievements,5
authority,5
former,5
test,5
specifically,5
hakim,5
differences,5
follows,5
those,5
captures,5
young,5
compared,5
estimate,5
pronounced,5
no,5
levels,5
hansen,5
mean,5
opportunity,5
consequences,5
factors,5
intercept,5
statistical,5
n,5
sd,5
orloff,5
facilitate,5
czech,5
cannot,5
information,5
literature,5
scope,5
exp,5
example,5
related,5
researchers,5
contrast,5
korpi,5
leaves,5
provided,5
expansion,5
positive,5
noted,5
power,5
preferences,5
spain,5
compete,5
attainment,5
controlling,5
study,5
alestalo,5
relationship,5
examine,5
offers,5
contextual,5
half,5
extent,5
require,5
categories,5
introduced,5
democratic,5
argument,5
mode,5
france,5
coefficient,5
hypothesis,5
desirable,4
oriented,4
generous,4
likewise,4
earnings,4
taken,4
married,4
within,4
firm,4
alter,4
along,4
representing,4
funded,4
human,4
component,4
against,4
interest,4
ability,4
refer,4
inclusion,4
rather,4
luxembourg,4
employees,4
four,4
based,4
could,4
found,4
training,4
used,4
hungary,4
socialist,4
indeed,4
overall,4
comparative,4
under,4
restricted,4
us,4
same,4
rise,4
regardless,4
addition,4
efforts,4
slovak,4
israel,4
workers,4
serves,4
provides,4
article,4
independent,4
figure,4
usually,4
provider,4
expectations,4
publicly,4
series,4
set,4
capital,4
combined,4
phenomenon,4
decrease,4
institutional,4
correlated,4
integration,4
cross,4
mostly,3
discourage,3
represent,3
combine,3
sphere,3
germany,3
systematically,3
designed,3
hernes,3
contend,3
discriminate,3
kenworthy,3
sources,3
enables,3
advanced,3
j,3
available,3
accompanied,3
wage,3
forthcoming,3
eastern,3
gaps,3
supply,3
strengthens,3
mandel,3
development,3
gendered,3
progressive,3
attainments,3
general,3
managers,3
ways,3
process,3
implementer,3
entry,3
argued,3
additional,3
suggested,3
whereas,3
greater,3
allow,3
traditionally,3
academic,3
population,3
explain,3
having,3
line,3
significantly,3
enter,3
during,3
weeks,3
below,3
long,3
several,3
niches,3
separate,3
massive,3
society,3
will,3
demand,3
variety,3
absence,3
european,3
exception,3
percentage,3
represents,3
semyonov,3
reflects,3
positively,3
representation,3
successfully,3
toward,3
daly,3
choice,3
substantially,3
distributions,3
income,3
practice,3
jacobs,3
another,3
investment,3
industrialized,3
national,3
would,3
latter,3
displayed,3
figures,3
vector,3
division,3
standard,3
increasing,3
suggest,3
male,3
referred,3
strongly,3
often,3
extensive,3
different,3
believe,3
argue,3
evident,3
regulations,3
supports,3
wilensky,3
kamerman,3
bodies,3
little,3
joining,3
programs,3
focus,3
arguments,3
exceptionally,3
shown,3
years,3
finally,3
include,3
defined,3
vary,3
given,3
traditional,3
strong,3
recent,3
major,3
costly,3
does,2
decades,2
affected,2
mobility,2
enhance,2
sets,2
protection,2
predicting,2
encourage,2
total,2
consistent,2
gap,2
tomaskovic,2
barriers,2
implications,2
hire,2
rational,2
nature,2
friendly,2
disproportionate,2
studied,2
transferred,2
entering,2
nevertheless,2
there,2
last,2
stand,2
notermans,2
similarities,2
linear,2
key,2
reanalysis,2
possible,2
variations,2
except,2
household,2
economies,2
ross,2
attract,2
egalitarianism,2
conflict,2
explained,2
health,2
domain,2
relations,2
topic,2
turn,2
nor,2
transcends,2
amount,2
disproportionately,2
contrary,2
http,2
restrict,2
third,2
module,2
criterion,2
find,2
even,2
consequently,2
apparently,2
strengthening,2
mechanism,2
mechanisms,2
simultaneously,2
manager,2
essence,2
vs,2
flexible,2
importance,2
scales,2
form,2
moreover,2
parentheses,2
ensure,2
postindustrial,2
coefficients,2
variance,2
attain,2
show,2
cusack,2
important,2
providing,2
view,2
ranges,2
result,2
lead,2
societies,2
effort,2
out,2
international,2
configuration,2
term,2
app,2
ranking,2
outset,2
occupation,2
understood,2
equal,2
let,2
viewed,2
persons,2
unemployment,2
gini,2
method,2
because,2
aspects,2
feminine,2
exert,2
none,2
revealed,2
chang,2
proportions,2
coded,2
broad,2
actually,2
survey,2
cluster,2
devey,2
focuses,2
legislation,2
own,2
vacation,2
attributed,2
approach,2
statistically,2
least,2
indicator,2
responsibility,2
coupled,2
quite,2
sake,2
covariates,2
annual,2
up,2
productivity,2
lend,2
contributes,2
proxy,2
timework,2
indicates,2
chap,2
about,2
yet,2
security,2
counterparts,2
favorable,2
thesis,2
smith,2
sociological,2
home,2
allows,2
challenge,2
demographic,2
fact,2
exclusion,2
enable,2
new,2
incorporation,2
discussed,2
patterns,2
conclusions,2
increases,2
relevant,2
duties,2
gdp,2
day,2
degree,2
demonstrated,2
empirically,2
interrelated,2
secured,2
sjoberg,2
medium,2
assume,2
affects,2
trend,2
examination,2
absenteeism,2
described,2
dominated,2
supportive,2
times,2
so,2
gauthier,2
obtained,2
configurations,2
random,2
promote,2
computed,2
hierarchical,2
availability,2
note,2
foster,2
independence,2
types,2
face,2
austria,2
plus,2
any,2
dimension,2
paper,2
appendix,2
regard,2
denotes,2
section,2
utilized,2
feminist,2
explanations,2
numbers,2
notable,2
rose,2
terms,2
influenced,2
almost,2
middle,2
multiple,2
reported,2
despite,2
sundstrom,2
divided,2
families,2
aspect,2
disadvantages,2
score,2
reveals,2
generate,2
hiring,2
extended,2
managerialpositions,2
off,2
typology,2
classification,2
indices,2
respective,2
charles,2
skaggs,2
substantial,2
much,2
doing,2
earner,1
zero,1
o,1
prefer,1
way,1
curtailed,1
if,1
keeps,1
adopt,1
meaning,1
groups,1
corporate,1
separated,1
insufficiently,1
considerably,1
utility,1
per,1
comparability,1
center,1
conducted,1
complex,1
effective,1
confidence,1
properly,1
join,1
federal,1
rewards,1
unquestionable,1
notwithstanding,1
considerations,1
decade,1
justified,1
western,1
necessarily,1
presents,1
unlike,1
detrimental,1
holding,1
impediments,1
before,1
moving,1
edu,1
source,1
diversity,1
qualification,1
digit,1
highlight,1
marginalwork,1
cast,1
either,1
provision,1
www,1
undermine,1
conforms,1
swedish,1
jointly,1
exclusive,1
concerned,1
contention,1
might,1
address,1
attempt,1
assist,1
expectation,1
mayers,1
prestigious,1
seems,1
gerson,1
words,1
comparatively,1
shaped,1
attractive,1
pwt,1
secondary,1
desire,1
estimation,1
display,1
wsiia,1
achievement,1
government,1
differentials,1
reconfirm,1
composition,1
procedure,1
take,1
naur,1
achieved,1
upenn,1
principal,1
classified,1
normal,1
advantages,1
somewhat,1
blossfeld,1
pertains,1
cause,1
activator,1
paying,1
side,1
mass,1
draw,1
discuss,1
inhibit,1
cain,1
figs,1
inverse,1
replacement,1
reject,1
facilitating,1
loads,1
mobilizing,1
spearman,1
x,1
paving,1
far,1
familial,1
indicating,1
deciles,1
kahn,1
apply,1
anticipated,1
objective,1
decreasing,1
minimum,1
denoting,1
masks,1
sign,1
sheltered,1
behavior,1
controlled,1
facets,1
framework,1
multilevel,1
implements,1
regarding,1
goal,1
oaxaca,1
multidimensional,1
differential,1
relationships,1
hourswork,1
borchorst,1
tables,1
attitudinal,1
paradoxically,1
relatively,1
viewing,1
raises,1
plotting,1
american,1
employing,1
pay,1
barrier,1
tripartite,1
lessening,1
kind,1
exponent,1
estimates,1
rank,1
tam,1
candidates,1
sanders,1
inserted,1
drobnic,1
items,1
self,1
reluctance,1
channeled,1
places,1
displays,1
clustering,1
loadings,1
controllers,1
back,1
body,1
six,1
allowing,1
left,1
continuous,1
bachelor,1
zemksy,1
bianchi,1
pennsylvania,1
descriptive,1
hardly,1
pactiv,1
influence,1
error,1
aigner,1
site,1
steps,1
via,1
whose,1
depreciate,1
costs,1
links,1
purely,1
negatively,1
aimed,1
main,1
centered,1
illustration,1
fuels,1
various,1
neatly,1
parents,1
goes,1
dealt,1
after,1
unpaid,1
assuming,1
special,1
white,1
limitation,1
underline,1
involvement,1
ij,1
understand,1
changes,1
typedoccupations,1
university,1
sum,1
elsewhere,1
allocation,1
upper,1
commonly,1
operate,1
follow,1
exceed,1
isolation,1
ferrarini,1
generally,1
modeled,1
comparisons,1
cost,1
hereafter,1
dominant,1
differently,1
appear,1
conflicts,1
parsimony,1
interventionism,1
character,1
impede,1
closely,1
endogenous,1
fitted,1
underrepresented,1
begun,1
plot,1
reestimated,1
siim,1
demands,1
primacy,1
mistakenly,1
captured,1
hemstrom,1
respects,1
accurately,1
exceptions,1
furthermore,1
standardized,1
bryk,1
mainly,1
dulepp,1
𝛃,1
appears,1
reinforce,1
meet,1
gupta,1
longva,1
reaffirming,1
absolute,1
required,1
premise,1
schema,1
creates,1
possibility,1
eliminate,1
criteria,1
semiprofessional,1
gained,1
sorensen,1
spheres,1
invisible,1
perpetuated,1
makers,1
gains,1
marini,1
avery,1
start,1
qualifications,1
preferred,1
distinguish,1
claim,1
future,1
lisproject,1
competing,1
knowledge,1
twofold,1
multiplied,1
crowding,1
whole,1
year,1
mclanahan,1
fit,1
intermediate,1
partly,1
structures,1
runs,1
statistics,1
device,1
langan,1
forces,1
away,1
reflect,1
appreciated,1
systematic,1
differentially,1
participate,1
enhances,1
overrepresented,1
strongest,1
errors,1
t,1
unbeatable,1
athey,1
good,1
supplying,1
pocc,1
php,1
anomaly,1
theoretically,1
things,1
tested,1
next,1
exclude,1
hence,1
around,1
attention,1
autonomy,1
driving,1
few,1
wider,1
republics,1
choose,1
unrelated,1
decline,1
protect,1
workforce,1
fully,1
majority,1
lacuna,1
world,1
actions,1
enjoy,1
reducing,1
stephens,1
periods,1
friendliness,1
replacing,1
pearson,1
highlights,1
led,1
arrangement,1
request,1
practices,1
identified,1
descending,1
located,1
motivated,1
still,1
interrelations,1
targeted,1
adjusting,1
modes,1
hold,1
tends,1
direction,1
selection,1
phelps,1
once,1
emerged,1
relied,1
unintended,1
pp,1
serve,1
continuity,1
neither,1
management,1
baxter,1
light,1
promotes,1
refine,1
microdata,1
wright,1
belonging,1
industrial,1
insights,1
qualified,1
present,1
double,1
fill,1
chose,1
volume,1
organizations,1
stronger,1
pointed,1
europe,1
varies,1
put,1
lowering,1
collar,1
longer,1
preserve,1
overwhelming,1
scholars,1
abilities,1
pressure,1
tolerate,1
utilizing,1
agree,1
regulation,1
associates,1
decreases,1
overwhelmingly,1
considerable,1
minimize,1
pattern,1
man,1
seldom,1
utilize,1
channel,1
forms,1
v,1
asplund,1
developing,1
validity,1
norwegian,1
strom,1
handicap,1
necessary,1
simplicity,1
ladder,1
going,1
free,1
vectors,1
remove,1
matrix,1
understanding,1
exhibit,1
meaningful,1
investigated,1
clients,1
examples,1
explanation,1
upon,1
range,1
represented,1
pertain,1
scaled,1
ostner,1
enormous,1
samples,1
empirical,1
use,1
hypotheses,1
unprofitable,1
causes,1
aside,1
resulting,1
underestimates,1
rare,1
hour,1
blau,1
continue,1
archive,1
option,1
recruitment,1
relegated,1
theories,1
ptypewk,1
birkelund,1
ties,1
trade,1
open,1
significance,1
cic,1
authors,1
comprehensive,1
scandinavia,1
points,1
rungs,1
like,1
flood,1
direct,1
played,1
collected,1
distinction,1
cotter,1
earlier,1
activates,1
construct,1
promotion,1
unambiguous,1
outcomes,1
systems,1
parallel,1
typically,1
relation,1
confidently,1
topics,1
accordingly,1
excluded,1
structure,1
implication,1
analyze,1
slightly,1
differ,1
equivalent,1
completes,1
embodied,1
facilitates,1
opposite,1
sole,1
widely,1
datta,1
reluctant,1
annex,1
entitled,1
anxo,1
devote,1
dual,1
chances,1
prevalence,1
interdependent,1
tailed,1
decommodify,1
segments,1
crucial,1
raudenbush,1
five,1
minorities,1
primarily,1
binary,1
institutions,1
predict,1
becomes,1
dimensions,1
who,1
excluding,1
seen,1
affinity,1
interfere,1
effectively,1
overrepresentation,1
salaries,1
contribution,1
indicate,1
length,1
applicants,1
responsible,1
construction,1
fall,1
surprising,1
aspirations,1
system,1
wives,1
mother,1
months,1
get,1
itself,1
case,1
attachment,1
considered,1
selectivity,1
weeklyhours,1
quantitatively,1
baseline,1
seriously,1
magnitude,1
growing,1
singles,1
counterintuitive,1
incorporated,1
grand,1
predictions,1
demonstrate,1
accounts,1
determinants,1
reinforced,1
democracies,1
extension,1
known,1
discrete,1
supported,1
alternative,1
integrative,1
replace,1
know,1
continental,1
mutually,1
parental,1
commission,1
approximates,1
seem,1
best,1
unknown,1
universal,1
domestic,1
particularly,1
obviously,1
reflected,1
examining,1
underlines,1
distinctive,1
living,1
singular,1
respect,1
person,1
hobson,1
penn,1
delineated,1
economy,1
reproduce,1
unique,1
reconcile,1
offering,1
list,1
recoded,1
rising,1
attitudes,1
furaker,1
shu,1
her,1
siaroff,1
allocate,1
mandated,1
studying,1
suggests,1
nuances,1
prevent,1
danish,1
feminized,1
ses,1
unseen,1
eligibility,1
org,1
polachek,1
attached,1
conclude,1
affecting,1
huber,1
econ,1
controls,1
rationale,1
acute,1
measure,1
conventional,1
contribute,1
ranks,1
definitions,1
associating,1
bislev,1
difference,1
similarity,1
finding,1
web,1
exerted,1
contributed,1
define,1
constructed,1
product,1
hardening,1
inequalities,1
membership,1
area,1
mandating,1
remains,1
association,1
increased,1
comparison,1
offered,1
searching,1
assumed,1
c,1
consisted,1
sectors,1
restricts,1
dub,1
maximum,1
entire,1
interaction,1
develop,1
compensation,1
seek,1
comparable,1
north,1
observed,1
unequivocal,1
profiles,1
previously,1
connor,1
close,1
continuously,1
