WORDCOUNTS,WEIGHT
the,825
of,682
usepackage,440
to,373
a,285
in,284
and,261
that,236
is,208
be,152
this,134
power,126
beliefs,122
renewcommand,120
for,113
as,113
groups,101
authority,97
not,95
with,92
belief,89
are,83
it,82
cyr,80
document,80
tightness,79
we,78
consensus,74
by,73
one,69
on,68
these,67
such,66
may,62
or,62
was,60
there,59
have,58
cognitive,58
two,56
data,55
group,54
but,54
which,54
i,52
from,50
can,49
only,48
were,48
s,47
clarity,47
an,46
begin,44
other,43
all,42
constraint,41
structure,41
declaretextfontcommand,40
encodingdefault,40
empty,40
textcyr,40
mathrsfs,40
wncyss,40
portland,40
landscape,40
rmdefault,40
fontenc,40
xspace,40
wncyr,40
bm,40
normalfont,40
stmaryrd,40
pifont,40
amsbsy,40
end,40
sfdefault,40
amsmath,40
amsxtra,40
selectfont,40
newcommand,40
aastex,40
textcomp,40
amsfonts,40
declaremathsizes,40
documentclass,40
amssymb,40
between,40
pagestyle,40
relations,38
space,38
more,38
while,37
some,35
social,35
see,35
political,34
communes,34
high,33
no,33
formal,33
would,33
b,32
they,31
has,31
their,31
at,29
if,29
members,29
any,29
will,28
model,28
systems,28
however,27
each,27
used,26
status,26
n,25
absentee,25
also,25
degree,25
table,25
then,25
what,25
c,25
into,24
first,24
regarding,24
mean,24
religious,24
set,24
measure,24
system,23
items,23
persons,23
relation,23
than,22
when,22
should,22
might,21
above,21
e,20
those,20
could,20
authorities,20
thus,19
domain,19
person,19
without,19
analytic,19
leaders,19
terms,19
both,19
does,18
hence,18
p,18
presence,18
do,18
general,18
being,17
possible,17
organization,17
had,17
out,17
people,17
dimensional,17
average,17
g,16
self,16
even,16
psychological,16
about,16
leader,16
effect,16
simply,16
over,16
approach,15
same,15
many,15
where,15
so,15
here,15
interpersonal,15
different,15
form,15
second,14
greater,14
test,14
most,14
because,14
example,14
martin,14
within,13
since,13
position,13
pp,13
us,13
been,13
distribution,13
given,13
among,13
way,12
correlation,12
theoretical,12
case,12
how,12
well,12
domains,12
claims,12
level,12
large,11
necessarily,11
properties,11
able,11
implies,11
nonpolitical,11
four,11
ego,11
others,11
low,11
imply,11
note,11
types,11
point,11
increase,11
measures,10
alter,10
leadership,10
his,10
m,10
response,10
cannot,10
information,10
having,10
small,10
generally,10
likely,10
patterns,10
number,10
five,10
alternative,10
namely,10
results,10
our,10
difference,10
observed,10
seems,9
sample,9
opposed,9
important,9
lead,9
produced,9
its,9
structures,9
order,9
around,9
inability,9
indeed,9
make,9
agree,9
marginals,9
three,9
implication,9
defined,9
life,9
analysis,9
type,9
now,8
tend,8
negative,8
analyses,8
take,8
measurement,8
influence,8
across,8
connected,8
found,8
propositional,8
quite,8
single,8
yet,8
fact,8
differences,8
values,8
empirical,8
zablocki,8
variables,8
held,8
examine,8
tight,8
median,8
independent,8
strongly,8
must,8
did,8
them,8
content,8
using,8
evidence,8
effects,8
weber,8
hypothesis,8
go,7
significant,7
true,7
total,7
simple,7
cases,7
reason,7
consider,7
profile,7
follow,7
six,7
though,7
possibility,7
resident,7
part,7
knowledge,7
related,7
therefore,7
absence,7
overall,7
informal,7
call,7
entropy,7
less,7
durkheim,7
another,7
imagine,7
eta,7
hypotheses,7
standard,7
propose,7
figure,7
reasonable,7
who,7
whether,7
sociology,7
shall,7
question,7
dyadic,7
comparable,7
kant,6
approaches,6
either,6
every,6
advanced,6
together,6
religion,6
account,6
say,6
far,6
exist,6
due,6
fig,6
higher,6
commune,6
acceptance,6
beyond,6
allow,6
further,6
cultural,6
aspects,6
r,6
positions,6
place,6
demonstrates,6
actually,6
below,6
highly,6
research,6
comparative,6
positive,6
put,6
distributions,6
use,6
logic,6
sense,6
considered,6
variable,6
following,6
comes,6
dimension,6
worth,6
organized,6
webs,6
measured,6
increased,6
least,6
themselves,6
cross,6
common,5
correlations,5
legitimate,5
expect,5
mathrm,5
h,5
easily,5
stochastic,5
leads,5
experience,5
consistent,5
implications,5
latent,5
discuss,5
measuring,5
framework,5
reverse,5
wholly,5
deviation,5
via,5
probability,5
possess,5
sim,5
problem,5
based,5
furthermore,5
otherwise,5
basis,5
dyad,5
claim,5
whole,5
change,5
correct,5
involved,5
family,5
value,5
still,5
movement,5
hold,5
selection,5
examined,5
selective,5
culture,5
reports,5
causality,5
pattern,5
