WORDCOUNTS,WEIGHT
the,1111
of,653
and,390
to,310
in,279
a,223
state,161
war,154
for,116
was,115
that,101
latin,101
not,99
p,90
by,89
as,89
on,82
american,81
an,74
it,71
this,71
de,61
wars,61
states,60
were,59
from,59
is,57
with,56
did,56
university,55
its,55
press,55
also,51
america,49
political,45
or,45
these,44
be,44
during,43
s,42
government,41
n,41
pp,41
but,41
military,39
more,39
new,39
have,39
even,38
taxes,38
social,37
development,36
argentina,36
between,36
their,35
economic,35
independence,35
peru,34
brazil,34
taxation,33
mexico,33
domestic,33
chile,33
they,30
could,30
which,30
la,30
european,30
fiscal,30
at,29
century,29
would,29
had,29
economy,29
most,28
million,26
journal,26
countries,26
much,26
there,25
cases,25
tax,25
paraguay,25
princeton,24
resources,24
debt,23
than,23
no,23
civil,23
europe,23
external,23
while,23
are,22
colombia,22
bolivia,21
sociology,21
customs,21
may,20
york,20
important,20
example,20
historia,20
only,20
class,20
institutional,20
modern,19
capacity,19
central,19
what,19
make,19
first,18
all,18
such,18
revenue,18
uruguay,18
history,17
e,17
conflict,17
cambridge,17
j,17
pesos,17
period,17
both,17
through,17
thus,16
some,16
international,16
revenues,16
least,16
alliance,16
impose,16
national,16
if,15
one,15
able,15
y,15
without,15
because,15
econo,15
order,15
power,15
made,15
we,15
colonial,15
i,14
pay,14
society,14
tilly,14
do,14
income,14
relevant,14
pattern,14
after,14
can,14
triple,13
experience,13
sources,13
other,13
well,13
considerable,13
relative,13
see,13
over,13
paraguayan,12
those,12
prior,12
authority,12
del,12
part,12
elite,12
general,12
internal,12
organizational,12
historical,12
almost,12
mica,12
d,12
increased,12
buenos,11
case,11
london,11
edited,11
violence,11
pez,11
john,11
aires,11
venezuela,11
years,11
trade,11
administrative,11
lo,11
provide,11
often,11
any,11
following,11
very,11
early,11
o,10
western,10
capital,10
buescu,10
chilean,10
growth,10
direct,10
support,10
ecuador,10
produced,10
revolution,10
spanish,10
loans,10
expansion,10
already,10
time,10
enough,10
perhaps,10
siglo,10
halperı,10
powerful,10
brazilian,10
form,10
land,10
per,9
large,9
into,9
unlike,9
might,9
system,9
british,9
money,9
g,9
how,9
en,9
represented,9
similar,9
helped,9
appear,9
required,9
data,9
when,9
oxford,9
financial,9
bethell,9
francia,9
use,9
three,9
so,9
availability,9
who,9
establish,9
table,9
control,9
extraction,9
ideological,9
making,9
apparatus,9
despite,9
charles,9
given,9
studies,8
greater,8
either,8
interests,8
el,8
u,8
guano,8
serve,8
came,8
allow,8
societies,8
rule,8
further,8
wealth,8
tenenbaum,8
los,8
contabilidad,8
change,8
small,8
autonomy,8
governments,8
editorial,8
rise,8
toward,8
antonio,8
never,8
remained,8
significant,8
largely,8
allowed,8
relationship,8
independent,8
been,8
foreign,8
army,8
country,8
expenditures,8
best,8
them,8
armies,8
produce,8
direccio,8
difficult,7
continent,7
different,7
creation,7
vols,7
help,7
california,7
politics,7
richard,7
against,7
argentine,7
his,7
means,7
changes,7
organization,7
export,7
base,7
pastore,7
however,7
used,7
year,7
will,7
pacific,7
same,7
ed,7
sovereignty,7
stimulus,7
increase,7
jose,7
continued,7
extremely,7
berkeley,7
finance,7
elites,7
capita,7
must,7
little,7
building,7
need,7
themselves,7
does,6
church,6
currency,6
policy,6
certainly,6
within,6
has,6
vol,6
possible,6
review,6
dependence,6
relatively,6
expected,6
fig,6
response,6
rates,6
rather,6
angeles,6
dominant,6
conflicts,6
strength,6
having,6
forces,6
successful,6
research,6
critical,6
led,6
second,6
estado,6
yet,6
borrowed,6
under,6
paul,6
michael,6
less,6
oszlak,6
rio,6
xico,6
exports,6
structure,6
me,6
seen,6
united,6
penetration,6
extract,6
bureaucratic,6
