WORDCOUNTS,WEIGHT
the,804
in,432
of,418
to,354
a,319
and,316
network,257
is,249
for,179
characters,162
are,156
with,149
achievement,134
character,129
s,117
people,103
that,100
by,93
personality,90
roles,89
more,85
networks,84
from,80
contacts,77
person,77
on,75
be,74
as,71
role,68
or,67
player,64
time,59
which,59
data,58
figure,56
i,55
table,55
advantage,54
played,52
between,51
across,50
one,47
not,46
but,45
variance,45
nonredundant,44
it,43
structural,43
experience,42
holes,42
fig,39
ego,39
number,39
their,38
two,38
can,38
at,36
constraint,36
who,34
each,34
multirole,33
same,32
when,32
gender,31
level,31
has,30
were,30
high,30
average,30
they,29
differences,29
an,29
association,29
than,27
period,27
there,26
all,25
model,25
game,25
show,24
p,24
results,24
strain,23
access,23
agency,22
likely,22
predicted,22
players,22
shows,22
so,22
have,22
observation,22
other,21
another,21
inworld,21
measures,20
no,20
closed,20
this,20
often,20
models,20
manager,19
higher,19
only,19
male,19
primary,18
et,18
al,18
many,18
would,18
combined,18
much,18
first,17
behavior,17
how,17
had,17
play,17
index,17
rows,17
pairs,16
during,16
attributed,16
spent,16
different,16
given,16
within,15
design,15
brokers,15
active,15
was,15
could,15
contains,15
around,15
research,15
female,15
about,15
less,15
variables,15
low,15
analysis,15
associated,15
strong,15
into,14
some,14
such,14
expected,14
days,14
k,14
burt,14
population,14
work,14
these,14
been,14
playing,14
way,13
human,13
relations,13
consistency,13
because,13
used,13
second,13
social,13
see,13
extent,13
world,13
summary,13
if,12
e,12
consistent,12
g,12
whose,12
his,12
levels,12
age,12
friends,12
example,12
retired,12
validity,12
multiple,12
question,12
effects,12
little,12
row,12
predicting,11
secondary,11
regression,11
will,11
robust,11
others,11
do,11
use,11
three,11
evidence,11
means,11
constant,11
equation,11
job,11
broker,11
measured,11
n,10
personal,10
up,10
he,10
contact,10
management,10
also,10
variable,10
virtual,10
axis,10
measure,10
typically,10
lower,9
together,9
say,9
conflict,9
third,9
managers,9
connected,9
four,9
concentration,9
small,9
bridge,9
end,9
clusters,9
individual,9
versus,9
relative,9
negligible,9
provide,9
control,9
scores,9
them,9
specific,9
here,9
difficult,8
empirical,8
my,8
squared,8
like,8
too,8
most,8
kilduff,8
preference,8
typical,8
demands,8
r,8
statistics,8
project,8
portion,8
elf,8
averages,8
increases,8
where,8
connections,8
open,8
general,8
computed,8
respectively,8
vertical,8
lines,8
dimensions,8
brokerage,8
connection,8
returns,8
cluster,8
dense,8
vary,8
built,8
does,7
being,7
available,7
rich,7
achieved,7
mutual,7
act,7
opportunity,7
certain,7
contributions,7
pp,7
organization,7
just,7
whom,7
behavioral,7
initial,7
concept,7
its,7
next,7
distinguished,7
aggregate,7
populations,7
percentage,7
vs,7
adjusted,7
again,7
frequency,7
random,7
separate,7
plays,7
predict,7
face,7
graphs,7
column,7
