WORDCOUNTS,WEIGHT
the,874
of,616
and,492
in,449
to,397
a,228
for,215
that,180
women,177
s,166
is,148
are,147
as,139
level,138
or,134
men,117
we,115
at,111
usepackage,110
on,98
law,95
hiring,85
more,82
promotion,80
be,80
decision,78
with,76
female,72
than,68
by,67
mobility,63
entry,63
partner,63
not,62
an,61
positions,59
their,58
firms,57
gender,55
male,55
have,55
from,54
they,53
rates,53
this,53
likely,53
organizational,52
it,51
disadvantage,49
candidates,49
firm,47
establishments,46
selection,46
model,46
establishment,45
may,44
partners,43
increasing,43
partnership,42
sex,42
when,42
if,41
case,41
these,41
candidate,40
higher,40
makers,40
pool,40
lawyers,39
who,39
levels,37
organizations,37
was,36
work,36
such,35
because,35
year,35
high,33
lateral,32
no,32
associates,32
where,32
our,32
one,31
role,31
renewcommand,30
all,30
also,30
were,30
into,29
number,29
has,28
two,28
do,28
based,27
external,27
processes,27
relative,27
both,27
skills,26
offices,26
numbers,26
each,26
job,26
between,26
greater,25
time,25
those,24
average,24
should,24
composition,23
most,23
hours,23
data,23
rate,22
competence,22
position,22
lower,22
performance,22
hired,22
pattern,22
include,22
within,21
less,21
thus,21
et,21
decisions,21
al,21
only,21
jobs,21
table,21
through,21
among,21
corporate,20
group,20
other,20
document,20
across,20
mean,20
same,20
cyr,20
hire,19
ability,19
characteristics,19
but,19
relevant,19
variables,19
individuals,19
professional,19
years,19
employees,18
part,18
least,18
research,18
which,18
over,18
first,17
analyses,17
cohort,17
however,17
woman,17
nalp,17
evidence,17
there,16
given,16
vacancies,16
legal,16
ranking,16
example,16
end,16
bono,16
status,16
office,16
three,16
individual,16
pro,16
begin,16
select,16
models,16
track,15
vacancy,15
probability,15
similar,15
masculine,15
well,15
scope,15
indicator,15
results,15
will,15
new,15
can,15
school,15
different,15
ratio,15
ladders,15
large,14
second,14
differences,14
some,14
directory,14
upper,14
ratios,14
incumbent,14
see,14
approach,14
would,14
often,14
variable,14
selected,14
particular,14
promoted,14
although,14
schools,14
effects,14
prospects,14
use,13
departures,13
sample,13
associate,13
managerial,13
had,13
included,13
about,13
been,13
favoritism,13
control,13
stereotypically,13
conditions,13
per,12
long,12
relatively,12
even,12
n,12
important,12
hires,12
theoretical,12
fall,12
type,12
ranks,12
national,12
typically,12
negative,11
either,11
propensity,11
petersen,11
attrition,11
fourth,11
coded,11
above,11
hold,11
students,11
tier,11
provide,11
hierarchical,11
specific,11
organization,11
whether,11
her,11
size,11
glass,11
ceiling,11
uncertainty,11
employer,11
career,10
declaretextfontcommand,10
state,10
multilevel,10
selectfont,10
empty,10
point,10
mathrsfs,10
wncyss,10
employers,10
estimate,10
portland,10
subsamples,10
could,10
rmdefault,10
fontenc,10
xspace,10
bm,10
used,10
people,10
small,10
several,10
measure,10
pifont,10
encodingdefault,10
skill,10
others,10
amsbsy,10
stmaryrd,10
normalfont,10
landscape,10
sfdefault,10
formal,10
previous,10
amsxtra,10
newcommand,10
aastex,10
so,10
textcomp,10
amsfonts,10
here,10
declaremathsizes,10
information,10
wncyr,10
documentclass,10
pagestyle,10
amssymb,10
finally,10
textcyr,10
amsmath,10
bias,9
minimum,9
expected,9
cases,9
leave,9
its,9
indeed,9
bar,9
available,9
man,9
promotions,9
patterns,9
practice,9
schemas,9
including,9
chances,9
them,9
require,9
focal,9
modeling,9
coefficient,9
roles,9
names,8
e,8
expect,8
identify,8
authority,8
leadership,8
lawyer,8
moreover,8
multivariate,8
intercept,8
p,8
successful,8
contrast,8
decline,8
corporations,8
business,8
labeled,8
settings,8
competition,8
makes,8
pp,8
starting,8
cumulative,8
zero,8
top,8
low,8
period,8
internal,8
effect,8
stereotypes,8
analysis,8
diprete,8
alternative,8
half,8
extent,8
almost,8
classes,8
difficult,7
represent,7
measures,7
practices,7
take,7
salary,7
u,7
prior,7
move,7
selecting,7
g,7
interest,7
american,7
without,7
category,7
statistical,7
preference,7
out,7
stereotype,7
international,7
saporta,7
further,7
equal,7
hierarchies,7
during,7
employed,7
generally,7
reference,7
baxter,7
wright,7
already,7
reliance,7
fill,7
members,7
addition,7
maker,7
another,7
i,7
dichotomous,7
clear,7
soule,7
class,7
study,7
suggest,7
gorman,7
openings,7
setting,7
assignments,7
controls,7
soft,7
difference,7
states,7
does,6
strategy,6
market,6
pools,6
motivation,6
studies,6
presents,6
experience,6
consistent,6
nevertheless,6
possible,6
due,6
pay,6
self,6
rather,6
affect,6
biased,6
impact,6
entered,6
sd,6
decisiveness,6
cohen,6
biases,6
policies,6
inferences,6
actually,6
reflect,6
own,6
order,6
billable,6
appropriate,6
