WORDCOUNTS,WEIGHT
the,973
of,535
and,522
in,459
to,341
a,163
sector,148
private,128
market,109
for,103
by,103
is,100
that,98
than,98
we,98
as,97
state,95
on,95
from,91
are,89
education,87
transition,87
with,82
earnings,80
data,78
russia,77
their,67
more,67
our,67
have,67
secondary,62
not,61
were,56
january,56
s,52
economic,51
russian,50
or,50
income,50
t,49
managers,48
at,47
other,46
women,46
returns,44
theory,44
less,43
but,42
workers,42
american,41
has,41
these,41
be,41
sociology,40
they,39
time,39
men,39
this,38
journal,36
professionals,36
over,36
soviet,35
most,35
v,35
employment,35
proprietors,35
hypothesis,35
unskilled,34
p,34
system,32
only,32
it,31
age,31
gender,31
model,31
table,31
was,30
n,30
variables,30
february,30
shock,28
all,27
those,27
branch,27
industry,27
class,27
results,27
some,26
therapy,26
woman,26
which,26
effect,26
inequality,25
real,25
may,25
wages,25
nonmanual,25
economy,25
nee,25
b,24
russians,24
capital,24
stratification,24
work,23
routine,23
vuz,23
manual,23
sotsial,23
between,23
first,22
higher,22
vocational,22
degree,22
period,22
cities,22
effects,22
political,21
during,21
enterprises,21
each,21
incomes,21
categories,21
years,21
since,20
no,20
semiand,20
skilled,20
employed,20
small,20
new,20
see,20
respondents,19
china,19
within,19
labor,19
reforms,19
also,19
among,19
one,18
into,18
upper,18
its,18
complete,18
rossii,18
who,18
december,17
agriculture,17
sample,17
mean,17
towns,17
privatization,17
services,17
rural,17
weights,17
through,17
increased,17
if,16
inflation,16
markets,16
unemployment,16
july,16
social,16
residence,16
reform,16
variable,16
both,16
should,16
sets,15
gap,15
moscow,15
university,15
greater,15
many,15
large,14
lower,14
human,14
official,14
petersburg,14
standard,14
based,14
population,14
public,14
st,14
polozhenie,14
do,14
iib,14
an,14
ib,14
e,13
individual,13
occupation,13
classes,13
relative,13
been,13
did,13
while,13
firms,13
ownership,13
wage,12
surveys,12
technicians,12
across,12
how,12
had,12
out,12
rubles,12
iia,12
survey,12
research,12
decline,12
ia,12
sociological,12
demographic,12
trade,12
would,12
so,12
then,12
press,12
models,12
vi,12
i,11
firm,11
march,11
includes,11
expected,11
growth,11
main,11
weighted,11
proportion,11
goda,11
change,11
level,11
june,11
organizations,11
redistributive,11
capitalism,11
five,11
force,11
analysis,11
set,11
type,11
using,11
cognitive,11
second,11
interaction,11
measures,10
service,10
ccscp,10
primary,10
iv,10
show,10
distribution,10
cannot,10
aslund,10
trends,10
few,10
villages,10
when,10
productivity,10
foremen,10
likely,10
power,10
opportunities,10
same,10
iiia,10
including,10
viib,10
managerial,10
oecd,10
any,10
