WORDCOUNTS,WEIGHT
the,736
of,545
and,386
usepackage,297
in,296
to,273
a,205
disenfranchisement,147
racial,138
felon,129
that,115
states,115
for,113
state,109
laws,95
are,89
as,82
renewcommand,81
we,80
on,79
s,77
threat,73
law,70
population,68
is,68
with,68
voting,63
time,61
by,60
from,58
ex,55
nonwhite,55
document,54
cyr,54
african,54
felons,53
political,50
have,48
models,47
prison,45
not,44
this,43
p,42
u,41
their,41
american,38
restrictive,38
economic,37
these,37
period,37
first,36
were,34
south,34
or,34
race,34
rights,33
white,33
changes,33
years,33
all,31
vote,31
more,31
passage,31
an,30
effects,30
other,29
power,29
end,29
begin,29
has,28
such,28
most,28
democratic,28
table,28
declaretextfontcommand,27
encodingdefault,27
empty,27
textcyr,27
mathrsfs,27
wncyss,27
newcommand,27
portland,27
rmdefault,27
pifont,27
fontenc,27
amsbsy,27
xspace,27
bm,27
normalfont,27
also,27
pagestyle,27
stmaryrd,27
only,27
new,27
landscape,27
sfdefault,27
amsmath,27
variables,27
amsxtra,27
selectfont,27
aastex,27
textcomp,27
amsfonts,27
declaremathsizes,27
wncyr,27
documentclass,27
amssymb,27
be,27
composition,26
since,26
may,26
region,26
criminal,26
it,25
analysis,25
at,24
model,24
was,23
data,23
percentage,23
see,23
they,22
no,22
after,21
legal,21
statehood,21
indicator,21
between,21
group,20
americans,20
because,20
restrictions,20
historical,20
males,20
e,19
black,19
disenfranchised,19
likely,18
incarceration,18
than,18
southern,18
justice,18
suffrage,18
rate,17
those,17
civil,17
its,17
when,17
competition,17
each,17
while,17
groups,16
g,16
based,16
many,16
which,16
change,16
independent,16
united,16
our,16
national,16
decade,15
during,15
v,15
citizens,15
passed,15
generally,15
although,15
recent,15
one,14
some,14
west,14
amendment,14
had,14
carolina,14
until,14
who,14
results,14
right,13
bans,13
general,13
recession,13
important,13
but,13
two,13
would,13
effect,13
mauer,13
both,13
level,13
measures,12
total,12
consistent,12
timing,12
court,12
war,12
reenfranchisement,12
crime,12
reconstruction,12
department,12
likelihood,12
upon,12
significant,12
full,12
been,12
over,12
keyssar,12
alabama,12
inmates,12
adoption,11
provisions,11
history,11
fifteenth,11
example,11
minority,11
year,11
punitiveness,11
party,11
idle,11
note,11
ballot,11
if,10
later,10
northeast,10
into,10
before,10
within,10
against,10
convention,10
crow,10
act,10
unemployed,10
yes,10
though,10
sentence,10
jim,10
however,10
research,10
positive,10
measure,10
prisoners,10
social,10
do,10
number,10
disenfranchise,10
bivariate,10
authors,10
variable,10
completion,10
include,10
crimes,10
discrete,9
whites,9
even,9
federal,9
repeal,9
midwest,9
proportion,9
greater,9
fellner,9
events,9
punishment,9
manza,9
chap,9
supreme,9
will,9
mendelberg,9
populations,9
about,9
amendments,9
predictors,9
prisons,9
male,9
ses,9
size,9
conditions,9
partisanship,9
north,9
disenfranchising,8
studies,8
policy,8
western,8
available,8
felony,8
mississippi,8
there,8
linear,8
key,8
election,8
thus,8
quillian,8
origins,8
uggen,8
census,8
well,8
part,8
several,8
few,8
periods,8
second,8
vs,8
pp,8
use,8
can,8
governor,8
bureau,8
minorities,8
considered,8
following,8
control,8
constitutional,8
fourteenth,8
negro,8
finally,8
era,8
former,7
negative,7
long,7
logistic,7
taken,7
citizenship,7
rates,7
olzak,7
offenses,7
voters,7
his,7
convicted,7
multivariate,7
support,7
liberal,7
impact,7
found,7
strength,7
pass,7
public,7
northern,7
suggest,7
indicators,7
under,7
statistically,7
bobo,7
again,7
shows,7
john,7
men,7
existing,7
threats,7
partisan,7
theories,7
dichotomous,7
mexico,7
decision,7
series,7
set,7
information,7
repealed,7
little,7
strong,7
among,7
connecticut,6
predictor,6
barriers,6
system,6
case,6
account,6
bill,6
fit,6
tables,6
adopted,6
century,6
democrat,6
offenders,6
racism,6
rather,6
across,6
risk,6
study,6
unemployment,6
factors,6
affect,6
n,6
whereas,6
people,6
dakota,6
contrast,6
event,6
using,6
ban,6
present,6
intent,6
kousser,6
increase,6
trimmed,6
findings,6
elections,6
controlling,6
ethnic,6
three,6
moral,6
relative,6
tennessee,6
parentheses,6
then,6
any,6
particularly,6
maryland,6
virginia,6
pre,6
role,6
specific,6
final,5
f,5
constitution,5
chi,5
modern,5
different,5
modest,5
adopt,5
georgia,5
regression,5
disparities,5
hawaii,5
restore,5
cases,5
details,5
influence,5
york,5
explicit,5
similar,5
certain,5
nonblack,5
censored,5
constitutions,5
consider,5
statistical,5
show,5
utah,5
dominant,5
changed,5
nos,5
blumer,5
franchise,5
least,5
next,5
driving,5
texas,5
florida,5
therefore,5
republican,5
limited,5
single,5
yet,5
democrats,5
represents,5
same,5
robust,5
delaware,5
regional,5
request,5
nevada,5
ages,5
liberalized,5
supp,5
shown,5
including,5
varying,5
ewald,5
congress,5
nevertheless,5
dummy,5
significance,5
individual,5
neutral,5
louisiana,5
gubernatorial,5
associated,5
log,5
offered,5
report,5
subordinate,5
probationers,5
shift,5
early,5
df,5
parole,4
limits,4
per,4
large,4
denied,4
identify,4
hazard,4
dg,4
presents,4
test,4
address,4
rhode,4
potentially,4
analyses,4
decennial,4
evaluation,4
politics,4
condition,4
above,4
labor,4
reported,4
legislators,4
montana,4
exercise,4
estimates,4
nor,4
estimate,4
pennsylvania,4
kentucky,4
tolnay,4
how,4
remain,4
levels,4
established,4
jersey,4
weak,4
four,4
shifted,4
nebraska,4
predicting,4
missouri,4
michigan,4
literature,4
coded,4
island,4
broad,4
shapiro,4
arkansas,4
diminish,4
senator,4
characteristics,4
massachusetts,4
beck,4
maine,4
dependent,4
finds,4
indeed,4
expansion,4
correctional,4
interactions,4
nonwhites,4
relationship,4
convictions,4
violence,4
perceived,4
odds,4
vermont,4
noted,4
majority,4
toward,4
efforts,4
minnesota,4
larger,4
racist,4
where,4
non,4
jacobs,4
piecewise,4
indiana,4
discrimination,4
giles,4
net,4
trend,4
california,4
illinois,4
less,4
times,4
so,4
earlier,4
especially,4
article,4
excluded,4
mcconnell,4
separate,4
alaska,4
dilute,4
specifications,4
somewhat,4
provide,4
figure,4
fewer,4
face,4
often,4
quadagno,4
supply,4
parolees,4
senate,4
whether,4
form,4
particular,4
suggests,4
categories,4
through,4
introduced,4
became,4
subject,4
controls,4
washington,4
course,4
approximately,4
d,4
measured,4
remains,4
summary,4
blacks,4
difficult,3
does,3
now,3
currently,3
common,3
estimated,3
represent,3
iowa,3
extend,3
alone,3
yamaguchi,3
passing,3
expect,3
completely,3
specified,3
justified,3
women,3
altman,3
sources,3
every,3
preceding,3
implications,3
assess,3
advantage,3
take,3
date,3
backlash,3
lynching,3
nearly,3
restoring,3
prior,3
blalock,3
except,3
measurement,3
tied,3
upheld,3
throughout,3
eras,3
dynamics,3
interest,3
cf,3
response,3
left,3
third,3
find,3
committing,3
pronounced,3
restricting,3
perman,3
sears,3
abiding,3
gilens,3
menace,3
without,3
process,3
electorate,3
helms,3
consequences,3
moreover,3
enfranchised,3
university,3
numbers,3
northeastern,3
age,3
imprisonment,3
wyoming,3
closely,3
could,3
explanatory,3
late,3
oklahoma,3
directly,3
participation,3
future,3
line,3
scope,3
residents,3
r,3
related,3
statistics,3
hampshire,3
systematic,3
president,3
miss,3
regions,3
commerce,3
electoral,3
discourse,3
waiting,3
stronger,3
discriminatory,3
brief,3
expanded,3
domination,3
realm,3
push,3
neither,3
idaho,3
wisconsin,3
considers,3
regardless,3
members,3
heimer,3
addition,3
smith,3
idea,3
wesley,3
contemporary,3
oregon,3
conviction,3
kansas,3
assume,3
arizona,3
rare,3
previous,3
rejected,3
clear,3
standard,3
provides,3
latter,3
wise,3
examine,3
allison,3
tests,3
respect,3
today,3
five,3
predict,3
foner,3
allard,3
colorado,3
unavailable,3
did,3
down,3
current,3
post,3
clearly,3
collins,3
liberalizing,3
very,3
constant,3
past,3
ala,3
stability,3
making,3
liberalization,3
world,3
annual,3
entire,3
ohio,3
impose,3
arguments,3
much,3
observed,3
enfranchising,3
finding,3
correlated,3
potential,3
myers,3
probation,3
debate,3
should,3
mccammon,3
courts,2
democracy,2
willie,2
declared,2
concerned,2
evans,2
sphere,2
kinder,2
horton,2
neighborhoods,2
ways,2
conscious,2
position,2
servitude,2
character,2
occurred,2
knox,2
nineteenth,2
contest,2
permitted,2
diffusion,2
coding,2
hutchings,2
explaining,2
upholding,2
ii,2
rapid,2
parties,2
comparatively,2
great,2
link,2
substantive,2
onto,2
graham,2
i,2
harvey,2
help,2
triggered,2
treason,2
nber,2
subsequent,2
captures,2
severe,2
america,2
neutralize,2
retain,2
possible,2
activity,2
adopting,2
reached,2
clemency,2
reaction,2
exclusiveness,2
october,2
point,2
representing,2
turpitude,2
prejudice,2
sign,2
complete,2
linked,2
punishing,2
conflict,2
million,2
relationships,2
beating,2
historically,2
peculiarities,2
campbell,2
police,2
participating,2
assured,2
turn,2
sanders,2
pager,2
distinct,2
disproportionately,2
fig,2
restrict,2
young,2
allowing,2
quit,2
applying,2
focused,2
mechanism,2
higher,2
high,2
governed,2
grattet,2
constitutes,2
sessions,2
slavery,2
sentences,2
district,2
unit,2
conceptions,2
curvilinear,2
granted,2
importance,2
mitch,2
derived,2
plots,2
ongoing,2
diminishes,2
republicans,2
risks,2
dilution,2
maintaining,2
demleitner,2
additional,2
beyond,2
cotton,2
avert,2
restriction,2
m,2
negroes,2
strategy,2
decades,2
drawing,2
view,2
appear,2
opening,2
standards,2
legislative,2
introduce,2
allow,2
histories,2
opposing,2
method,2
conservative,2
seven,2
out,2
issue,2
requirements,2
representative,2
cultural,2
effective,2
incarcerated,2
absolute,2
admissions,2
opposition,2
