WORDCOUNTS,WEIGHT
the,24
and,24
of,24
in,14
on,11
is,11
university,10
at,9
research,9
sociology,8
professor,7
she,7
social,6
her,5
a,5
assistant,5
work,4
time,4
studies,4
focuses,4
family,3
from,2
trends,2
maryland,2
gendered,2
disparities,2
d,2
angeles,2
how,2
s,2
unpaid,2
wendy,2
projects,2
pew,2
legal,2
experiences,2
migration,2
center,2
los,2
american,2
societies,2
holds,2
use,2
distinguished,2
chicago,2
gender,2
ph,2
families,2
an,2
processes,2
or,2
demographic,2
california,2
service,1
receiving,1
where,1
stratification,1
repercussions,1
project,1
chicano,1
dorothy,1
changing,1
dynamics,1
context,1
also,1
wang,1
currently,1
caregiving,1
emotional,1
child,1
well,1
cowden,1
fathers,1
democracies,1
washington,1
author,1
suzanne,1
transfers,1
jake,1
later,1
membership,1
economic,1
transnational,1
include,1
his,1
across,1
money,1
number,1
fellow,1
chair,1
interests,1
demography,1
book,1
meredith,1
market,1
equities,1
power,1
emigration,1
school,1
shape,1
institutions,1
military,1
college,1
effects,1
investments,1
discourses,1
abrego,1
emphasis,1
classes,1
politics,1
data,1
addition,1
cecilia,1
j,1
life,1
interactions,1
conducted,1
theologies,1
latino,1
different,1
based,1
global,1
kleykamp,1
interested,1
marriage,1
systems,1
sexuality,1
changes,1
structural,1
occupations,1
as,1
analysis,1
through,1
fellows,1
dawne,1
about,1
laws,1
childrearing,1
incarceration,1
press,1
associate,1
marquette,1
meier,1
origin,1
with,1
lived,1
immigrants,1
working,1
moon,1
union,1
leisy,1
matthew,1
arizona,1
advanced,1
menjívar,1
park,1
bianchi,1
collection,1
using,1
survey,1
sex,1
chicana,1
junior,1
rosenfeld,1
god,1
sara,1
raley,1
homosexuality,1
harvard,1
manuscript,1
labor,1
works,1
dissertation,1
m,1
central,1
parental,1
salvadoran,1
engaged,1
state,1
immigration,1
home,1
teaches,1
paid,1
everyday,1
examines,1
current,1
desmond,1
society,1
intergenerational,1
focused,1
former,1
