WORDCOUNTS,WEIGHT
the,19
and,9
to,8
for,7
or,7
papers,6
of,6
a,6
edu,5
will,5
ajs,5
issue,5
be,5
social,4
that,4
information,4
submission,4
sociological,4
about,4
is,4
review,4
three,3
genetics,3
you,3
process,3
all,3
are,3
on,3
special,3
research,3
not,3
university,3
may,2
by,2
via,2
authors,2
manuscripts,2
brandeis,2
uchicago,2
submit,2
in,2
submissions,2
heritability,2
peer,2
agenda,2
columbia,2
genetic,2
november,2
structure,2
coeditors,2
seek,2
we,2
inquiries,2
submitted,2
should,2
processes,2
into,2
do,2
office,2
at,1
receive,1
south,1
revision,1
within,1
molly,1
it,1
but,1
operation,1
therefore,1
press,1
advance,1
afforded,1
electronic,1
this,1
must,1
include,1
see,1
scheduled,1
meet,1
illinois,1
directed,1
essential,1
e,1
publication,1
note,1
no,1
however,1
peter,1
your,1
double,1
if,1
shostak,1
theory,1
later,1
please,1
explicate,1
has,1
happy,1
hard,1
also,1
below,1
website,1
incorporate,1
criteria,1
sshostak,1
because,1
cover,1
design,1
know,1
vol,1
institutions,1
seeks,1
appear,1
welcome,1
pop,1
seen,1
above,1
martin,1
illuminate,1
manuscript,1
who,1
supplement,1
mmartin,1
they,1
handling,1
incorporating,1
s,1
http,1
complex,1
consideration,1
one,1
psu,1
biomedical,1
copy,1
kimbark,1
notified,1
areas,1
invited,1
accommodate,1
advantage,1
inclusion,1
as,1
editors,1
thereby,1
undergo,1
sent,1
contributing,1
chicago,1
copies,1
methodological,1
blind,1
bearman,1
encouraged,1
occur,1
approaches,1
deadline,1
opportunities,1
progress,1
letter,1
use,1
requirements,1
journal,1
posted,1
diskette,1
facilitated,1
take,1
tentatively,1
submitting,1
pennsylvania,1
sara,1
organization,1
fee,1
details,1
specialization,1
better,1
state,1
date,1
editorial,1
clearly,1
identities,1
mss,1
particular,1
days,1
mail,1
