WORDCOUNTS,WEIGHT
the,908
of,543
and,432
to,391
in,319
that,256
a,255
sexual,152
is,149
attraction,138
not,129
we,127
with,125
was,124
for,112
as,112
it,111
usepackage,110
group,109
this,103
their,93
aversion,91
on,89
interviewees,86
from,86
were,84
peers,84
are,76
by,75
be,68
they,67
i,65
or,65
s,62
who,62
age,61
incest,61
but,61
one,59
feelings,59
kibbutz,58
westermarck,58
when,55
about,54
hypothesis,53
these,49
an,49
other,48
have,48
social,46
study,45
taboo,43
up,43
more,42
between,42
such,41
kibbutzim,41
than,40
he,39
toward,39
wolf,38
also,38
at,37
our,36
which,36
most,35
very,35
studies,34
avoidance,34
attracted,33
relationship,33
did,33
some,32
relationships,32
even,31
renewcommand,30
first,30
his,30
all,29
no,29
would,29
her,29
shepher,28
many,28
peer,28
there,27
e,26
may,26
had,26
two,26
support,25
them,25
both,25
cohesion,24
those,24
g,24
grew,24
marriages,24
early,24
groups,23
however,23
therefore,23
sex,23
only,23
findings,23
described,23
any,23
girls,23
family,22
members,22
time,22
children,22
while,22
among,22
individuals,21
cyr,20
interviews,20
document,20
general,20
p,20
gender,20
same,20
model,20
over,20
something,19
case,19
my,19
do,19
less,19
number,19
strong,19
siblings,18
few,18
years,18
sexuality,18
association,18
felt,17
rates,17
quite,17
during,17
clear,17
explanations,17
does,16
into,16
system,16
reported,16
t,16
like,16
been,16
indifference,16
women,15
together,15
marriage,15
openness,15
important,15
could,15
research,15
others,15
men,15
often,15
different,15
much,15
major,15
if,14
likely,14
later,14
levels,14
people,14
atmosphere,14
classmates,14
him,14
mccabe,14
she,14
analysis,14
romantic,14
what,14
has,13
regarding,13
rather,13
similar,13
older,13
us,13
significant,13
really,13
made,13
high,13
education,13
variable,13
boys,13
although,13
conducted,12
factors,12
term,12
second,12
minor,12
communal,12
conclusions,12
explanation,12
israeli,12
then,12
current,12
didn,12
almost,12
potential,12
common,11
leads,11
being,11
feeling,11
opposite,11
higher,11
result,11
coded,11
level,11
contrast,11
results,11
classmate,11
end,11
enough,11
see,11
each,11
evidence,11
way,10
xspace,10
before,10
declaretextfontcommand,10
differences,10
stmaryrd,10
selectfont,10
partners,10
empty,10
account,10
textcyr,10
mathrsfs,10
wncyss,10
intercourse,10
portland,10
rmdefault,10
landscape,10
expressed,10
found,10
out,10
fontenc,10
produce,10
bm,10
normalfont,10
society,10
experiences,10
biological,10
encodingdefault,10
fact,10
pifont,10
sfdefault,10
another,10
expression,10
factor,10
amsbsy,10
amsxtra,10
newcommand,10
aastex,10
earlier,10
textcomp,10
begin,10
amsfonts,10
following,10
must,10
report,10
growing,10
declaremathsizes,10
theory,10
too,10
wncyr,10
documentclass,10
pagestyle,10
families,10
amssymb,10
moderate,10
until,10
amsmath,10
divorce,9
developed,9
fantasies,9
always,9
further,9
future,9
data,9
used,9
least,9
sense,9
small,9
still,9
thought,9
emotions,9
present,9
largely,9
low,9
never,9
male,9
itself,9
whether,9
ones,9
became,9
wish,9
asked,9
former,8
negative,8
unity,8
n,8
six,8
psychological,8
its,8
vif,8
talked,8
suggest,8
around,8
will,8
practices,8
movement,8
incestuous,8
especially,8
evolutionary,8
can,8
today,8
inside,8
considered,8
fertility,8
mentioned,8
highly,8
form,8
despite,8
effects,8
prohibitions,7
member,7
variables,7
regression,7
human,7
thus,7
sample,7
erotic,7
statistical,7
suggested,7
decades,7
based,7
younger,7
none,7
having,7
hatzair,7
part,7
under,7
scholars,7
birth,7
three,7
saw,7
me,7
predict,7
claims,7
hashomer,7
natural,7
proponents,7
half,7
past,7
table,7
according,7
ethological,7
offer,7
mature,7
should,7
close,7
seems,6
desire,6
full,6
possible,6
april,6
interest,6
price,6
cases,6
body,6
act,6
parents,6
after,6
turn,6
adolescents,6
excitement,6
show,6
adolescence,6
late,6
cultural,6
population,6
near,6
because,6
work,6
intense,6
example,6
issues,6
personal,6
long,6
method,6
dependent,6
wife,6
lieberman,6
variety,6
indeed,6
female,6
sociological,6
innate,6
love,6
questions,6
where,6
life,6
face,6
seriously,6
alternative,6
know,6
believe,6
associated,6
person,6
beginning,6
presented,6
qualitative,6
finally,6
develop,6
happen,5
designed,5
predicting,5
test,5
lower,5
said,5
disgust,5
take,5
existence,5
above,5
relies,5
relatively,5
adopted,5
nonvoluntary,5
century,5
relations,5
back,5
third,5
find,5
mechanism,5
physically,5
clearly,5
fbd,5
furthermore,5
durham,5
outside,5
well,5
actually,5
couple,5
consensus,5
brought,5
finds,5
seemed,5
reduced,5
forbidden,5
make,5
included,5
light,5
already,5
odds,5
independent,5
stronger,5
preferences,5
idea,5
new,5
nuclear,5
psychologists,5
going,5
discussion,5
ideas,5
predictors,5
taboos,5
