WORDCOUNTS,WEIGHT
of,600
the,586
and,551
to,464
black,410
in,325
students,266
that,228
a,200
as,159
other,158
blacks,147
their,139
with,139
on,137
from,136
they,110
campus,103
or,101
i,96
we,94
are,94
closeness,89
for,84
community,83
it,82
is,82
social,79
usepackage,77
were,74
not,74
who,73
activities,72
racial,70
was,69
this,66
s,64
close,63
white,62
by,60
those,58
experiences,58
have,57
be,56
ses,55
predominantly,52
her,50
ethnic,49
because,48
about,48
which,48
she,48
reported,48
at,47
one,46
you,46
more,44
these,43
distance,43
t,41
interracial,41
all,40
feelings,40
an,39
extent,39
socially,39
middle,37
biracial,37
group,35
identification,35
distant,35
feel,35
had,35
identified,33
low,33
themselves,33
college,32
people,32
student,31
how,31
would,31
them,31
high,30
city,30
may,29
preadult,29
born,29
what,29
participation,28
different,28
important,27
also,27
but,27
feeling,26
some,26
such,26
big,26
do,26
like,26
so,26
class,26
attitudes,26
between,26
part,25
our,25
than,24
university,24
don,24
race,24
has,23
two,23
table,23
although,23
raised,22
whites,22
general,22
friends,22
significantly,22
issues,22
larger,22
each,22
very,22
renewcommand,21
into,21
individuals,21
relationships,21
mean,21
however,21
when,21
me,21
groups,20
environments,20
just,20
cultural,20
school,20
respondents,19
higher,19
having,19
dating,19
while,19
minority,18
status,18
many,18
foreign,18
did,18
attending,18
specified,17
my,17
within,17
population,17
biracials,17
integrative,17
if,16
parents,16
research,16
study,16
generally,16
scale,16
participate,16
odds,16
less,16
identity,16
bso,16
greater,15
first,15
differences,15
thus,15
no,15
perceive,15
found,15
out,15
good,15
economic,15
values,15
whether,15
african,15
monoracial,15
need,15
schools,14
being,14
consistent,14
interests,14
composition,14
context,14
intraracial,14
cyr,14
interviews,14
document,14
compared,14
proportion,14
can,14
been,14
often,14
socioeconomic,14
think,14
off,14
among,14
oriented,13
way,13
identify,13
likely,13
there,13
backgrounds,13
relations,13
given,13
similar,13
most,13
effect,13
communities,13
toward,13
number,13
both,13
area,13
felt,12
view,12
p,12
well,12
work,12
reference,12
only,12
majority,12
frequency,12
made,12
three,12
depth,12
family,12
any,12
level,12
measure,12
means,11
self,11
third,11
expressed,11
responses,11
second,11
interactions,11
counterparts,11
tamara,11
friendship,11
native,11
findings,11
previous,11
relationship,11
know,11
suggests,11
friendships,11
determine,10
neighborhoods,10
experience,10
information,10
explained,10
nonblack,10
whereas,10
find,10
year,10
during,10
own,10
up,10
therefore,10
contact,10
gender,10
terms,10
question,10
interaction,10
asked,10
american,9
analyses,9
case,9
categorized,9
networks,9
messages,9
upper,9
whom,9
data,9
et,9
positive,9
al,9
time,9
outside,9
questions,9
peers,9
lot,9
meredith,9
primarily,9
variable,9
then,9
report,9
following,9
difference,9
average,9
re,9
frequent,8
lower,8
prior,8
diversity,8
identities,8
alienation,8
could,8
your,8
used,8
few,8
results,8
will,8
make,8
us,8
same,8
lack,8
music,8
end,8
background,8
dress,8
after,8
provide,8
here,8
half,8
through,8
increased,8
racially,8
perception,8
go,7
does,7
interact,7
measures,7
nonblacks,7
ways,7
studies,7
declaretextfontcommand,7
encodingdefault,7
interviewed,7
selectfont,7
issue,7
empty,7
hall,7
mathrsfs,7
wncyss,7
involvements,7
differently,7
portland,7
moreover,7
support,7
organization,7
dated,7
four,7
always,7
rmdefault,7
fontenc,7
xspace,7
bm,7
collective,7
normalfont,7
suggest,7
presence,7
stmaryrd,7
amsbsy,7
pifont,7
landscape,7
sfdefault,7
income,7
relevant,7
style,7
amsmath,7
significant,7
amsxtra,7
newcommand,7
aastex,7
individual,7
function,7
textcomp,7
begin,7
fewer,7
indicate,7
life,7
amsfonts,7
environment,7
dining,7
connection,7
particular,7
declaremathsizes,7
waters,7
wncyr,7
little,7
documentclass,7
amssymb,7
integrated,7
define,7
textcyr,7
pagestyle,7
summed,6
indicated,6
created,6
commitment,6
represent,6
history,6
negative,6
either,6
logistic,6
culturally,6
regression,6
political,6
say,6
connect,6
even,6
poor,6
his,6
respondent,6
awareness,6
perceptions,6
n,6
initial,6
disapproved,6
specifically,6
absence,6
indeed,6
allen,6
percentage,6
perceived,6
informal,6
culture,6
members,6
heritage,6
ghetto,6
treatment,6
areas,6
children,6
metropolitan,6
herself,6
survey,6
described,6
relative,6
dimensions,6
examine,6
worlds,6
ever,6
researchers,6
tell,6
instead,6
classification,6
much,6
undergraduate,5
common,5
unlike,5
attempts,5
nature,5
great,5
resulting,5
u,5
determined,5
solely,5
point,5
indicating,5
interracially,5
ability,5
type,5
sample,5
embedded,5
him,5
act,5
kind,5
talk,5
lives,5
tensions,5
sum,5
frequently,5
m,5
came,5
based,5
identifying,5
access,5
doesn,5
aspects,5
guess,5
knowledge,5
fit,5
sense,5
choose,5
alienated,5
provided,5
above,5
examined,5
represents,5
others,5
addition,5
idea,5
really,5
never,5
model,5
where,5
see,5
another,5
dissimilar,5
differ,5
things,5
tests,5
five,5
parent,5
satisfaction,5
share,5
growing,5
homogeneity,5
ve,5
mia,5
specific,5
over,5
money,5
speech,5
rely,5
better,5
involvement,5
gain,5
approximately,5
evidence,5
states,5
create,5
e,4
something,4
take,4
america,4
functions,4
exist,4
conflict,4
natives,4
throughout,4
rooted,4
distinct,4
immigrants,4
response,4
americans,4
rather,4
negatively,4
responded,4
process,4
factors,4
result,4
census,4
relate,4
hispanic,4
though,4
appears,4
viewed,4
tension,4
offensive,4
literature,4
farley,4
received,4
example,4
whole,4
ethnicity,4
inability,4
attended,4
dependent,4
