WORDCOUNTS,WEIGHT
the,377
of,251
usepackage,231
and,226
to,147
in,138
a,124
that,85
social,81
we,78
for,70
by,66
not,65
renewcommand,63
contagion,60
marketing,60
physicians,59
as,59
is,51
have,46
document,45
with,43
s,42
cyr,42
be,39
tetracycline,38
was,38
data,36
medical,35
from,35
our,34
adoption,33
or,33
innovation,32
may,31
lederle,30
on,30
network,29
exposure,29
are,29
effects,28
time,27
influence,26
efforts,26
their,25
also,25
information,24
advertising,24
al,24
these,24
et,24
it,23
one,23
but,23
analysis,23
diffusion,22
j,22
burt,22
this,22
physician,22
variables,22
models,22
declaretextfontcommand,21
encodingdefault,21
empty,21
wncyr,21
textcyr,21
mathrsfs,21
hazard,21
wncyss,21
portland,21
rmdefault,21
landscape,21
effort,21
fontenc,21
xspace,21
bm,21
normalfont,21
stmaryrd,21
pifont,21
amsbsy,21
end,21
sfdefault,21
amsmath,21
amsxtra,21
selectfont,21
newcommand,21
aastex,21
textcomp,21
begin,21
amsfonts,21
declaremathsizes,21
documentclass,21
amssymb,21
pagestyle,21
were,20
all,19
other,19
results,19
more,19
i,18
important,18
two,18
new,18
did,18
between,18
drug,17
coleman,17
model,17
an,17
they,16
than,16
its,16
do,16
been,16
at,15
direct,15
had,15
journals,15
antibiotics,15
both,15
first,14
t,14
such,14
study,14
only,14
number,14
three,14
when,14
e,13
p,13
used,13
characteristics,13
each,13
product,13
four,12
effect,12
variable,12
over,12
through,12
among,12
adopt,11
adopted,11
stock,11
actors,11
sources,10
spectrum,10
g,10
expected,10
journal,10
how,10
ij,10
broad,10
strang,10
about,10
would,10
can,10
very,10
status,10
colleagues,10
rate,9
logit,9
market,9
behavior,9
process,9
statistical,9
received,9
own,9
pharmaceutical,9
adopters,9
significant,9
which,9
period,9
measure,9
marsden,8
estimated,8
way,8
aggressive,8
awareness,8
because,8
distinguish,8
community,8
later,8
use,8
tuma,8
entrants,8
studies,7
hence,7
account,7
contemporaneous,7
competitive,7
rather,7
after,7
similar,7
age,7
though,7
companies,7
well,7
podolny,7
scientific,7
structural,7
others,7
another,7
ties,7
summer,7
decision,7
who,7
table,7
detail,7
constructed,7
set,7
research,7
reported,7
modeling,7
interaction,7
if,6
into,6
source,6
pfizer,6
has,6
thus,6
without,6
coefficients,6
w,6
equivalence,6
based,6
found,6
however,6
situational,6
periods,6
lagged,6
included,6
same,6
previous,6
professional,6
often,6
months,6
associated,6
katz,6
different,6
contextual,6
adoptions,6
specialists,6
evidence,6
does,5
common,5
empirical,5
rogers,5
detailing,5
test,5
might,5
rapid,5
ben,5
analyses,5
there,5
those,5
mail,5
discrete,5
within,5
marketed,5
evaluation,5
prior,5
adopting,5
heterogeneity,5
media,5
mechanism,5
brand,5
driven,5
out,5
products,5
having,5
gaffin,5
reanalyses,5
small,5
using,5
he,5
once,5
achromycin,5
ftc,5
already,5
cumulative,5
associates,5
men,5
likelihood,5
present,5
operating,5
less,5
dummy,5
authors,5
so,5
function,5
chloromycetin,5
latter,5
typically,5
peers,5
detailed,5
side,5
then,5
any,5
unlikely,5
whether,5
while,5
include,5
although,5
increased,5
affected,4
measures,4
before,4
available,4
advantage,4
normative,4
case,4
price,4
cf,4
amount,4
even,4
communication,4
his,4
performance,4
across,4
mean,4
risk,4
support,4
reason,4
nor,4
n,4
observations,4
show,4
publicity,4
whom,4
base,4
generalists,4
description,4
fit,4
suppliers,4
below,4
led,4
overall,4
pp,4
missing,4
reports,4
volume,4
name,4
toward,4
many,4
doctors,4
practice,4
free,4
original,4
empirically,4
understanding,4
parameter,4
assume,4
processes,4
collected,4
earlier,4
article,4
become,4
berndt,4
equivalent,4
sales,4
provide,4
indicate,4
specification,4
log,4
confounding,4
monthly,4
report,4
them,4
terms,4
weights,4
suggests,4
introduced,4
role,4
δ,4
average,4
aware,4
sigma,4
need,4
potential,4
assumed,4
supply,4
newsletters,4
strong,4
utility,3
mouth,3
expect,3
american,3
word,3
position,3
chief,3
long,3
drugs,3
company,3
suggesting,3
estimation,3
studied,3
able,3
take,3
subsequent,3
existence,3
therapeutic,3
point,3
anticipated,3
sign,3
relationships,3
reputation,3
since,3
due,3
learning,3
cases,3
confounded,3
y,3
general,3
van,3
whose,3
no,3
antibiotic,3
danger,3
factors,3
affect,3
benefits,3
m,3
descriptive,3
result,3
probit,3
unobserved,3
third,3
population,3
scale,3
wide,3
literature,3
work,3
significantly,3
statistics,3
dimaggio,3
davis,3
transfer,3
industry,3
up,3
aggressively,3
capturing,3
krishnamurthi,3
pearson,3
will,3
therefore,3
situation,3
various,3
launch,3
july,3
indicates,3
positive,3
competition,3
coverage,3
under,3
odds,3
shows,3
pressure,3
where,3
competitors,3
see,3
ignoring,3
including,3
findings,3
individuals,3
august,3
especially,3
problems,3
outcomes,3
compute,3
relative,3
decay,3
vector,3
tests,3
figure,3
five,3
fear,3
sensitive,3
types,3
articles,3
share,3
believe,3
appendix,3
powell,3
cities,3
making,3
maintain,3
therapy,3
problem,3
contain,3
researchers,3
conclude,3
press,3
jama,3
commercial,3
national,3
structurally,3
states,3
defined,3
observation,3
actions,3
vary,3
early,3
little,3
much,3
recent,3
cross,3
lilien,3
dominant,2
indicated,2
represent,2
determine,2
large,2
complex,2
granovetter,2
identify,2
columns,2
second,2
lazarsfeld,2
bulte,2
irrespective,2
approaches,2
easily,2
modern,2
protection,2
explanatory,2
presents,2
β,2
experience,2
every,2
infections,2
taken,2
promoting,2
england,2
parties,2
shaped,2
assess,2
reasons,2
differences,2
launched,2
cohesion,2
last,2
consist,2
interviewed,2
normal,2
threshold,2
theoretical,2
rangaswamy,2
fortune,2
linear,2
key,2
captures,2
advice,2
some,2
possible,2
insight,2
driver,2
leq,2
indicating,2
exposed,2
mid,2
confounds,2
patient,2
against,2
conducted,2
sample,2
turn,2
items,2
fig,2
allowing,2
caplow,2
publications,2
hahn,2
weight,2
attitudinal,2
details,2
let,2
observability,2
higher,2
mechanisms,2
chloramphenicol,2
exact,2
main,2
capture,2
midwest,2
insertions,2
proportion,2
losing,2
assuming,2
pages,2
hedström,2
raymond,2
consider,2
possibly,2
intercept,2
established,2
intensive,2
sum,2
just,2
sociometric,2
orientation,2
most,2
montgomery,2
superior,2
delta,2
additional,2
instance,2
entrant,2
opinion,2
suggested,2
view,2
appear,2
penetration,2
endogenous,2
could,2
medicine,2
ambiguity,2
seven,2
economics,2
issue,2
percentages,2
captured,2
representative,2
term,2
evaluate,2
further,2
caves,2
indirect,2
appears,2
produced,2
otherwise,2
patent,2
explain,2
networks,2
gained,2
none,2
analyze,2
valente,2
newest,2
q,2
during,2
contains,2
actually,2
survey,2
midwestern,2
personal,2
reflect,2
interpreted,2
bagozzi,2
week,2
change,2
creating,2
previously,2
normally,2
indicator,2
