WORDCOUNTS,WEIGHT
the,1032
of,772
and,417
in,362
to,248
for,225
a,225
that,142
is,135
cohort,128
model,97
as,97
this,94
by,92
with,87
criminal,85
models,85
offending,84
age,81
from,77
are,74
be,73
or,72
latent,68
classes,65
philadelphia,61
london,59
about,58
racine,57
one,52
these,52
at,51
number,51
it,50
cohorts,50
regression,49
careers,48
on,48
data,46
poisson,46
trajectories,45
categories,45
which,43
offenders,40
delinquent,40
we,40
two,39
not,38
chronic,37
ages,37
land,37
offenses,36
also,36
an,35
nagin,34
chronics,34
rate,33
all,33
e,32
can,32
sample,31
than,31
per,29
adolescence,29
have,29
population,28
over,28
sociology,28
s,27
may,27
study,27
but,27
bic,27
individuals,27
three,27
each,27
was,26
crime,26
police,25
those,25
mixed,25
support,25
distribution,25
journal,24
optimal,24
al,24
only,24
contacts,24
table,24
class,24
et,23
more,23
high,23
research,23
american,22
other,22
such,22
across,22
category,22
individual,22
who,22
p,21
trajectory,21
parameters,21
total,20
how,20
semiparametric,20
will,20
addition,20
patterns,20
both,20
well,19
social,19
has,18
behavior,18
year,18
rates,18
time,18
then,18
theory,18
through,18
estimated,17
career,17
into,17
peaked,17
some,17
their,17
statistical,17
numbers,17
four,17
members,17
values,17
points,17
been,17
life,17
they,16
studies,16
case,16
n,16
should,16
analyses,15
g,15
found,15
statistics,15
characteristics,15
using,15
convictions,15
samples,15
criminology,15
offender,15
reported,15
question,15
account,14
cohen,14
nonoffenders,14
up,14
longitudinal,14
pattern,14
use,14
variables,14
while,14
studied,13
point,13
relatively,13
expected,13
estimates,13
l,13
term,13
farrington,13
however,13
because,13
small,13
onset,13
contact,13
new,13
parameter,13
empirical,13
were,13
groupings,13
when,13
variable,13
city,13
large,12
vila,12
status,12
delinquency,12
results,12
make,12
theoretical,12
low,12
five,12
analysis,12
whether,12
our,12
i,11
there,11
heterogeneity,11
no,11
similar,11
moffitt,11
events,11
used,11
above,11
laub,11
sampson,11
specification,11
size,11
average,11
course,11
c,11
much,11
groups,10
negative,10
nature,10
perspective,10
predicted,10
probability,10
beyond,10
based,10
binomial,10
second,10
identified,10
figure,10
shows,10
see,10
male,10
raftery,10
d,10
between,10
if,9
had,9
within,9
daniel,9
recorded,9
group,9
application,9
distinct,9
drawn,9
york,9
its,9
during,9
order,9
dependent,9
larger,9
do,9
conviction,9
matrix,9
described,9
period,9
black,9
computed,9
constant,9
early,9
comparison,9
among,9
zero,8
first,8
either,8
felony,8
committed,8
gottfredson,8
very,8
antisocial,8
general,8
error,8
b,8
university,8
show,8
important,8
percentages,8
equal,8
criminological,8
test,8
fit,8
change,8
least,8
intermittency,8
many,8
sociological,8
likelihood,8
where,8
less,8
birth,8
previous,8
david,8
shannon,8
article,8
bayes,8
respect,8
log,8
type,8
particular,8
males,8
researchers,8
conventional,8
maximum,8
available,7
estimation,7
context,7
propensity,7
hfti,7
thus,7
includes,7
development,7
highest,7
third,7
find,7
even,7
likely,7
mean,7
statistic,7
most,7
conditional,7
could,7
census,7
unobserved,7
gamma,7
applied,7
example,7
errors,7
presented,7
peak,7
value,7
periods,7
therefore,7
same,7
reports,7
technique,7
findings,7
structure,7
elder,7
column,7
different,7
cities,7
according,7
suggests,7
press,7
years,7
include,7
summary,7
given,7
hirschi,7
race,7
does,6
way,6
comparisons,6
member,6
setting,6
implications,6
address,6
implies,6
west,6
juvenile,6
criterion,6
white,6
space,6
possibly,6
methodology,6
work,6
part,6
appropriate,6
approximated,6
community,6
selection,6
percentage,6
grouping,6
exhibit,6
factor,6
after,6
standard,6
applications,6
note,6
rapidly,6
methods,6
associated,6
here,6
set,6
terms,6
information,6
misdemeanors,6
socioeconomic,6
misdemeanor,6
finally,6
evidence,6
debate,6
observed,6
adulthood,5
cells,5
distributed,5
consistent,5
tracy,5
transitions,5
plateau,5
robert,5
million,5
review,5
due,5
xit,5
edited,5
rather,5
pp,5
instance,5
m,5
fig,5
rule,5
psychological,5
hidden,5
field,5
below,5
suggest,5
highly,5
covariates,5
mixing,5
wolfgang,5
span,5
indeed,5
nearly,5
single,5
continuity,5
under,5
j,5
included,5
estimators,5
personality,5
distributions,5
felonies,5
simple,5
hand,5
varying,5
questions,5
theories,5
so,5
offense,5
kass,5
decision,5
specifications,5
kenneth,5
begin,5
any,5
must,5
control,5
sizes,5
making,5
variability,5
measure,5
allows,5
caspi,5
smaller,5
modeling,5
recent,5
occur,5
identify,4
neighborhoods,4
h,4
peaks,4
lower,4
substantive,4
procedure,4
subsequent,4
persistence,4
concepts,4
prior,4
activity,4
figlio,4
exist,4
micromodels,4
adult,4
whose,4
unit,4
active,4
flexibility,4
slowly,4
coefficients,4
w,4
schwarz,4
followed,4
