WORDCOUNTS,WEIGHT
the,484
of,333
and,327
in,273
usepackage,253
to,200
that,156
is,149
for,147
are,141
a,119
education,111
with,106
age,102
earnings,97
job,86
labor,85
race,83
career,77
as,76
capital,76
human,75
we,75
on,72
or,71
renewcommand,69
men,66
this,65
market,64
these,61
model,59
by,53
it,48
experience,47
white,47
more,47
cyr,46
document,46
not,46
differences,45
than,45
across,45
tenure,45
have,43
wage,42
models,42
african,40
at,39
they,39
their,37
ethnic,37
be,37
also,36
all,35
black,35
discrimination,34
search,33
those,32
trajectories,32
but,30
latino,30
fixed,29
work,28
begin,28
inequalities,28
wages,27
processes,27
workers,26
cognitive,26
skills,25
there,25
such,25
racial,25
employers,25
whites,24
individual,24
high,24
declaretextfontcommand,23
encodingdefault,23
empty,23
textcyr,23
mathrsfs,23
wncyss,23
landscape,23
endogenous,23
rmdefault,23
fontenc,23
amsbsy,23
xspace,23
bm,23
et,23
normalfont,23
stmaryrd,23
portland,23
al,23
pifont,23
social,23
end,23
sfdefault,23
amsmath,23
amsxtra,23
selectfont,23
newcommand,23
aastex,23
textcomp,23
amsfonts,23
declaremathsizes,23
wncyr,23
documentclass,23
amssymb,23
pagestyle,23
training,22
an,22
effects,22
specific,22
american,21
other,21
americans,21
because,21
years,21
average,21
lower,20
predicted,20
mean,20
year,20
variables,20
both,20
observed,20
some,19
inequality,19
skill,19
school,19
returns,19
based,18
access,18
less,18
which,18
employment,18
among,18
if,17
careers,17
quality,17
most,17
data,17
only,17
jobs,17
individuals,17
length,17
our,17
firm,16
thus,16
higher,16
similar,16
was,16
hispanic,16
ethnicity,16
weeks,16
research,16
about,16
hourly,16
cumulative,16
do,16
would,16
can,16
between,16
gap,15
since,15
mechanisms,15
no,15
nlsy,15
force,15
sample,14
latinos,14
effect,14
were,14
from,14
control,14
while,14
employer,14
early,14
levels,13
well,13
longer,13
status,13
after,13
has,13
current,13
s,12
industry,12
interactions,12
see,12
thomas,12
educational,12
college,11
measures,11
analyses,11
will,11
time,11
controlling,11
significant,11
farkas,11
low,11
general,11
hiring,11
organizational,11
clearly,11
finding,11
per,10
might,10
exogenous,10
characteristics,10
sociological,10
cohort,10
co,10
table,10
associated,10
observe,10
potential,10
interaction,10
develop,10
e,9
being,9
consistent,9
tomaskovic,9
achievement,9
within,9
influence,9
basic,9
coefficients,9
n,9
occupation,9
find,9
degrees,9
least,9
people,9
devey,9
class,9
stable,9
person,9
produce,9
