WORDCOUNTS,WEIGHT
the,1303
of,957
and,723
in,717
to,505
a,223
for,190
that,152
social,146
by,134
church,132
as,125
political,118
were,110
chile,107
hros,100
rights,99
uruguay,98
human,94
or,94
collective,93
p,92
is,92
was,90
with,86
from,86
action,84
their,82
on,80
networks,79
argentina,77
military,72
repression,72
this,70
international,67
s,62
not,61
organizations,60
de,59
are,56
it,55
movements,54
which,53
these,52
chilean,51
an,50
catholic,50
n,48
movement,46
other,43
under,43
they,38
american,38
first,38
may,38
also,38
regime,38
be,38
state,37
participation,37
see,37
through,37
some,36
personal,36
such,35
opportunity,34
support,34
society,34
had,33
emergence,33
its,33
at,32
coup,32
members,32
who,32
religious,31
latin,30
because,29
individuals,29
structure,29
la,29
extent,29
within,28
how,28
university,28
however,28
particular,28
leaders,28
america,28
sociology,28
than,27
press,27
new,27
institutional,27
more,26
government,26
between,26
contexts,25
all,25
parties,25
case,25
activists,25
important,25
comparative,25
but,25
argentine,24
journal,24
cases,24
embedded,24
during,24
copachi,24
pp,24
smith,24
las,24
both,24
most,23
why,23
persecution,23
tarrow,23
prior,22
organization,22
abuses,22
mobilization,22
lawyers,22
individual,22
while,22
victims,21
account,21
y,21
uruguayan,21
risk,21
forces,21
only,21
armed,21
space,21
did,21
madres,20
moral,20
what,20
have,20
potential,20
humanos,19
those,19
el,19
even,19
derechos,19
several,19
emerged,19
participants,19
where,19
junta,19
after,19
been,19
early,19
if,18
created,18
certain,18
risks,18
explain,18
los,18
contrast,18
party,18
dictatorship,18
years,18
christian,18
types,18
when,18
suggests,18
one,17
resources,17
no,17
disappeared,17
torture,17
identity,17
over,17
each,17
different,17
committee,16
i,16
left,16
research,16
assistance,16
processes,16
following,16
despite,16
programs,16
national,16
later,15
response,15
involved,15
repressive,15
pinochet,15
provide,15
symbolic,15
country,15
spaces,15
approaches,14
rational,14
disappearance,14
there,14
politics,14
influence,14
facilitated,14
work,14
part,14
people,14
provided,14
limited,14
without,14
two,14
choice,14
churches,14
made,14
high,14
analysis,14
sustained,14
information,14
among,14
into,13
able,13
fru,13
theorists,13
accounts,13
population,13
opposition,13
family,13
absence,13
hling,13
power,13
many,13
largely,13
theoretical,13
period,13
institution,13
mignone,13
physical,12
has,12
could,12
access,12
al,12
time,12
do,12
general,12
countries,12
control,12
calhoun,12
way,11
groups,11
formed,11
help,11
committed,11
labor,11
progressive,11
en,11
legal,11
well,11
approach,11
protest,11
universities,11
resistance,11
medh,11
actions,11
edited,11
forms,11
material,11
including,11
so,11
article,11
can,11
connections,11
legitimacy,11
life,11
role,11
e,10
linkages,10
solidarity,10
possible,10
hierarchy,10
since,10
perspective,10
incentives,10
costs,10
developed,10
process,10
democratic,10
resource,10
public,10
literature,10
actors,10
et,10
participate,10
relative,10
up,10
world,10
activities,10
will,10
became,10
community,10
above,10
security,10
same,10
others,10
external,10
number,10
california,10
would,10
priests,10
crucial,10
linking,10
then,10
particularly,10
historical,10
identities,10
according,10
theory,10
snow,10
sectors,10
broader,10
struggle,9
affected,9
group,9
ways,9
brysk,9
official,9
conditions,9
severe,9
development,9
relatively,9
secular,9
rather,9
levels,9
importance,9
plaza,9
changes,9
emerge,9
unions,9
though,9
commitments,9
contentious,9
cone,9
make,9
southern,9
chap,9
j,9
significant,9
less,9
council,9
por,9
theories,9
ties,9
fear,9
organizational,9
domestic,9
them,9
terms,9
centro,9
formation,9
numerous,9
much,9
mcadam,9
providing,8
likely,8
position,8
nature,8
differences,8
timing,8
activity,8
thus,8
due,8
g,8
funds,8
basic,8
linked,8
bishops,8
strategy,8
sociological,8
estudios,8
increasingly,8
own,8
change,8
lowden,8
attempts,8
tilly,8
sustainability,8
auspices,8
opportunities,8
moments,8
toward,8
santiago,8
three,8
workers,8
we,8
professional,8
sociopolitical,8
serpaj,8
mayo,8
lira,8
although,8
comparison,8
does,7
clandestine,7
total,7
before,7
source,7
together,7
reasons,7
buenos,7
system,7
issue,7
king,7
framework,7
historically,7
against,7
estimates,7
cardinal,7
like,7
publicity,7
york,7
angeles,7
paz,7
direct,7
lives,7
quoted,7
numbers,7
votes,7
war,7
intensity,7
professionals,7
network,7
spheres,7
civil,7
olson,7
working,7
suggest,7
massive,7
prisoners,7
included,7
violations,7
death,7
aires,7
children,7
degree,7
restrictions,7
amnesty,7
variables,7
recruitment,7
sustain,7
internal,7
foreign,7
deaths,7
months,7
institutions,7
education,7
itself,7
any,7
arrest,7
funding,7
gauding,7
commission,7
abuelas,7
explanations,7
form,7
involvement,7
kaufman,7
transition,7
generals,7
goals,7
waves,7
refugees,7
course,7
off,7
create,7
commitment,6
truth,6
elections,6
additionally,6
women,6
member,6
sources,6
hence,6
creation,6
height,6
sought,6
mass,6
vol,6
shared,6
combination,6
september,6
defense,6
self,6
effective,6
whose,6
orellana,6
nor,6
followed,6
arrests,6
willing,6
based,6
rule,6
directly,6
bishop,6
level,6
