WORDCOUNTS,WEIGHT
the,497
of,289
and,282
in,257
to,176
for,155
union,142
wage,124
a,124
labor,86
unionization,82
unions,73
that,66
from,66
on,66
as,65
are,62
we,60
women,59
black,57
by,54
men,54
workers,54
is,53
inequality,52
rates,52
among,52
white,46
data,46
these,44
with,44
estimates,43
than,42
our,42
blacks,39
wages,37
their,36
racial,35
s,34
whites,33
membership,33
models,33
or,32
high,32
this,31
market,26
organized,26
decline,26
percentage,25
odds,25
higher,24
premium,24
effects,24
not,23
deunionization,23
between,23
effect,22
weekly,22
cps,22
sector,22
table,22
have,22
yes,22
at,21
other,21
p,21
more,21
model,21
series,21
over,21
years,21
those,19
no,19
levels,19
decades,19
an,19
race,19
compared,18
females,18
private,18
nonunion,18
disparities,17
may,17
economic,17
would,17
both,17
all,16
has,16
female,16
movement,16
two,16
occupation,15
year,15
industry,15
occupations,15
especially,15
relative,15
panel,15
provide,15
who,15
research,15
through,15
be,15
jobs,14
employment,14
male,14
overrepresentation,14
males,14
given,14
lower,13
sample,13
results,13
nearly,13
many,13
were,13
attachment,13
controls,13
include,13
files,13
they,12
one,12
into,12
similar,12
benefits,12
also,12
change,12
set,12
gaps,12
what,12
come,12
early,12
recent,12
large,11
such,11
estimate,11
protectionist,11
organization,11
had,11
result,11
however,11
but,11
see,11
status,11
variables,11
any,11
using,11
potential,11
interaction,11
it,10
differences,10
analyses,10
against,10
during,10
less,10
if,9
position,9
freeman,9
main,9
investigation,9
impact,9
further,9
work,9
characteristics,9
belonging,9
only,9
similarly,9
times,9
figure,9
united,9
then,9
benefit,9
whether,9
theory,9
states,9
protection,8
experience,8
first,8
disproportionately,8
influence,8
how,8
was,8
gains,8
discriminatory,8
reference,8
demographic,8
discrimination,8
points,8
period,8
appendix,8
historical,8
despite,8
shown,8
average,8
fixed,7
respondents,7
reveal,7
subsequent,7
account,7
prior,7
unionized,7
growth,7
concentration,7
its,7
positions,7
will,7
various,7
service,7
members,7
which,7
often,7
craft,7
institution,7
bound,7
minipanel,7
school,7
presented,7
joining,7
manufacturing,7
reveals,7
positional,7
should,7
strong,7
transportation,6
rate,6
use,6
sets,6
earnings,6
within,6
some,6
possible,6
corresponding,6
probabilities,6
employers,6
industries,6
midwest,6
greater,6
hours,6
found,6
contrast,6
covariates,6
minority,6
counterfactual,6
restricted,6
industrial,6
lack,6
treatment,6
do,6
where,6
trends,6
empirical,6
significant,6
investigate,6
control,6
half,6
explanations,6
selected,6
earners,6
while,6
information,6
offer,6
approximately,6
evidence,6
frymer,6
differentials,5
college,5
studies,5
worked,5
individuals,5
key,5
hirsch,5
along,5
century,5
fig,5
highest,5
even,5
details,5
managers,5
organizing,5
occupational,5
four,5
most,5
late,5
otherwise,5
well,5
reduction,5
truncated,5
few,5
presence,5
workforce,5
core,5
memberships,5
appropriate,5
second,5
practices,5
still,5
about,5
organizations,5
advantage,5
time,5
end,5
contemporary,5
patterns,5
covered,5
remained,5
theories,5
low,5
after,5
structure,5
began,5
indicate,5
growing,5
returns,5
terms,5
weights,5
role,5
contributed,5
coefficient,5
vary,5
focus,5
groups,4
measures,4
occurred,4
lichtenstein,4
production,4
implications,4
