WORDCOUNTS,WEIGHT
the,429
and,299
of,288
to,163
in,156
environmental,138
for,132
a,102
concern,69
cohorts,65
as,64
with,64
on,60
that,59
ses,58
cohort,52
spending,46
education,44
by,40
more,40
from,38
support,37
across,34
is,34
groups,32
or,32
are,31
environmentalism,30
years,30
have,30
income,28
diffusion,27
we,26
relative,26
may,24
effects,24
other,23
ess,23
at,22
age,22
variables,22
all,21
values,21
born,21
among,21
measures,20
than,20
prestige,20
between,19
dunlap,18
has,18
change,18
positive,18
social,18
over,18
measure,18
individuals,17
changes,17
occupational,17
data,17
during,17
these,17
results,17
be,17
those,16
about,16
but,16
not,16
s,15
such,15
mean,15
an,14
higher,14
this,14
through,14
although,14
coefficients,13
however,13
adoption,12
they,12
differences,12
p,12
levels,12
their,12
decades,12
year,12
only,12
can,12
global,12
early,12
it,11
postmaterialism,11
negative,11
within,11
issues,11
gss,11
nations,11
problems,11
effect,11
environment,11
arguments,11
views,11
studies,10
first,10
survey,10
some,10
affluence,10
occupation,10
public,10
inglehart,10
research,10
value,10
brechin,10
dummy,10
would,10
period,10
slopes,10
national,10
association,10
interaction,10
much,10
hypothesis,10
importance,9
b,9
postmaterialist,9
schooling,9
related,9
level,9
also,9
model,9
less,9
life,9
table,9
then,9
current,9
terms,9
attitudes,9
theory,9
while,9
surveys,9
evidence,9
race,9
zero,8
greater,8
lower,8
consistent,8
later,8
century,8
z,8
perspective,8
influence,8
earlier,8
generally,8
based,8
further,8
gender,8
older,8
socioeconomic,8
approach,8
when,8
overall,8
use,8
ideas,8
which,8
general,8
here,8
categories,8
size,8
come,8
nonlinear,8
potential,8
relationships,7
relatively,7
one,7
rather,7
disadvantaged,7
too,7
younger,7
example,7
rise,7
family,7
several,7
periods,7
likely,7
yet,7
hypotheses,7
individual,7
high,7
often,7
variable,7
both,7
city,7
models,7
course,7
adulthood,6
e,6
before,6
test,6
married,6
meyer,6
jones,6
reflects,6
category,6
varying,6
weak,6
persons,6
well,6
coded,6
trends,6
aggregate,6
indeed,6
interactions,6
single,6
same,6
two,6
time,6
children,6
predictors,6
similar,6
stages,6
become,6
control,6
different,6
argue,6
form,6
oldest,6
little,6
does,5
adopt,5
group,5
quadratic,5
either,5
youngest,5
government,5
respondents,5
i,5
political,5
takes,5
reflecting,5
processes,5
multilevel,5
since,5
objective,5
items,5
most,5
appear,5
work,5
reflect,5
employed,5
economic,5
above,5
exposure,5
included,5
others,5
addition,5
many,5
lack,5
beliefs,5
new,5
innovative,5
capture,5
birth,5
largely,5
were,5
theoretical,5
three,5
like,5
franzen,5
perspectives,5
provide,5
who,5
countries,5
analysis,5
pay,5
each,5
presented,5
question,5
average,5
include,5
should,5
american,4
tend,4
into,4
experience,4
being,4
specifically,4
might,4
analyses,4
improving,4
raised,4
context,4
fischer,4
fig,4
find,4
hout,4
no,4
centered,4
remain,4
means,4
clearly,4
adeola,4
cultural,4
scale,4
near,4
because,4
shape,4
degrees,4
literature,4
its,4
used,4
consistently,4
et,4
pollution,4
suggest,4
characteristics,4
concerns,4
components,4
decline,4
variety,4
steadily,4
squared,4
action,4
formative,4
make,4
innovation,4
al,4
noted,4
statistics,4
forms,4
ground,4
socialization,4
divided,4
region,4
findings,4
full,4
so,4
variance,4
after,4
ages,4
random,4
today,4
indicate,4
stable,4
school,4
following,4
predictions,4
demonstrate,4
determinants,4
willingness,4
country,4
particularly,4
associations,4
historical,4
past,4
better,4
distribution,4
orientations,4
middle,4
multiple,4
controls,4
world,4
hunter,4
states,4
specific,4
second,4
focus,4
recent,4
common,3
way,3
faced,3
distributed,3
rogers,3
macrolevel,3
former,3
acceptance,3
presents,3
socioeconomically,3
emerged,3
shaped,3
available,3
been,3
signs,3
proenvironment,3
key,3
right,3
determined,3
measuring,3
whites,3
representing,3
thus,3
quality,3
g,3
occurs,3
afford,3
emerges,3
media,3
amount,3
weakening,3
explore,3
even,3
adult,3
adjust,3
opposed,3
york,3
developed,3
how,3
givens,3
eight,3
scales,3
consider,3
n,3
argued,3
show,3
additional,3
comparisons,3
m,3
descriptive,3
result,3
allow,3
item,3
out,3
initial,3
proenvironmental,3
equal,3
population,3
absolute,3
expressions,3
directly,3
having,3
part,3
competing,3
highlight,3
broad,3
normally,3
working,3
below,3
around,3
affluent,3
few,3
degradation,3
will,3
protecting,3
short,3
nearly,3
still,3
indicates,3
experiences,3
settings,3
security,3
residence,3
efforts,3
strata,3
lee,3
mertig,3
childhood,3
pattern,3
patterns,3
developing,3
shifts,3
significant,3
refers,3
questions,3
trend,3
previous,3
theories,3
low,3
curve,3
provides,3
kanagy,3
jorgensen,3
examine,3
widely,3
advantaged,3
increasing,3
note,3
equals,3
minorities,3
widespread,3
primarily,3
began,3
class,3
united,3
graphs,3
version,3
hypothesized,3
set,3
highly,3
reversal,3
kidd,3
protect,3
u,3
according,3
combined,3
supports,3
information,3
suggests,3
behaviors,3
role,3
extended,3
our,3
reveals,3
conditions,3
prosperity,3
measured,3
treats,3
assumed,3
themselves,3
debate,3
abramson,2
if,2
meaning,2
created,2
commitment,2
represent,2
extend,2
college,2
ryder,2
needed,2
prediction,2
complex,2
identify,2
τ,2
easily,2
paradigms,2
modern,2
favor,2
protection,2
position,2
predictor,2
uyeki,2
holding,2
equations,2
liebe,2
davis,2
gallup,2
creation,2
strang,2
agenda,2
advanced,2
j,2
skills,2
estimation,2
simple,2
follows,2
reveal,2
review,2
kempton,2
last,2
influences,2
racial,2
system,2
money,2
socialized,2
buttel,2
disadvantage,2
say,2
combine,2
along,2
holland,2
includes,2
multidimensional,2
reverse,2
component,2
unstandardized,2
due,2
ease,2
given,2
estimates,2
cases,2
distinct,2
underlying,2
contrary,2
young,2
minus,2
compared,2
third,2
innovators,2
strengthening,2
mechanisms,2
poor,2
avoids,2
impetus,2
generations,2
process,2
ills,2
risk,2
direct,2
k,2
white,2
limitation,2
moreover,2
postmaterial,2
intercept,2
statistical,2
diffuse,2
additive,2
orientation,2
four,2
important,2
opinion,2
had,2
expressed,2
lead,2
could,2
entered,2
access,2
relating,2
whittaker,2
changed,2
events,2
relate,2
term,2
late,2
treat,2
appears,2
recently,2
priorities,2
otherwise,2
diekmann,2
positions,2
basis,2
residents,2
future,2
sociodemographic,2
personal,2
status,2
grassroots,2
earth,2
least,2
contrast,2
consensus,2
fully,2
regardless,2
using,2
behalf,2
society,2
deleting,2
therefore,2
demand,2
equality,2
practices,2
limited,2
play,2
specifying,2
initially,2
movement,2
direction,2
interpretation,2
makes,2
serve,2
adjusted,2
reports,2
increasingly,2
useful,2
stronger,2
toward,2
again,2
similarly,2
varies,2
shows,2
scholars,2
relates,2
dietz,2
variation,2
do,2
v,2
increases,2
where,2
see,2
perhaps,2
weaken,2
falsifiable,2
anticipate,2
another,2
local,2
averaged,2
considering,2
completed,2
range,2
including,2
increase,2
samples,2
controlling,2
emphasize,2
insults,2
described,2
express,2
yang,2
times,2
divisions,2
educational,2
sentiment,2
comparing,2
outcomes,2
study,2
nicely,2
