WORDCOUNTS,WEIGHT
the,470
of,381
sex,292
and,270
in,254
a,218
to,213
that,177
for,174
first,166
is,146
are,146
who,129
relationship,124
not,115
on,115
effects,110
those,90
time,90
with,87
this,80
health,79
age,77
or,69
depression,63
mental,62
had,62
by,62
be,62
early,62
have,60
one,52
relationships,52
these,52
effect,50
at,49
as,49
self,48
adolescents,47
sample,43
their,43
esteem,43
if,41
did,41
were,40
more,39
significant,39
from,39
i,37
romantic,34
they,32
norms,32
propensity,31
than,31
may,31
females,31
subgroups,31
among,31
all,30
score,30
contingencies,29
sexual,28
late,28
embedded,28
it,27
dissolved,27
results,27
young,26
female,26
an,25
negative,24
study,24
but,24
relative,24
social,23
which,23
three,23
bu,23
groups,22
s,22
other,22
respondents,22
cases,22
because,22
when,22
two,22
table,22
should,22
after,21
girls,21
column,21
e,20
there,19
et,19
characteristics,19
al,19
also,19
shows,19
can,19
commitment,18
activity,18
mean,18
was,18
matching,18
adolescent,18
up,18
dating,18
low,18
partner,18
has,17
block,17
data,17
gender,17
only,17
do,17
increases,17
income,17
increase,17
especially,17
life,17
suggests,17
socially,17
thus,16
no,16
most,16
further,16
less,16
each,16
while,16
teens,15
experience,15
status,15
emotional,15
interview,15
between,15
some,14
reported,14
factors,14
having,14
whether,14
add,14
timing,13
condition,13
matched,13
based,13
events,13
level,13
several,13
still,13
identity,13
research,13
defined,13
does,12
transitions,12
sd,12
context,12
prior,12
such,12
g,12
similar,12
changes,12
important,12
well,12
likely,12
teen,12
depressive,12
where,12
perhaps,12
use,12
questions,12
committed,12
broke,12
control,12
theory,12
grading,11
affected,11
group,11
analyses,11
compared,11
estimate,11
sdat,11
respondent,11
b,11
consequences,11
n,11
hispanic,11
however,11
example,11
same,11
treatment,11
males,11
measure,11
nec,10
measures,10
test,10
being,10
within,10
relatively,10
higher,10
show,10
consequential,10
emotionally,10
symptoms,10
scale,10
family,10
see,10
physical,10
different,10
roles,10
estimated,9
into,9
adolescence,9
estimation,9
influence,9
psychological,9
its,9
contingent,9
others,9
non,9
relevant,9
male,9
boys,9
finally,9
course,9
measured,9
c,9
virgins,9
dissolution,8
second,8
studies,8
case,8
nr,8
items,8
whose,8
levels,8
risk,8
additional,8
result,8
could,8
younger,8
norm,8
used,8
tested,8
covariates,8
about,8
decreases,8
points,8
individual,8
like,8
high,8
tests,8
report,8
then,8
particularly,8
scores,8
embeddedness,8
large,7
date,7
noncommitted,7
expected,7
estimates,7
radius,7
support,7
population,7
public,7
literature,7
role,7
significantly,7
few,7
pregnancy,7
will,7
transition,7
experienced,7
salient,7
similarly,7
new,7
number,7
private,7
variables,7
characterized,7
statistically,7
differ,7
suggest,7
peers,7
indicate,7
analysis,7
considered,7
school,7
associated,7
regard,7
distribution,7
both,7
race,7
sphere,6
additionally,6
consistent,6
threshold,6
possible,6
point,6
development,6
against,6
heightened,6
adult,6
se,6
moreover,6
whom,6
find,6
ces,6
p,6
contingency,6
overall,6
sexually,6
noted,6
hand,6
model,6
degree,6
findings,6
significance,6
would,6
outcomes,6
note,6
recall,6
been,6
set,6
over,6
ses,6
decrease,6
d,6
you,6
comparison,6
specific,6
child,5
common,5
distress,5
specified,5
women,5
lower,5
nature,5
definition,5
assertion,5
differences,5
interest,5
importance,5
yes,5
uses,5
found,5
app,5
part,5
year,5
indicators,5
subgroup,5
behavior,5
using,5
stronger,5
addition,5
many,5
regret,5
udry,5
outside,5
present,5
vulnerable,5
remained,5
another,5
original,5
finding,5
so,5
accrue,5
harding,5
recognize,5
often,5
specification,5
here,5
what,5
transmitted,5
them,5
balance,5
size,5
matches,5
waves,5
include,5
asked,5
salience,5
rosenberg,5
longmore,4
generated,4
extreme,4
breakup,4
detrimental,4
contexts,4
jessor,4
implications,4
nonmarital,4
diseases,4
together,4
substantive,4
regression,4
determined,4
combination,4
virginity,4
estimating,4
intact,4
characteristic,4
displays,4
intercourse,4
third,4
even,4
rather,4
negatively,4
category,4
affect,4
censored,4
too,4
four,4
initiative,4
greater,4
lead,4
deal,4
before,4
representative,4
nationally,4
someone,4
change,4
below,4
event,4
small,4
highly,4
therefore,4
he,4
impacts,4
short,4
positive,4
makes,4
morgan,4
included,4
without,4
precocious,4
