WORDCOUNTS,WEIGHT
the,287
of,232
and,171
in,152
to,127
that,93
a,88
s,83
is,79
for,52
but,46
sociology,46
burawoy,46
on,45
not,44
it,42
capitalism,40
this,36
its,35
are,34
their,33
socialism,33
critical,31
than,30
social,30
as,29
with,28
from,24
one,23
class,23
be,23
or,22
by,22
he,21
more,21
at,20
they,20
cultural,20
postcommunist,19
was,18
culture,18
theory,18
i,17
about,17
change,16
communist,16
also,16
history,15
hungary,15
authors,15
different,15
transition,15
marxism,14
however,14
an,14
we,14
has,14
have,14
might,13
his,13
most,13
stark,13
sense,13
these,13
can,13
elites,13
if,12
those,12
central,12
new,12
hungarian,12
alternative,12
through,12
world,12
much,12
szelényi,11
within,11
east,11
even,11
rule,11
p,11
et,11
when,11
action,11
al,11
power,11
europe,11
national,11
european,11
eyal,11
between,11
american,10
tradition,10
kennedy,10
knowledge,10
poland,10
what,10
postsocialist,9
all,9
eastern,9
rather,9
how,9
based,9
work,9
socialist,9
only,9
others,9
global,9
while,9
bruszt,9
marxist,9
does,8
which,8
may,8
because,8
part,8
society,8
individual,8
would,8
who,8
capital,8
far,8
freedom,8
argument,8
production,7
some,7
politics,7
very,7
hardly,7
whose,7
just,7
place,7
articulation,7
do,7
so,7
after,7
itself,7
intellectual,7
making,7
russia,7
scholarship,7
should,7
western,6
capitalist,6
political,6
find,6
communism,6
intellectuals,6
actors,6
quite,6
around,6
neoclassical,6
alternatives,6
under,6
practice,6
made,6
structure,6
inquiry,6
suggests,6
our,6
among,6
certainly,5
possibilities,5
state,5
optimism,5
times,5
like,5
path,5
could,5
opposition,5
collective,5
project,5
hegemony,5
economic,5
us,5
two,5
challenge,5
bourdieu,5
perhaps,5
were,5
science,5
primarily,5
best,5
historical,5
them,5
problem,5
both,5
course,5
instead,5
struggle,4
polish,4
way,4
constitution,4
solidarity,4
habitus,4
great,4
point,4
labor,4
review,4
collapse,4
futures,4
relations,4
look,4
critique,4
no,4
without,4
study,4
argued,4
extent,4
societies,4
war,4
networks,4
focuses,4
reflect,4
order,4
core,4
resistance,4
will,4
indeed,4
