WORDCOUNTS,WEIGHT
the,129
of,112
and,91
in,88
to,55
market,32
that,30
nee,30
is,28
as,27
a,25
empirical,25
state,21
are,20
transition,20
processes,19
s,16
theoretical,16
this,16
on,16
mechanisms,15
his,15
with,15
for,15
china,15
or,14
institutional,14
theory,13
american,12
from,12
by,12
my,12
it,11
these,11
markets,11
logic,11
be,11
than,11
their,10
changes,10
power,10
economic,10
those,10
evidence,10
capital,9
i,9
human,9
socialism,9
but,8
politics,8
sociological,7
predictions,7
social,7
alternative,7
returns,7
which,7
substantive,7
political,7
sociology,7
cao,7
review,7
journal,7
may,6
not,6
more,6
implications,6
studies,6
debate,6
because,6
local,6
zhou,6
firms,6
redistribution,6
have,6
an,6
lin,6
higher,5
transformation,5
one,5
study,5
reform,5
concepts,5
cannot,5
urban,5
work,5
both,5
explanation,5
part,5
competing,5
arguments,5
issues,5
collective,5
order,5
corporatism,5
model,4
critics,4
does,4
no,4
rather,4
coevolutionary,4
above,4
they,4
education,4
under,4
into,4
first,4
enterprises,4
sector,4
other,4
explanations,4
income,4
press,4
role,4
framework,4
were,4
university,4
g,4
stratification,4
change,4
networks,4
among,4
at,3
xueguang,3
second,3
growth,3
outcome,3
logan,3
institutions,3
process,3
e,3
direct,3
table,3
unfortunately,3
interpretation,3
me,3
coevolution,3
then,3
increasingly,3
consistent,3
oi,3
bian,3
also,3
toward,3
suhomlinova,3
actual,3
different,3
longer,3
walder,3
professionals,3
governed,3
p,3
take,3
rural,3
persistence,3
transactions,3
what,3
context,3
see,3
era,3
has,3
formulation,3
another,3
network,3
some,3
logical,3
claim,3
concept,3
two,3
categories,3
logics,3
thus,3
our,3
since,3
conditions,3
causal,3
specific,3
article,3
between,3
response,3
research,3
decline,3
can,3
conceptual,3
nan,3
capitalism,3
instance,3
world,3
we,3
observed,3
activities,3
communist,2
child,2
without,2
science,2
if,2
commentary,2
logically,2
soviet,2
how,2
expansion,2
theorizing,2
becomes,2
comments,2
conversion,2
group,2
derived,2
ongoing,2
mobility,2
analysis,2
ways,2
consider,2
conceptualization,2
inconsistencies,2
was,2
salient,2
light,2
before,2
same,2
changing,2
observations,2
show,2
test,2
either,2
lee,2
stark,2
view,2
similarly,2
union,2
been,2
cadres,2
seems,2
based,2
scholars,2
leading,2
current,2
new,2
john,2
benefit,2
allocated,2
away,2
find,2
producers,2
there,2
merely,2
forms,2
regulations,2
durham,2
let,2
economy,2
within,2
continuing,2
developing,2
boisot,2
extent,2
property,2
original,2
when,2
basis,2
empirically,2
possible,2
scope,2
disagree,2
alone,2
careful,2
multiple,2
knowledge,2
related,2
conceptualizations,2
along,2
marketplace,2
positions,2
literature,2
disproportionally,2
place,2
policies,2
central,2
redistributive,2
producer,2
integral,2
stanford,2
relative,2
tuma,2
would,2
ye,2
fuzzy,2
high,2
manager,2
administrative,2
emerging,2
moen,2
internal,2
employees,2
sectors,2
early,2
even,2
marketization,2
much,2
recent,2
quarterly,2
attention,2
society,2
increasing,1
hindered,1
implicitly,1
things,1
failed,1
rights,1
oxford,1
where,1
operationalization,1
he,1
involve,1
moreover,1
actors,1
recognized,1
york,1
reduced,1
today,1
transformations,1
note,1
advocate,1
european,1
attributable,1
way,1
independent,1
stuart,1
managers,1
action,1
responds,1
distorted,1
indeed,1
plays,1
created,1
claimed,1
victor,1
organizing,1
critical,1
career,1
others,1
explicit,1
recognizes,1
college,1
mediating,1
who,1
etc,1
active,1
converted,1
affinity,1
specifying,1
still,1
opportunity,1
make,1
americana,1
persistent,1
loses,1
expect,1
confine,1
similar,1
originated,1
lamented,1
