WORDCOUNTS,WEIGHT
the,744
of,538
in,413
and,374
to,305
usepackage,286
a,238
that,224
is,203
religiousness,198
gender,168
are,167
for,164
religious,153
differences,119
or,116
women,115
more,113
than,111
on,111
this,108
men,105
as,105
not,100
by,97
with,97
church,88
be,80
renewcommand,78
affective,74
social,74
religion,69
active,63
attendance,60
it,59
model,56
from,55
document,53
cyr,52
these,52
sex,51
measures,48
higher,48
among,48
p,45
but,45
participation,44
factors,43
has,43
all,42
difference,42
s,41
which,41
an,41
who,40
most,39
were,39
table,39
gss,38
at,37
they,37
was,37
prayer,37
i,35
self,35
have,34
may,32
also,32
such,30
effect,30
report,30
however,29
between,29
other,28
end,28
both,28
if,27
empty,27
ns,27
personality,27
declaretextfontcommand,26
encodingdefault,26
selectfont,26
mathrsfs,26
wncyss,26
portland,26
landscape,26
their,26
rmdefault,26
fontenc,26
xspace,26
bm,26
normalfont,26
stmaryrd,26
pifont,26
two,26
amsbsy,26
sfdefault,26
amsmath,26
variables,26
amsxtra,26
newcommand,26
aastex,26
textcomp,26
begin,26
amsfonts,26
declaremathsizes,26
wncyr,26
documentclass,26
measure,26
amssymb,26
textcyr,26
pagestyle,26
stark,25
data,25
bias,24
no,24
greater,24
times,24
would,24
analysis,24
some,23
do,23
items,22
general,22
once,22
significant,22
models,22
found,21
likely,20
there,20
religiosity,20
week,19
only,19
socialization,19
been,19
less,19
males,19
you,19
those,18
generally,18
well,18
frequency,18
can,18
one,17
into,17
mean,17
four,17
item,17
female,17
very,17
observed,17
case,16
correlation,16
since,16
how,16
study,16
cultural,16
practice,16
values,16
male,16
variable,16
then,16
any,16
each,16
question,16
gap,15
risk,15
part,15
example,15
explanation,15
findings,15
membership,15
universal,15
explanations,15
similar,14
females,14
jewish,14
several,14
nations,14
god,14
same,14
physiological,14
day,14
reported,14
jews,13
lower,13
being,13
every,13
rather,13
research,13
fact,13
norms,13
imputed,13
three,13
measured,13
years,13
although,13
coefficient,13
asked,13
does,12
studies,12
behavior,12
even,12
na,12
important,12
year,12
personal,12
related,12
least,12
when,12
activities,12
about,12
time,12
so,12
involvement,12
categories,12
evidence,12
much,12
strong,12
close,12
distinction,11
results,11
overall,11
services,11
high,11
life,11
often,11
nonsocial,11
here,11
different,11
regard,11
effects,11
somewhat,10
thus,10
six,10
assessed,10
after,10
n,10
used,10
work,10
weekly,10
society,10
structural,10
included,10
culture,10
status,10
variance,10
attend,10
conclusion,10
determinants,10
global,10
person,10
combined,10
smaller,10
proposed,9
miller,9
religions,9
predicting,9
first,9
surveys,9
account,9
regarding,9
cases,9
mechanisms,9
respondent,9
importance,9
show,9
piety,9
argyle,9
result,9
beit,9
none,9
r,9
psychological,9
absence,9
muslims,9
biological,9
hallahmi,9
increasingly,9
independent,9
toward,9
larger,9
belief,9
understanding,9
tendency,9
note,9
what,9
while,9
argument,9
cross,9
never,9
rate,8
consistent,8
survey,8
linear,8
possible,8
genetic,8
response,8
proportion,8
direct,8
moreover,8
rated,8
coefficients,8
based,8
cannot,8
because,8
basis,8
claim,8
imputation,8
et,8
reflect,8
level,8
indicators,8
family,8
role,8
above,8
percentage,8
al,8
see,8
including,8
questions,8
relative,8
countries,8
education,8
bsri,8
considered,8
known,8
alternative,8
whether,8
using,8
pray,8
shown,8
institutional,8
states,8
extremely,8
common,7
tend,7
regression,7
point,7
affiliation,7
interior,7
interest,7
gendered,7
levels,7
age,7
though,7
significantly,7
describe,7
fit,7
tolerance,7
presence,7
he,7
reduced,7
examined,7
stronger,7
added,7
variation,7
davie,7
range,7
identity,7
assumption,7
actual,7
low,7
comparing,7
category,7
united,7
over,7
them,7
physiology,7
association,7
distinctions,7
perception,7
likewise,6
large,6
true,6
member,6
respondents,6
last,6
right,6
activity,6
ritual,6
corresponding,6
reflects,6
l,6
wvs,6
support,6
francis,6
powerful,6
had,6
further,6
scale,6
explain,6
we,6
strongest,6
responses,6
below,6
small,6
characteristics,6
poloma,6
index,6
noted,6
others,6
missing,6
children,6
where,6
empirical,6
feltey,6
construct,6
random,6
structure,6
five,6
simply,6
cultures,6
did,6
rating,6
almost,6
suggests,6
given,6
finding,6
course,6
comparison,6
should,6
way,5
alone,5
ways,5
em,5
total,5
explaining,5
human,5
taken,5
location,5
within,5
worldwide,5
objective,5
labor,5
component,5
tables,5
walter,5
assessment,5
sample,5
compared,5
left,5
third,5
find,5
influence,5
across,5
certain,5
opposite,5
friends,5
could,5
out,5
muslim,5
network,5
its,5
own,5
suggest,5
sufficient,5
orthodox,5
up,5
dependent,5
nonreligious,5
world,5
second,5
exception,5
reference,5
reports,5
subjective,5
members,5
reporting,5
addition,5
many,5
identical,5
zero,5
disparity,5
made,5
full,5
congregation,5
theories,5
dichotomous,5
logic,5
femininity,5
increasing,5
usually,5
strongly,5
itself,5
must,5
set,5
month,5
form,5
independently,5
christians,5
too,5
controls,5
include,5
themselves,5
roles,5
race,5
produces,4
child,4
groups,4
commitment,4
sphere,4
ideals,4
said,4
worked,4
nature,4
available,4
influences,4
conventional,4
e,4
apply,4
highest,4
explore,4
his,4
parents,4
biased,4
organization,4
linked,4
just,4
essentialism,4
adjectives,4
yes,4
protestant,4
plausibly,4
hours,4
my,4
standardized,4
biases,4
wide,4
fundamentalism,4
possibility,4
masculinity,4
aspects,4
directly,4
line,4
norm,4
apparent,4
coded,4
consistently,4
people,4
showing,4
universally,4
working,4
order,4
workforce,4
always,4
south,4
will,4
variety,4
settings,4
yet,4
thesis,4
bangladesh,4
death,4
pattern,4
discussed,4
hand,4
increases,4
necessary,4
empirically,4
private,4
entirely,4
combining,4
causes,4
trend,4
predictors,4
previous,4
netherlands,4
significance,4
provides,4
article,4
become,4
assessing,4
masculine,4
slightly,4
ago,4
universality,4
relationship,4
today,4
provide,4
fear,4
institutions,4
independence,4
indicate,4
why,4
biology,4
magnitude,4
associated,4
series,4
physical,4
dimension,4
country,4
believe,4
number,4
thompson,4
campiche,4
particular,4
theory,4
distribution,4
extent,4
information,4
presented,4
trivial,4
synagogue,4
contribute,4
area,4
classification,4
vary,4
uncertainty,4
df,4
go,3
interact,3
administered,3
affected,3
differentiating,3
germany,3
expect,3
group,3
american,3
complex,3
designed,3
fundamentalist,3
former,3
comparisons,3
presents,3
exceptions,3
source,3
contexts,3
experience,3
wrong,3
feeling,3
j,3
confirmed,3
hoffman,3
assess,3
assertion,3
estimation,3
reasons,3
demographic,3
mind,3
state,3
replicated,3
east,3
obvious,3
taking,3
say,3
far,3
increase,3
includes,3
macedonia,3
de,3
relatively,3
yourself,3
estimates,3
nelson,3
approval,3
contrary,3
body,3
wholly,3
twice,3
compare,3
error,3
americans,3
secularization,3
issp,3
implicit,3
feel,3
multivariate,3
parentheses,3
montenegro,3
korea,3
liberal,3
numbers,3
desirability,3
bem,3
observations,3
beyond,3
view,3
appear,3
expressed,3
rule,3
seven,3
late,3
equally,3
gamma,3
recently,3
otherwise,3
premise,3
near,3
christianity,3
crude,3
knowledge,3
reduction,3
broad,3
reduces,3
statistics,3
innate,3
employed,3
participate,3
cornwall,3
nurture,3
sense,3
contrast,3
quite,3
irreligiousness,3
feelings,3
distinguished,3
tended,3
progress,3
aggregate,3
counterexamples,3
potvin,3
subject,3
volunteerism,3
constraints,3
still,3
interactions,3
selection,3
positive,3
single,3
interpretation,3
devotion,3
azerbaijan,3
exceptionalism,3
neither,3
sociological,3
light,3
friendship,3
demonstrates,3
odds,3
majority,3
shows,3
lack,3
twenty,3
idea,3
scholars,3
choice,3
diverse,3
susceptible,3
seldom,3
simple,3
turkey,3
upon,3
worship,3
controlling,3
factor,3
continue,3
theoretical,3
judaism,3
express,3
lie,3
intrinsic,3
latter,3
methods,3
respectively,3
britain,3
accordingly,3
probably,3
accord,3
widely,3
christian,3
chance,3
naturally,3
claimed,3
dimensions,3
excluding,3
seen,3
force,3
remaining,3
mcallister,3
construction,3
surprising,3
school,3
vaus,3
diagonal,3
separately,3
spss,3
column,3
natural,3
ratio,3
argue,3
domestic,3
luckmann,3
particularly,3
clearly,3
constant,3
going,3
affectivity,3
type,3
selected,3
ones,3
cause,3
sociology,3
pertinent,3
statement,3
her,3
proposing,3
bosnia,3
emphasis,3
ses,3
multiple,3
through,3
wording,3
republic,3
extrinsic,3
tender,3
focus,3
denominational,3
hearted,3
soft,3
average,3
actively,3
d,3
off,3
increased,3
ranged,3
specific,3
little,3
traditional,3
recent,3
successive,3
major,3
resolve,2
difficult,2
now,2
mostly,2
estimated,2
concerned,2
meaning,2
correlations,2
extreme,2
math,2
implies,2
extends,2
becoming,2
inconsequential,2
confidence,2
stereotypical,2
nigeria,2
columns,2
rewards,2
competence,2
favor,2
predictor,2
character,2
history,2
unlike,2
occurred,2
holding,2
aversion,2
properties,2
test,2
volunteering,2
either,2
specifically,2
implications,2
motivations,2
expectation,2
possibilities,2
prayed,2
secondary,2
broadly,2
together,2
accompanied,2
great,2
analyses,2
fully,2
borne,2
isimportant,2
procedure,2
real,2
allport,2
help,2
persistence,2
slovakia,2
precisely,2
proposals,2
churchmember,2
deconchy,2
draws,2
u,2
wilcox,2
felt,2
reduce,2
moscow,2
greene,2
west,2
combination,2
except,2
indicating,2
desirable,2
measurement,2
engage,2
ross,2
overstating,2
inventory,2
repeatedly,2
unbiased,2
frequencies,2
goal,2
differential,2
relationships,2
explained,2
development,2
quality,2
bodily,2
mixed,2
attested,2
occurs,2
writ,2
rooted,2
century,2
thing,2
nor,2
differently,2
served,2
misleading,2
module,2
religiousperson,2
instruments,2
marital,2
adult,2
pronounced,2
rates,2
overstates,2
mechanism,2
surprisingly,2
topic,2
without,2
basic,2
square,2
notion,2
serbia,2
granted,2
persistent,2
b,2
derived,2
von,2
intensity,2
extremes,2
lowers,2
suziedelis,2
means,2
reason,2
affect,2
postmodern,2
consider,2
improvement,2
sum,2
upper,2
solid,2
commonly,2
operate,2
superior,2
additional,2
western,2
norway,2
fig,2
opening,2
closely,2
acceptable,2
lead,2
priori,2
affiliated,2
conservative,2
entered,2
search,2
strength,2
explanatory,2
behavioral,2
requirements,2
representative,2
czech,2
academic,2
understood,2
indirect,2
appears,2
population,2
persons,2
reinforce,2
criterion,2
iceland,2
produce,2
your,2
public,2
having,2
lazerwitz,2
nine,2
operationalization,2
nation,2
routinely,2
criticized,2
wordings,2
loss,2
literature,2
weeklychurchattendance,2
ghana,2
interiority,2
rendering,2
project,2
errors,2
bodies,2
causal,2
good,2
estonia,2
correct,2
corresponds,2
panel,2
catholic,2
mva,2
comfort,2
essentially,2
closeness,2
vein,2
correspondence,2
plausible,2
value,2
prizes,2
seemed,2
avoid,2
spirituality,2
f,2
therefore,2
scored,2
led,2
underlies,2
stated,2
matter,2
practices,2
various,2
attributable,2
comparative,2
nearly,2
overjustification,2
experiences,2
tends,2
sociologists,2
makes,2
sociocultural,2
socio,2
salient,2
adjusted,2
topical,2
already,2
qualified,2
rise,2
hippel,2
predicts,2
pointed,2
domains,2
smith,2
new,2
distal,2
contemporary,2
distributions,2
attenders,2
roof,2
distinct,2
patterns,2
present,2
secular,2
validity,2
lepper,2
japan,2
perhaps,2
innately,2
reflected,2
demonstrated,2
classes,2
reveals,2
discussion,2
formal,2
region,2
davidman,2
santor,2
detailed,2
use,2
religiously,2
largely,2
resulting,2
homosexual,2
intimacy,2
involves,2
inversely,2
arguably,2
moral,2
accounted,2
dominated,2
ireland,2
him,2
contributed,2
hindus,2
attributing,2
standard,2
permitting,2
repeated,2
class,2
exactly,2
hierarchical,2
operationalized,2
percent,2
seeking,2
onofrio,2
caution,2
normal,2
lowest,2
concluded,2
attended,2
testosterone,2
relegation,2
tentative,2
fairly,2
figure,2
fewer,2
becomes,2
accepted,2
concluding,2
context,2
length,2
types,2
examine,2
complexity,2
changing,2
demonstrate,2
extensive,2
log,2
precise,2
psychodynamic,2
narrowly,2
text,2
excess,2
control,2
tendencies,2
paper,2
connection,2
counterexample,2
current,2
rearing,2
better,2
following,2
fearfulness,2
terms,2
namely,2
attitudes,2
saroglou,2
psychology,2
disparate,2
confirm,2
techniques,2
lies,2
disappears,2
phenomenon,2
think,2
varied,2
dominant,2
false,2
score,2
friendships,2
ignored,2
numerous,2
jew,2
offer,2
typically,2
integrated,2
nonsignificant,2
attributes,2
france,2
defined,2
maximization,2
observation,2
attending,2
partial,2
asks,2
interaction,2
counts,2
pakistan,2
seek,2
comparable,2
zuroff,2
philippines,2
taiwan,2
suppresses,2
pearson,2
looking,2
summed,1
final,1
frequent,1
bernard,1
chromosome,1
hebert,1
done,1
faculties,1
validation,1
deny,1
oriented,1
generalization,1
later,1
adapting,1
prompts,1
truth,1
everyone,1
cells,1
determine,1
overstated,1
offset,1
denomination,1
succession,1
introduction,1
mar,1
necessitates,1
reflective,1
replaced,1
dissented,1
perpetuate,1
poland,1
chi,1
properly,1
identify,1
sets,1
motivation,1
denmark,1
equalizing,1
specified,1
epidemiological,1
intermittent,1
modern,1
exterior,1
decade,1
personally,1
acceptance,1
earnest,1
galicia,1
ameliorated,1
psychosocial,1
phenotype,1
encourage,1
inequality,1
amply,1
observing,1
fragile,1
valencia,1
feels,1
fulfillment,1
assume,1
induced,1
civic,1
revision,1
societal,1
negative,1
religio,1
subsample,1
acock,1
fraction,1
decidedly,1
permit,1
australia,1
undermine,1
barriers,1
certainly,1
segregation,1
voices,1
pervasive,1
exclusive,1
exaggerated,1
likertized,1
fund,1
give,1
attempts,1
walk,1
culturally,1
might,1
address,1
represented,1
generated,1
sunday,1
ymca,1
seems,1
switzerland,1
moldova,1
words,1
definition,1
georgia,1
deal,1
impute,1
collapsing,1
scientists,1
individuals,1
stringent,1
leading,1
generalize,1
ridgeway,1
altruistic,1
origin,1
producing,1
glock,1
follows,1
able,1
disappearance,1
service,1
hundred,1
take,1
unto,1
subsequent,1
introduces,1
biophysiological,1
date,1
emphasized,1
stand,1
raised,1
tap,1
investigations,1
mail,1
china,1
wage,1
reading,1
barred,1
obviate,1
widening,1
luckman,1
fulfilling,1
similarities,1
determinative,1
depends,1
side,1
theorizing,1
proceed,1
occasional,1
depending,1
ascribed,1
exogenous,1
existence,1
suspect,1
lest,1
portugal,1
