WORDCOUNTS,WEIGHT
the,718
of,581
and,502
in,398
exchange,255
to,239
a,231
trust,176
that,170
for,148
s,148
exchanges,141
commitment,124
reciprocal,116
is,114
are,109
with,105
negotiated,104
actors,97
b,89
partner,86
on,85
as,84
than,73
their,73
power,72
other,71
we,69
behavioral,68
or,65
more,61
relations,58
these,58
between,58
they,57
risk,54
both,52
partners,50
our,49
networks,48
be,48
subjects,47
were,46
each,46
by,45
an,45
inequality,43
when,43
social,42
from,42
one,41
affective,40
this,40
not,40
form,40
commitments,38
all,37
behavior,37
conditions,36
but,33
two,33
which,32
feelings,31
points,31
opportunity,30
effects,30
uncertainty,30
network,29
affect,28
relation,28
development,27
american,27
benefits,27
p,27
will,27
another,27
can,27
have,26
agreements,25
actor,25
greater,24
alternative,24
value,23
same,23
should,23
it,22
was,21
because,21
likely,21
assurance,21
analysis,21
journal,20
without,20
sociology,20
only,19
toward,19
forms,19
trustworthiness,19
cook,19
positive,18
also,18
others,18
less,18
who,18
has,17
binding,17
stronger,17
behaviors,17
over,17
lawler,17
e,16
how,16
about,16
experimental,16
develop,16
measures,15
those,15
even,15
rather,15
most,15
results,15
time,15
agreement,15
terms,15
advantage,14
yamagishi,14
no,14
could,14
sociological,14
outcomes,14
structure,14
provide,14
table,14
theory,14
evaluations,13
emerson,13
thus,13
opportunities,13
settings,13
under,13
figure,13
then,13
giving,13
much,13
within,12
such,12
g,12
theorists,12
molm,12
may,12
levels,12
transactions,12
received,12
equality,12
make,12
so,12
benefit,12
whether,12
although,12
hypothesis,12
at,11
first,11
blau,11
yoon,11
higher,11
equal,11
however,11
pp,11
experiment,11
structures,11
many,11
classical,11
values,11
what,11
press,11
subject,11
potential,11
if,10
trustworthy,10
test,10
j,10
analyses,10
condition,10
future,10
edited,10
do,10
made,10
high,10
means,10
any,10
know,10
little,10
offer,10
interaction,10
use,9
some,9
processes,9
review,9
consequently,9
support,9
powerful,9
work,9
knowledge,9
related,9
reduce,9
significant,9
reciprocity,9
research,9
while,9
produce,9
either,8
might,8
committed,8
money,8
fig,8
study,8
university,8
receive,8
example,8
et,8
choices,8
al,8
new,8
number,8
variables,8
low,8
would,8
