WORDCOUNTS,WEIGHT
usepackage,429
the,353
of,220
in,153
to,142
and,130
renewcommand,117
a,113
is,90
segregation,83
that,80
cyr,78
document,78
neighborhood,67
for,66
function,66
neighborhoods,65
continuous,58
threshold,57
group,53
functions,50
are,47
own,45
with,44
begin,40
systematic,40
portland,39
stmaryrd,39
textcomp,39
landscape,39
amsfonts,39
declaremathsizes,39
pifont,39
declaretextfontcommand,39
amsbsy,39
encodingdefault,39
end,39
rmdefault,39
sfdefault,39
fontenc,39
empty,39
wncyr,39
xspace,39
textcyr,39
amsmath,39
bm,39
mathrsfs,39
pagestyle,39
wncyss,39
amssymb,39
normalfont,39
amsxtra,39
selectfont,39
newcommand,39
aastex,39
documentclass,39
choice,37
our,37
random,36
we,36
preferences,35
individuals,35
this,32
an,32
model,31
variation,30
β,29
on,29
their,27
van,26
rijt,26
de,26
as,25
than,24
integration,23
ij,22
al,22
et,22
not,21
dynamics,21
randomness,20
more,20
when,20
integrated,20
variance,19
at,18
but,18
by,18
these,18
preference,18
because,18
utility,17
where,17
form,17
level,17
both,17
can,17
it,16
how,16
functional,16
all,16
s,16
areas,16
which,16
high,16
higher,15
process,15
proportion,15
they,15
or,15
have,15
blacks,15
residential,14
characteristics,14
if,13
who,13
beta,13
move,13
change,13
one,12
desirability,12
from,12
time,12
composition,12
values,12
low,12
small,12
between,12
among,12
relative,12
levels,11
probability,11
ratio,11
figure,11
less,11
distribution,11
has,11
schelling,11
almost,11
whites,11
result,10
different,10
shows,10
do,10
segregated,10
however,10
affects,10
sensitivity,10
mare,10
changes,9
affect,9
show,9
also,9
over,9
lead,9
models,9
area,9
individual,9
error,9
may,8
does,8
above,8
depends,8
into,8
two,8
das,8
differences,8
discrete,8
original,8
sufficiently,8
component,8
bruch,8
even,8
results,8
way,7
across,7
utilities,7
greater,7
racial,7
range,7
thus,7
person,7
article,7
be,7
majority,7
corrected,7
strong,7
so,7
chance,6
about,6
associated,6
same,6
only,6
follow,6
members,6
fig,6
based,6
desirable,6
equilibrium,6
i,6
makeup,6
whether,6
uniform,6
increase,6
minority,6
generate,6
although,6
would,6
black,6
those,6
increasing,5
no,5
nonzero,5
white,5
contribute,5
leave,5
paradox,5
under,5
fixed,5
conclusion,5
first,5
implied,5
whereas,5
argue,5
strength,5
indifferent,5
very,5
complete,5
increases,5
effect,5
persons,5
varying,5
cumulates,5
hypothetical,5
simulations,5
local,5
indifference,5
code,5
point,5
role,5
empirical,5
ethnic,5
million,5
shown,5
argument,5
table,5
software,5
least,5
below,5
diversity,5
effects,5
few,5
large,5
vary,5
race,5
f,4
equation,4
analysis,4
factors,4
communities,4
perturbations,4
any,4
k,4
weak,4
too,4
consistent,4
faster,4
jth,4
each,4
expressed,4
available,4
respondents,4
term,4
further,4
respond,4
noise,4
focus,4
shape,4
produce,4
regarding,4
through,4
assumptions,4
people,4
observed,4
there,4
errors,4
relatively,4
satisfactory,4
heterogeneity,4
unobserved,4
highly,4
coefficient,4
choosing,4
much,4
line,4
value,4
acknowledge,4
live,3
converge,3
likely,3
prefer,3
convergence,3
e,3
segregates,3
decisions,3
makes,3
mobility,3
tend,3
moreover,3
examined,3
rules,3
matters,3
baseline,3
homogeneous,3
then,3
choices,3
considered,3
source,3
responsive,3
varepsilon,3
long,3
other,3
rate,3
important,3
detroit,3
enters,3
moving,3
sizes,3
extent,3
current,3
out,3
evaluate,3
p,3
population,3
ticks,3
otherwise,3
takes,3
key,3
number,3
another,3
well,3
demonstrated,3
some,3
implies,3
integrationist,3
size,3
residents,3
little,3
percentage,3
leads,3
differ,3
example,3
see,3
paribus,3
assumption,3
place,3
assume,3
issues,3
signal,3
processes,3
actual,3
were,3
ith,3
artifact,3
difference,3
agent,3
neighbors,3
correct,3
responses,3
contrast,3
sustain,3
bigger,3
choose,3
components,3
speed,3
second,3
denotes,3
third,3
monotonic,3
misleading,3
given,3
versus,3
ceteris,3
will,2
relationship,2
various,2
gravitate,2
steadily,2
rather,2
plays,2
dashed,2
var,2
sensitive,2
completely,2
community,2
contribution,2
complex,2
betas,2
study,2
identify,2
mathrm,2
ways,2
types,2
pp,2
notwithstanding,2
claims,2
intervals,2
coefficients,2
specification,2
several,2
contains,2
agents,2
lower,2
incomplete,2
social,2
exact,2
regardless,2
simulation,2
toward,2
many,2
had,2
reach,2
path,2
location,2
believe,2
robust,2
agree,2
eventually,2
region,2
generates,2
reply,2
link,2
zero,2
feature,2
living,2
patterns,2
conclusions,2
equal,2
unlikely,2
what,2
them,2
prefers,2
issue,2
linear,2
albeit,2
near,2
degree,2
directly,2
siegel,2
maximum,2
data,2
registers,2
properties,2
upon,2
claim,2
future,2
combination,2
part,2
its,2
interact,2
outcomes,2
destinations,2
destination,2
immediately,2
ideas,2
variables,2
includes,2
chosen,2
such,2
open,2
run,2
three,2
decrease,2
regions,2
interest,2
creating,2
stylized,2
mixed,2
typically,2
like,2
selects,2
smaller,2
features,2
next,2
iterations,2
sharp,2
measured,2
remains,2
approximately,2
depend,2
amount,2
response,2
thereby,2
pathways,2
compute,2
estimate,2
fully,2
weight,2
asymmetry,2
slightly,2
macy,2
tolerance,2
actions,2
cumulate,2
occur,2
decision,2
subsequently,1
realistic,1
try,1
contributes,1
steps,1
via,1
availability,1
shrinks,1
segregate,1
produces,1
americans,1
deviations,1
request,1
dominates,1
raise,1
note,1
air,1
residual,1
stronger,1
estimated,1
his,1
decreasing,1
links,1
populations,1
responds,1
five,1
argued,1
mark,1
vignettes,1
short,1
concentrated,1
testing,1
remain,1
claimed,1
monotonically,1
illustration,1
represent,1
play,1
movers,1
weighted,1
affected,1
extreme,1
randomly,1
extend,1
lines,1
preparing,1
multiculturalists,1
capture,1
exception,1
combined,1
mean,1
get,1
dimensions,1
demonstration,1
winship,1
alone,1
always,1
contrary,1
still,1
opportunity,1
introduction,1
appear,1
determining,1
make,1
effectively,1
forth,1
importance,1
certain,1
rapidly,1
interacted,1
neighborhods,1
plots,1
standpoint,1
inhabited,1
unsatisfactory,1
innovation,1
why,1
special,1
imply,1
ensures,1
ε,1
escape,1
govern,1
informative,1
itself,1
simulated,1
cannot,1
yet,1
assigns,1
means,1
accounts,1
ethnocentric,1
relating,1
weights,1
builds,1
favor,1
exactly,1
satisfied,1
evaluation,1
stable,1
formally,1
particular,1
consider,1
index,1
was,1
perturbation,1
dictates,1
publicly,1
encourage,1
unusually,1
behavior,1
grounds,1
rarely,1
elsewhere,1
just,1
suite,1
attain,1
dominate,1
included,1
tolerate,1
changing,1
homogeneity,1
prevent,1
largest,1
already,1
situations,1
distributions,1
demonstrate,1
file,1
ever,1
round,1
increasingly,1
enumerates,1
boil,1
max,1
n,1
discrepancy,1
statement,1
gap,1
exceed,1
favors,1
defines,1
generally,1
failing,1
position,1
wrong,1
corrections,1
racially,1
conditional,1
willing,1
approximates,1
alternative,1
set,1
originally,1
comparison,1
unpersuasive,1
implications,1
taken,1
quickly,1
logit,1
address,1
differently,1
varies,1
reassessed,1
thereafter,1
addition,1
j,1
correspond,1
release,1
gpl,1
fact,1
acceptable,1
longer,1
interested,1
african,1
allow,1
scientists,1
diverse,1
did,1
unknown,1
formulation,1
goes,1
cumulative,1
amenities,1
correspondingly,1
found,1
great,1
color,1
thumb,1
report,1
analyses,1
separable,1
races,1
follows,1
scaling,1
larger,1
never,1
decreases,1
susceptible,1
perfectly,1
sustaining,1
peak,1
omitted,1
ironically,1
peakedness,1
survey,1
build,1
identical,1
tuljapurkar,1
analyst,1
pattern,1
placing,1
discussed,1
shapes,1
u,1
somewhat,1
simple,1
markets,1
interactive,1
forms,1
evident,1
enough,1
emphasized,1
generality,1
raised,1
present,1
furthermore,1
stabilizing,1
opposite,1
wit,1
decreased,1
attractive,1
marks,1
probabilistic,1
select,1
mu,1
within,1
technical,1
investigation,1
treat,1
relevant,1
produced,1
ultimately,1
namely,1
system,1
answer,1
ones,1
until,1
vertical,1
comes,1
min,1
described,1
simplicity,1
explain,1
topic,1
find,1
public,1
nearly,1
illustrated,1
her,1
differs,1
discuss,1
insensitive,1
yield,1
imagine,1
welcome,1
prior,1
basis,1
empirically,1
determined,1
constraints,1
approx,1
quality,1
extended,1
divided,1
work,1
new,1
reaching,1
solid,1
observable,1
treated,1
made,1
researchers,1
comprises,1
trivial,1
verifying,1
reported,1
tastes,1
except,1
far,1
ignores,1
city,1
explains,1
competing,1
household,1
dynamic,1
reduction,1
markedly,1
comment,1
variability,1
dissimilarity,1
subject,1
findings,1
lies,1
step,1
entirely,1
eqq,1
skeptical,1
executable,1
steady,1
unfortunately,1
describe,1
seek,1
licensed,1
needed,1
summarizes,1
evaluating,1
prospective,1
corresponding,1
representation,1
actually,1
dampens,1
previous,1
review,1
reflect,1
relationships,1
skepticism,1
java,1
percentages,1
multiethnic,1
dotted,1
versions,1
conditions,1
reveals,1
average,1
plausible,1
since,1
illustrates,1
fades,1
approach,1
responding,1
assumes,1
publication,1
g,1
author,1
finally,1
horse,1
alternatives,1
beach,1
illustrations,1
amounts,1
good,1
evaluated,1
held,1
offer,1
computer,1
instead,1
keep,1
destabilizing,1
mcfadden,1
presented,1
shared,1
cumulating,1
useful,1
spread,1
negligible,1
files,1
suggest,1
mild,1
willingness,1
interpretable,1
obtained,1
proximity,1
turn,1
running,1
hold,1
peer,1
harder,1
cases,1
provides,1
latter,1
increased,1
oversimplified,1
underlying,1
down,1
refer,1
sufficient,1
specific,1
behavioral,1
marriage,1
highest,1
holds,1
ik,1
observe,1
occurs,1
narrow,1
correction,1
resilient,1
irrelevant,1
unstable,1
compare,1
pleased,1
d,1
create,1
up,1
including,1
μ,1
look,1
parameters,1
attracted,1
duration,1
using,1
figures,1
possibly,1
cross,1
should,1
cumulation,1
provided,1
unmeasured,1
unobservable,1
propose,1
cascade,1
aggregate,1
close,1
rates,1
undesirable,1
widely,1
once,1
content,1
readers,1
heterogeneous,1
destabilizes,1
incentive,1
nonlinearity,1
