WORDCOUNTS,WEIGHT
the,1382
of,1117
and,623
in,526
a,404
to,395
organizations,277
that,271
network,213
for,202
with,182
alliance,172
alliances,169
on,169
is,159
we,152
by,150
as,132
this,131
an,131
between,125
structural,123
networks,113
from,113
ties,110
are,107
differentiation,103
which,102
new,98
our,97
formation,95
each,90
social,82
information,82
may,78
structure,78
their,72
these,68
partners,67
journal,67
organization,67
not,67
american,64
two,64
have,64
be,64
s,63
industry,63
interorganizational,62
interdependence,60
such,59
model,58
effects,58
sociology,56
embeddedness,56
it,55
centrality,53
other,52
also,52
or,51
models,51
more,49
strategic,48
were,47
analysis,47
results,47
potential,46
one,44
all,44
data,42
j,41
those,40
about,39
variables,39
effect,39
would,38
organizational,38
role,38
position,37
research,37
but,37
can,37
number,37
was,36
thus,35
they,34
density,34
prior,33
similar,33
behavior,32
actors,32
cooperation,31
central,31
level,31
press,31
across,30
dyad,30
r,30
action,30
time,30
partner,30
at,29
if,29
influence,29
factors,29
structures,29
emerging,28
likely,28
capabilities,28
common,27
within,27
mechanisms,27
could,27
p,27
its,27
while,27
uncertainty,27
significant,26
exogenous,26
probability,26
positions,26
through,26
dyads,26
gulati,25
year,25
included,25
firms,25
has,24
industries,24
burt,24
used,24
university,24
resources,23
enter,23
result,23
unobserved,23
three,23
increases,23
variable,23
differences,22
there,22
equivalence,22
approach,22
set,22
both,22
measure,22
positional,22
specific,22
market,21
e,21
than,21
however,21
future,21
sociological,21
same,21
partnerships,21
different,21
hypothesis,21
heterogeneity,20
using,20
edited,20
pattern,20
firm,19
some,19
review,19
g,19
direct,19
most,19
important,19
endogenous,19
previous,19
joint,19
any,19
suggests,19
relationships,18
sample,18
no,18
capture,18
process,18
impact,18
relational,18
because,18
sector,18
pp,18
form,18
theory,18
years,18
needs,18
increase,18
york,17
embedded,17
economic,17
management,17
only,17
business,17
relationship,17
over,17
ratio,17
them,17
c,17
history,16
into,16
m,16
system,16
dynamic,16
since,16
cooperative,16
performance,16
mizruchi,16
had,16
panel,16
industrial,16
financial,16
build,16
should,16
studies,15
first,15
science,15
possible,15
development,15
risk,15
access,15
clusters,15
interaction,15
among,15
white,14
emergence,14
own,14
when,14
do,14
resulting,14
automotive,14
period,14
computed,14
associated,14
automation,14
extent,14
similarity,14
although,14
does,13
relations,13
statistical,13
captured,13
markets,13
third,13
t,13
quarterly,13
decisions,13
another,13
obtained,13
been,13
types,13
size,13
cambridge,13
formed,12
tie,12
dependence,12
predicted,12
w,12
suggest,12
materials,12
larger,12
administrative,12
five,12
alternative,12
cohesive,12
measures,11
test,11
captures,11
l,11
how,11
study,11
n,11
whom,11
entered,11
entering,11
strength,11
involved,11
normalized,11
longitudinal,11
trust,11
independent,11
growing,11
reliability,11
scores,11
introduced,11
defined,11
measured,11
corporate,10
liquidity,10
second,10
state,10
higher,10
mean,10
b,10
euclidean,10
based,10
further,10
indirect,10
well,10
concerns,10
core,10
f,10
positive,10
likelihood,10
harvard,10
peripheral,10
control,10
powell,10
whether,10
terms,10
ones,10
d,10
groups,9
expect,9
informational,9
sets,9
borgatti,9
freeman,9
experience,9
consistent,9
sources,9
parties,9
procedure,9
less,9
activity,9
dynamics,9
ability,9
alters,9
even,9
van,9
growth,9
resource,9
additional,9
greater,9
distribution,9
lead,9
out,9
np,9
value,9
contingent,9
yet,9
complementary,9
k,9
kogut,9
many,9
existing,9
original,9
including,9
japanese,9
least,9
random,9
equivalent,9
relative,9
decision,9
here,9
past,9
mass,9
little,9
multiple,9
nohria,9
typically,9
dyadic,9
observation,9
observed,9
building,9
dependent,9
large,8
identify,8
shan,8
h,8
attractiveness,8
source,8
address,8
assess,8
propensity,8
occupy,8
cases,8
distinct,8
continuous,8
managers,8
levels,8
connected,8
beyond,8
unique,8
possibility,8
patterns,8
podolny,8
make,8
gargiulo,8
available,8
competencies,8
cumulative,8
choice,8
considerable,8
where,8
heckman,8
matrix,8
use,8
affects,8
function,8
construct,8
parameters,8
solvency,8
table,8
school,8
then,8
triad,8
problem,8
periphery,8
observations,8
cluster,8
controls,8
need,8
focus,8
mature,8
way,7
determine,7
legitimization,7
granovetter,7
identified,7
take,7
subsequent,7
regression,7
case,7
key,7
account,7
controlled,7
against,7
tables,7
relatively,7
estimates,7
effective,7
lesser,7
main,7
players,7
examined,7
turn,7
involvement,7
faust,7
michael,7
probit,7
eccles,7
et,7
change,7
distances,7
tested,7
indicates,7
opportunities,7
us,7
al,7
without,7
forms,7
actor,7
shared,7
eigenvector,7
evolution,7
dummy,7
theoretical,7
legitimacy,7
reputation,7
methods,7
occupied,7
provide,7
stable,7
environment,7
very,7
better,7
particular,7
semiperiphery,7
include,7
attributes,7
early,7
cues,6
environmental,6
specified,6
pfeffer,6
diversity,6
being,6
lexington,6
creation,6
might,6
analyses,6
i,6
visibility,6
akin,6
linear,6
porter,6
international,6
richard,6
cooperate,6
expected,6
rather,6
everett,6
active,6
consider,6
driven,6
proposed,6
suggested,6
instrumental,6
shape,6
during,6
mathematical,6
galaskiewicz,6
systematic,6
tied,6
several,6
capturing,6
increasing,6
critical,6
therefore,6
revealed,6
technology,6
members,6
see,6
governance,6
distance,6
average,6
empirical,6
conditions,6
individual,6
collected,6
exchange,6
article,6
become,6
create,6
symmetric,6
availability,6
separate,6
european,6
maps,6
series,6
global,6
current,6
constant,6
reported,6
given,6
offer,6
structurally,6
sectors,6
roles,6
trustworthy,5
represent,5
group,5
prediction,5
walker,5
necessarily,5
total,5
negative,5
accumulation,5
processes,5
link,5
help,5
robert,5
ventures,5
signal,5
pursue,5
conducted,5
type,5
progressive,5
underlying,5
difficulty,5
inclusion,5
unobservable,5
complementarity,5
adequate,5
costs,5
stages,5
wasserman,5
unit,5
centralization,5
notion,5
proximity,5
coefficients,5
profile,5
moffitt,5
rossem,5
search,5
economics,5
experts,5
prompt,5
cannot,5
scale,5
record,5
guidance,5
james,5
actually,5
statistics,5
fieldwork,5
good,5
field,5
ego,5
reliable,5
doz,5
lincoln,5
geographical,5
mechanism,5
will,5
power,5
variety,5
various,5
overall,5
still,5
hannan,5
competition,5
makes,5
under,5
index,5
reports,5
increasingly,5
mark,5
toward,5
addition,5
leinhardt,5
hamilton,5
free,5
explanation,5
robustness,5
concern,5
national,5
friedkin,5
provides,5
adequately,5
repeated,5
figures,5
tendency,5
tests,5
who,5
indicate,5
sage,5
specification,5
respective,5
known,5
singh,5
covariates,5
historical,5
biotechnology,5
stability,5
researchers,5
timely,5
divided,5
isolated,5
goals,5
evidence,5
smaller,5
forming,5
voluntary,5
technological,5
indicating,5
occur,5
difficult,4
resulted,4
systemic,4
enhance,4
managing,4
approaches,4
considerations,4
contractor,4
princeton,4
blocs,4
either,4
doreian,4
logit,4
drivers,4
nature,4
definition,4
origin,4
cohesion,4
political,4
checked,4
context,4
issue,4
u,4
design,4
occupying,4
paucity,4
contractual,4
measuring,4
triads,4
far,4
pairs,4
uncertain,4
hazards,4
accounted,4
assumes,4
de,4
interest,4
occurs,4
insofar,4
perspective,4
interlocking,4
ven,4
competitive,4
essential,4
influenced,4
westphal,4
changes,4
calif,4
swedberg,4
benefits,4
frequently,4
koput,4
event,4
noting,4
term,4
agreements,4
default,4
method,4
directly,4
makers,4
prominent,4
example,4
lorrain,4
broad,4
forces,4
member,4
venkatraman,4
employed,4
status,4
graduate,4
boston,4
corresponds,4
leenders,4
indicators,4
cope,4
lorange,4
few,4
claims,4
spurious,4
joel,4
aggregate,4
activities,4
logic,4
learning,4
null,4
alba,4
constraints,4
single,4
percentage,4
guide,4
once,4
sociologists,4
definitions,4
harrison,4
academy,4
missing,4
limit,4
salancik,4
scholars,4
omitted,4
zero,4
strategies,4
frequency,4
score,4
degree,4
institutions,4
observable,4
made,4
range,4
previously,4
hypotheses,4
prospective,4
institutional,4
blau,4
described,4
so,4
high,4
black,4
decide,4
problems,4
displayed,4
v,4
chintagunta,4
randomly,4
becomes,4
dimensions,4
success,4
often,4
face,4
occupies,4
affect,4
share,4
simply,4
discrete,4
davis,4
repository,4
butler,4
worth,4
best,4
report,4
eventually,4
subsegment,4
benefit,4
winship,4
spatial,4
implicit,4
residual,4
require,4
scott,4
content,4
focal,4
come,4
until,4
guttman,4
difference,4
arrows,4
finally,4
regular,4
coefficient,4
sharing,4
develop,4
permutations,4
duration,4
strong,4
recent,4
profiles,4
final,3
gerald,3
books,3
rate,3
correlation,3
created,3
cells,3
introduction,3
methodology,3
bias,3
knez,3
presents,3
absence,3
baker,3
every,3
posed,3
production,3
homophily,3
insead,3
attempts,3
enables,3
ensure,3
words,3
referrals,3
individuals,3
advantage,3
estimation,3
products,3
econometrica,3
damage,3
interviewed,3
influences,3
concepts,3
principal,3
ambiguous,3
depends,3
side,3
ranjay,3
component,3
primary,3
discuss,3
examine,3
except,3
along,3
interviews,3
holland,3
manley,3
framework,3
labor,3
explained,3
estimating,3
mandel,3
analyzing,3
software,3
cf,3
columbia,3
six,3
compared,3
like,3
explore,3
details,3
general,3
focused,3
enhancing,3
reflects,3
his,3
environments,3
certain,3
contributions,3
consequences,3
risks,3
support,3
preclude,3
squares,3
bruce,3
benassi,3
consequence,3
parsimony,3
assets,3
directorates,3
found,3
typical,3
behavioral,3
borjas,3
events,3
initial,3
equally,3
furthermore,3
transactions,3
marsden,3
reviews,3
hsiao,3
biases,3
applied,3
equals,3
dialectic,3
wide,3
work,3
nine,3
claim,3
occupants,3
london,3
apparent,3
postulated,3
schwartz,3
manage,3
enhances,3
trends,3
regions,3
indicator,3
standpoint,3
proximate,3
characteristics,3
sufficient,3
shapes,3
driving,3
polynomial,3
niches,3
hergert,3
boundaries,3
monotonic,3
impossible,3
characterizes,3
annual,3
bulletin,3
disconnected,3
provided,3
periods,3
highlights,3
implications,3
indeed,3
labeled,3
comparative,3
limited,3
play,3
return,3
reduce,3
innovation,3
exceeded,3
perrone,3
coevolution,3
light,3
complete,3
choices,3
insights,3
gary,3
evolve,3
stronger,3
similarly,3
projects,3
efforts,3
fact,3
outside,3
consideration,3
arthur,3
venture,3
simple,3
behind,3
hand,3
learn,3
kellogg,3
validity,3
shown,3
moderating,3
perhaps,3
dots,3
empirically,3
mrqap,3
predictive,3
discussion,3
managerial,3
easier,3
values,3
characterizing,3
detailed,3
strongest,3
xij,3
assumption,3
predictors,3
advantages,3
zaheer,3
comprehensive,3
obtaining,3
unconnected,3
peter,3
characterized,3
statistically,3
variance,3
panels,3
accurate,3
evolutionary,3
assessing,3
compute,3
excluded,3
seeking,3
differ,3
morris,3
sales,3
insignificant,3
normal,3
ranging,3
implicitly,3
relying,3
circle,3
stems,3
note,3
interdependent,3
matrices,3
crucial,3
usually,3
bonacich,3
testing,3
effectively,3
overlap,3
efficiency,3
extremely,3
instances,3
pressures,3
homogeneity,3
circumstances,3
chamberlain,3
diagonal,3
reciprocity,3
constructed,3
separately,3
differentiated,3
outcome,3
econometrics,3
dore,3
board,3
capital,3
did,3
restrictive,3
appendix,3
particularly,3
linked,3
examining,3
pit,3
distinctive,3
oliver,3
wellman,3
following,3
according,3
economy,3
making,3
accounts,3
dark,3
rationality,3
property,3
categories,3
stern,3
rao,3
alternatives,3
tried,3
obtain,3
mcevily,3
pair,3
drive,3
question,3
moderate,3
numerous,3
opens,3
course,3
define,3
playing,3
remains,3
chicago,3
pool,3
array,3
much,3
seek,3
built,3
major,3
go,2
explosion,2
intraorganizational,2
limits,2
implemented,2
stuart,2
indicated,2
separated,2
interfirm,2
announced,2
alone,2
combine,2
yamaguchi,2
center,2
partially,2
mariti,2
kinds,2
conducting,2
authority,2
units,2
sodeur,2
loh,2
han,2
quadratic,2
flows,2
weaker,2
descriptive,2
yit,2
geometric,2
explanatory,2
observing,2
paper,2
incentive,2
before,2
noah,2
interlocks,2
assume,2
wippler,2
leads,2
laurel,2
diffusion,2
reputational,2
notre,2
gap,2
complements,2
interests,2
logistic,2
rapid,2
ikeda,2
rational,2
neil,2
comparatively,2
shaped,2
skills,2
leading,2
contingencies,2
suggesting,2
together,2
straightforward,2
display,2
rich,2
arises,2
able,2
thanks,2
closer,2
antitrust,2
functional,2
debt,2
introduces,2
last,2
emphasized,2
california,2
signs,2
stearns,2
hybels,2
explosive,2
british,2
empty,2
recorded,2
sd,2
iv,2
originates,2
dichotomous,2
howard,2
warner,2
beverly,2
hausman,2
alter,2
insight,2
rubin,2
algorithm,2
turrisi,2
computationally,2
exist,2
assignment,2
modify,2
limdep,2
due,2
pursuit,2
popielarz,2
dame,2
friedman,2
zeggelink,2
rooted,2
dealings,2
manager,2
wiley,2
bradach,2
nor,2
clustering,2
refer,2
amount,2
back,2
disproportionately,2
fig,2
response,2
channels,2
young,2
suitable,2
minus,2
estimate,2
price,2
y,2
multifaceted,2
factions,2
student,2
consequently,2
hayagreeva,2
practically,2
leadership,2
boorman,2
linton,2
behave,2
assessed,2
transformations,2
purely,2
soviet,2
stresses,2
mitigates,2
treat,2
completely,2
poses,2
coase,2
importance,2
hage,2
possess,2
diminishes,2
multivariate,2
means,2
ij,2
gerlach,2
kadushin,2
partnership,2
improvement,2
established,2
familiar,2
clearly,2
additive,2
situations,2
four,2
show,2
operate,2
origins,2
portes,2
shed,2
modeled,2
