WORDCOUNTS,WEIGHT
the,987
of,736
and,526
in,490
lawyers,443
to,422
a,214
as,155
state,147
their,139
from,135
p,123
for,119
law,118
by,113
that,111
were,108
with,107
time,106
or,96
are,96
is,94
on,92
firms,88
at,82
institutional,82
they,80
was,78
specially,73
appointed,72
work,71
political,70
responses,70
not,66
table,65
legal,64
this,63
all,61
i,59
lawyer,58
beijing,57
positive,56
more,56
part,53
negative,52
which,52
full,52
china,51
than,50
guanxi,48
who,48
other,47
firm,47
criminal,47
df,47
s,45
about,45
an,45
no,41
two,41
also,41
have,41
system,39
response,39
government,38
owned,38
only,38
defense,38
public,37
see,37
it,35
official,35
but,34
practice,34
rate,33
level,33
gongjianfa,32
be,32
items,31
status,31
formal,31
yes,31
hypothesis,31
case,30
prior,30
mean,30
chinese,30
people,30
connections,30
model,30
cases,29
support,29
environment,29
one,28
supplied,28
cities,28
courts,27
any,27
embeddedness,27
years,27
t,26
my,26
we,26
average,26
some,25
access,25
pp,25
ownership,25
bureaucracy,24
seven,24
institutions,24
information,24
court,23
bar,23
article,23
tailed,23
first,22
population,22
because,22
usepackage,22
vs,22
score,22
after,22
been,22
respondents,21
had,21
data,21
these,21
private,21
total,20
category,20
politically,20
research,20
hypotheses,20
three,20
note,20
organizational,19
almost,19
reported,19
general,18
e,17
such,17
even,17
without,17
means,17
security,17
ties,17
justice,17
assigned,17
categories,17
personnel,16
likely,16
experience,16
regression,16
li,16
sample,16
individual,16
n,16
embedded,16
however,16
actors,16
same,16
organizations,16
interview,16
bureau,16
membership,16
judges,16
evidence,16
least,15
including,15
can,15
must,15
models,15
variables,14
survey,14
against,14
most,14
whereas,14
greater,14
out,14
socialist,14
many,14
between,14
police,13
procuracy,13
former,13
being,13
there,13
g,13
relations,13
special,13
partnership,13
judicial,13
informal,13
social,13
over,13
them,13
include,13
into,12
said,12
assessments,12
registration,12
presented,12
forms,12
do,12
local,12
although,12
consistent,11
within,11
has,11
thus,11
difficulties,11
importance,11
established,11
business,11
members,11
agencies,11
significance,11
multicity,11
following,11
both,11
among,11
if,10
protection,10
sources,10
group,10
compared,10
may,10
harassment,10
process,10
equal,10
civil,10
year,10
results,10
bbj,10
make,10
sector,10
less,10
clients,10
unhooking,10
ssd,10
logics,10
would,10
characteristics,10
often,10
control,10
report,10
far,10
according,10
city,10
defined,10
ccp,10
much,10
meeting,10
evaluations,9
cooperation,9
relatively,9
rights,9
predicted,9
procurators,9
similar,9
troubles,9
officials,9
through,9
value,9
will,9
f,9
under,9
missing,9
reform,9
outside,9
background,9
enduring,9
questions,9
advantages,9
high,9
administrative,9
respectively,9
ministry,9
fields,9
scores,9
worded,9
point,9
test,8
lower,8
differences,8
supply,8
resources,8
calculated,8
old,8
higher,8
his,8
across,8
b,8
age,8
strategy,8
specialization,8
scale,8
protected,8
whole,8
personal,8
microlevel,8
working,8
order,8
lüshi,8
when,8
enjoy,8
second,8
reference,8
billings,8
name,8
identical,8
number,8
samples,8
rare,8
theoretical,8
analysis,8
prophylaxis,8
regulations,8
form,8
disembedded,8
nan,8
strong,8
career,7
worked,7
available,7
careers,7
those,7
advisory,7
contradictory,7
includes,7
guthrie,7
relationships,7
difficulty,7
how,7
remain,7
housing,7
institutionalized,7
obstructionism,7
statistical,7
four,7
beyond,7
problems,7
fig,7
otherwise,7
change,7
practices,7
seemingly,7
percentage,7
rules,7
counterparts,7
alford,7
interning,7
assistants,7
professional,7
relationship,7
set,7
did,7
half,7
grievances,7
particular,7
given,7
prevalent,7
administration,7
measure,7
ranks,7
effects,7
specific,7
renewcommand,6
market,6
measures,6
contexts,6
wank,6
precisely,6
item,6
conceptual,6
very,6
above,6
zhang,6
third,6
jia,6
offices,6
incidence,6
reason,6
elsewhere,6
bridges,6
important,6
called,6
equally,6
judiciary,6
significantly,6
later,6
related,6
its,6
routinely,6
either,6
few,6
decline,6
up,6
organs,6
weak,6
he,6
units,6
insiders,6
insofar,6
continuity,6
already,6
chose,6
party,6
power,6
proportion,6
new,6
pattern,6
fear,6
remained,6
findings,6
examination,6
logic,6
so,6
become,6
effect,6
d,6
randomly,6
face,6
changing,6
global,6
marginalization,6
capital,6
what,6
nee,6
theory,6
while,6
multiple,6
national,6
states,6
remains,6
c,6
zhu,6
vis,6
does,5
representing,5
likewise,5
hours,5
else,5
belong,5
interviewed,5
trouble,5
surveys,5
context,5
guo,5
depends,5
negatively,5
backgrounds,5
cited,5
issued,5
six,5
cooperative,5
affiliations,5
individuals,5
unit,5
earlier,5
direct,5
university,5
sum,5
numbers,5
additional,5
generally,5
plight,5
aggrieved,5
based,5
whom,5
rule,5
indirect,5
find,5
r,5
et,5
reflect,5
lot,5
contrast,5
small,5
republican,5
revival,5
overall,5
limited,5
surveyed,5
marginal,5
formally,5
