WORDCOUNTS,WEIGHT
the,67
and,67
of,65
at,32
research,30
in,28
is,27
university,20
on,19
sociology,16
professor,16
his,13
social,13
to,13
a,12
school,11
her,11
how,9
department,9
center,8
assistant,8
an,8
he,7
associate,7
population,7
focuses,7
statistical,6
for,6
include,6
analysis,5
education,5
management,5
new,5
austin,5
state,5
work,5
fellow,5
texas,5
movement,4
methods,4
with,4
from,4
organizational,4
interests,4
faculty,4
projects,4
current,4
studies,4
demography,4
development,4
resources,4
protest,4
adulthood,3
american,3
fields,3
sociological,3
also,3
are,3
emphasis,3
level,3
segregation,3
mathematical,3
health,3
interest,3
effects,3
inequalities,3
association,3
educational,3
states,2
currently,2
science,2
bring,2
economic,2
main,2
doctoral,2
models,2
employment,2
college,2
albany,2
math,2
life,2
adolescents,2
united,2
mexican,2
mit,2
immigrant,2
policy,2
or,2
into,2
inequality,2
director,2
that,2
organizations,2
connection,2
organization,2
kenneth,2
natural,2
trajectories,2
nsf,2
j,2
s,2
sloan,2
ph,2
genomics,2
adolescent,2
john,2
michigan,2
within,2
theory,2
aging,2
local,2
r,2
related,2
gender,2
transition,2
human,2
structures,2
ethnic,2
relationships,2
this,2
computational,2
g,2
yang,2
d,2
high,2
between,2
criminology,2
student,2
immigration,2
examines,2
f,1
san,1
relationship,1
applications,1
americans,1
york,1
pearson,1
implications,1
she,1
bioinformatics,1
deirdre,1
emilio,1
movements,1
later,1
impacts,1
wenjiang,1
ways,1
corporate,1
program,1
environmental,1
logan,1
primarily,1
e,1
neighborhood,1
spatial,1
manuscript,1
shareholder,1
sarah,1
targeted,1
perpetuate,1
decisions,1
selection,1
special,1
oakley,1
wildlife,1
congressional,1
frank,1
brayden,1
replenishment,1
space,1
schools,1
lazarsfeld,1
federal,1
wharton,1
opportunities,1
cohort,1
changes,1
epidemiological,1
stowell,1
duke,1
quantitative,1
myanmar,1
was,1
norc,1
organized,1
earned,1
variable,1
policies,1
lowell,1
cornell,1
adolescence,1
section,1
biostatistics,1
elected,1
princeton,1
castilla,1
contexts,1
most,1
initiative,1
member,1
transitions,1
sam,1
long,1
policing,1
wohl,1
sciences,1
paul,1
book,1
regarding,1
attempts,1
diego,1
address,1
dimension,1
over,1
methodology,1
econometrics,1
addition,1
strassmann,1
schulhofer,1
georgia,1
other,1
postsecondary,1
stratification,1
areas,1
epidemiology,1
holds,1
criminal,1
differences,1
post,1
foundation,1
time,1
economics,1
substantive,1
pathways,1
longstanding,1
jennifer,1
cities,1
past,1
schiller,1
term,1
late,1
academic,1
those,1
robert,1
access,1
political,1
kellogg,1
crowell,1
investigation,1
award,1
chandra,1
racial,1
papers,1
making,1
applied,1
orleans,1
focusing,1
covers,1
agricultural,1
mueller,1
explain,1
katrina,1
king,1
public,1
draws,1
number,1
u,1
firm,1
america,1
institute,1
studying,1
aspects,1
kathryn,1
fisheries,1
well,1
shape,1
anna,1
participation,1
network,1
urban,1
background,1
socioeconomic,1
move,1
medical,1
suny,1
attainment,1
through,1
crumb,1
curriculum,1
role,1
tomás,1
identity,1
fu,1
administration,1
measurement,1
crosnoe,1
contribute,1
concept,1
lab,1
behavior,1
affects,1
diversity,1
funded,1
people,1
firms,1
processes,1
recovery,1
franklin,1
legislation,1
experiences,1
california,1
theories,1
students,1
stanford,1
status,1
quality,1
muller,1
shrinkage,1
graduate,1
catherine,1
bayesian,1
recipient,1
change,1
course,1
general,1
land,1
genetics,1
century,1
indicators,1
learning,1
affairs,1
sexuality,1
soule,1
involved,1
self,1
instruction,1
family,1
macroeconomics,1
several,1
shapes,1
divestment,1
modeling,1
outcomes,1
systems,1
multinational,1
completing,1
jiménez,1
civic,1
young,1
massachusetts,1
c,1
chicago,1
jacob,1
can,1
burma,1
be,1
networks,1
structure,1
early,1
northwestern,1
much,1
resolutions,1
among,1
recent,1
crime,1
developmental,1
generation,1
riegle,1
race,1
brown,1
justice,1
poorly,1
leveraged,1
