WORDCOUNTS,WEIGHT
usepackage,1760
the,808
renewcommand,480
of,455
and,454
document,321
cyr,320
in,291
to,255
neighborhood,209
is,187
a,182
treatment,165
end,161
begin,161
declaretextfontcommand,160
encodingdefault,160
selectfont,160
empty,160
textcyr,160
mathrsfs,160
wncyss,160
portland,160
landscape,160
poverty,160
rmdefault,160
fontenc,160
xspace,160
bm,160
normalfont,160
stmaryrd,160
pifont,160
amsbsy,160
sfdefault,160
amsmath,160
amsxtra,160
newcommand,160
aastex,160
textcomp,160
amsfonts,160
declaremathsizes,160
wncyr,160
documentclass,160
pagestyle,160
amssymb,160
are,154
for,153
that,151
on,142
effect,129
high,114
effects,91
not,84
with,84
by,80
this,79
bias,78
covariate,75
neighborhoods,75
matched,71
unobserved,66
odds,66
an,65
be,64
as,63
control,63
between,63
pregnancy,62
i,61
family,58
or,56
cases,55
delta,55
gamma,55
matching,54
table,54
one,52
covariates,50
dropout,49
which,49
teenage,48
have,47
sample,46
estimates,46
more,46
from,46
than,45
would,45
these,44
school,44
propensity,42
selection,42
variables,42
sensitivity,42
low,41
outcome,40
ratio,39
rate,38
groups,36
analysis,36
score,35
results,34
age,33
both,33
data,32
income,32
those,31
because,31
can,30
when,30
among,30
it,29
model,29
if,27
such,27
estimate,27
outcomes,27
observed,27
s,26
has,26
psid,26
characteristics,26
but,26
standard,26
balance,26
adolescence,25
who,25
census,24
during,24
only,24
living,24
all,23
however,23
will,23
about,23
also,23
difference,23
blacks,23
rates,22
poor,22
their,22
hypothetical,22
γ,22
δ,22
moderate,22
at,21
regression,21
p,21
two,21
we,21
group,20
use,19
u,19
up,19
values,19
note,19
years,19
using,18
then,18
here,18
over,18
they,17
studies,17
context,17
x,17
how,17
counterfactual,17
smsa,17
confidence,17
individuals,17
were,17
individual,17
interval,17
families,17
estimated,16
e,16
latent,16
other,16
causal,16
likely,16
social,16
children,16
less,16
mean,16
measure,16
nonblacks,15
match,15
do,15
controlling,15
birth,15
rosenbaum,15
framework,14
crowder,14
out,14
statistically,14
south,14
assumption,14
growing,14
models,14
tract,14
might,13
there,13
y,13
no,13
study,13
most,13
logit,13
research,13
housing,13
same,13
black,13
been,13
parental,13
different,13
race,13
subjects,12
higher,12
factors,12
important,12
could,12
found,12
well,12
used,12
robust,12
estimators,12
shows,12
treated,12
methods,12
variable,12
each,12
through,12
does,11
mobility,11
into,11
first,11
either,11
since,11
g,11
may,11
similar,11
base,11
year,11
significant,11
observational,11
relationship,11
adolescents,11
education,11
better,11
problem,11
matches,11
average,11
live,10
respondents,10
case,10
probability,10
below,10
percentage,10
vs,10
under,10
net,10
assignment,10
so,10
after,10
often,10
parameters,10
tracts,10
whether,10
second,10
c,10
child,9
way,9
chi,9
zero,9
lower,9
differences,9
weight,9
parents,9
unmatched,9
affect,9
statistical,9
based,9
cell,9
having,9
its,9
t,9
therefore,9
addition,9
gatreaux,9
any,9
while,9
pre,9
assumptions,9
controls,9
potential,9
should,9
affected,8
true,8
equations,8
experiments,8
analyses,8
prior,8
some,8
rubin,8
algorithm,8
controlled,8
estimating,8
young,8
unique,8
et,8
presented,8
small,8
still,8
single,8
al,8
larger,8
see,8
points,8
times,8
period,8
mother,8
must,8
scores,8
involvement,8
before,8
shown,8
df,8
interaction,8
counts,8
predicting,7
experience,7
account,7
point,7
whites,7
household,7
clustering,7
even,7
error,7
nonblack,7
show,7
moving,7
adolescent,7
example,7
contains,7
people,7
approach,7
boundaries,7
dropping,7
above,7
missing,7
time,7
metropolitan,7
robustness,7
conditions,7
adults,7
form,7
almost,7
ses,7
level,7
move,7
measured,7
estimator,7
functional,6
needed,6
fixed,6
being,6
checked,6
issue,6
disadvantage,6
nonpoor,6
segregation,6
thus,6
third,6
rather,6
particular,6
method,6
term,6
though,6
cannot,6
knowledge,6
change,6
suggest,6
presence,6
subject,6
home,6
again,6
head,6
new,6
identical,6
increases,6
another,6
increase,6
affects,6
three,6
especially,6
article,6
examine,6
comparison,6
born,6
doubled,6
role,6
correlated,6
smaller,6
area,6
comparable,6
expect,5
easily,5
concentrated,5
definition,5
available,5
assess,5
estimation,5
substantive,5
survey,5
occurs,5
theoretical,5
compare,5
mechanisms,5
eight,5
importance,5
balanced,5
four,5
residential,5
otherwise,5
mayer,5
gender,5
good,5
panel,5
exception,5
make,5
subset,5
already,5
many,5
matrix,5
samples,5
previous,5
advantages,5
problems,5
differ,5
considered,5
duncan,5
associated,5
simply,5
particularly,5
jencks,5
winship,5
varying,5
information,5
little,5
come,5
youth,5
vary,5
entire,5
given,5
common,4
