WORDCOUNTS,WEIGHT
the,533
of,367
fear,317
to,243
and,227
in,225
usepackage,198
for,195
is,190
that,170
a,162
as,111
are,109
their,99
altruistic,97
personal,96
it,72
more,64
children,64
not,60
than,59
or,59
about,57
they,56
renewcommand,54
but,52
with,52
on,52
be,52
this,50
one,47
crime,40
by,40
spouse,39
age,37
cyr,36
document,36
at,35
concerned,35
have,35
households,34
from,34
table,32
family,31
other,30
very,30
parents,30
between,30
sex,29
do,29
safety,29
household,28
respondents,28
women,26
these,26
all,25
daughters,25
among,25
wives,24
themselves,24
significant,22
concern,21
those,21
has,21
may,21
precautions,21
however,21
likely,21
social,21
what,21
if,20
e,20
also,20
were,20
worry,20
who,20
when,20
daughter,20
husbands,19
landscape,19
well,19
sons,19
home,19
end,19
which,19
men,19
son,19
child,18
declaretextfontcommand,18
encodingdefault,18
empty,18
textcyr,18
mathrsfs,18
wncyss,18
an,18
portland,18
rmdefault,18
fontenc,18
xspace,18
bm,18
normalfont,18
stmaryrd,18
pifont,18
amsbsy,18
fact,18
sfdefault,18
amsmath,18
amsxtra,18
selectfont,18
newcommand,18
aastex,18
textcomp,18
begin,18
amsfonts,18
each,18
declaremathsizes,18
wncyr,18
some,18
documentclass,18
amssymb,18
question,18
pagestyle,18
does,17
such,17
only,17
others,17
effect,17
there,16
most,16
data,16
warr,16
we,16
analysis,16
behaviors,16
much,16
common,15
cases,15
individuals,15
adults,15
our,15
g,14
precautionary,14
how,14
precaution,14
research,14
see,14
three,14
difference,14
measures,13
sample,13
even,13
protect,13
same,13
odds,13
males,13
s,12
self,12
no,12
study,12
consequences,12
females,12
greater,12
p,12
own,12
many,12
model,12
findings,12
so,12
often,12
united,12
diagonal,12
report,12
role,12
states,12
first,11
survey,11
was,11
persons,11
two,11
shows,11
less,11
ages,11
can,11
figure,11
comes,11
reported,11
differences,10
coefficients,10
contrast,10
texas,10
questions,10
spouses,10
variables,10
installed,10
been,10
any,10
models,10
although,10
large,9
true,9
being,9
pronounced,9
important,9
ferraro,9
because,9
security,9
another,9
i,9
earlier,9
parental,9
fathers,8
protection,8
say,8
out,8
example,8
prevalence,8
above,8
statistically,8
rape,8
attention,8
different,8
might,7
young,7
respondent,7
spousal,7
vs,7
ordinarily,7
population,7
outside,7
related,7
people,7
poll,7
night,7
matter,7
nearly,7
percentage,7
again,7
afraid,7
income,7
general,7
respectively,7
somewhat,7
note,7
husband,7
investigators,7
sexes,7
going,7
whether,7
while,7
both,7
effects,7
strong,7
difficult,6
alone,6
taken,6
seems,6
case,6
living,6
high,6
americans,6
similar,6
certain,6
feel,6
lives,6
n,6
closely,6
your,6
significantly,6
its,6
gender,6
critical,6
once,6
perceived,6
time,6
present,6
mothers,6
would,6
differ,6
relative,6
independent,6
life,6
equation,6
then,6
far,6
almost,6
firearm,6
course,6
substantial,6
group,5
complex,5
into,5
equations,5
logistic,5
within,5
system,5
whites,5
evident,5
steps,5
risk,5
organization,5
victimization,5
whereas,5
could,5
strength,5
appears,5
younger,5
public,5
egalitarian,5
actually,5
doors,5
