WORDCOUNTS,WEIGHT
the,717
of,518
and,509
to,428
in,363
that,294
structures,234
legal,211
organizational,183
a,172
as,159
is,116
or,111
for,105
are,104
law,103
on,93
court,91
judicial,90
judges,87
we,83
endogeneity,83
deference,80
opinions,76
more,73
courts,71
not,66
theory,66
which,65
with,65
these,63
edelman,61
be,60
by,59
structure,57
from,57
this,56
organizations,56
fields,55
institutionalized,53
reference,53
it,49
circuit,49
relevance,49
cases,47
s,46
work,46
an,46
district,45
compliance,45
other,43
et,43
likely,43
al,43
discrimination,43
become,42
rights,40
treatment,40
but,39
time,37
their,36
than,35
was,34
over,34
our,34
employer,34
those,33
employers,33
decision,33
may,32
p,32
civil,32
when,32
making,31
also,30
disparate,30
have,30
whether,28
social,28
through,28
there,27
such,27
because,27
about,27
relevant,27
formal,27
theories,27
within,26
case,26
however,26
policies,26
would,25
given,25
personnel,24
influence,24
no,24
they,23
plaintiff,23
practices,23
governance,23
then,23
policy,22
where,22
environment,22
most,21
opinion,21
lawyers,21
at,20
grievance,20
odds,20
employment,20
hostile,19
context,19
has,19
sample,19
procedures,19
presence,19
all,19
only,19
table,19
summary,19
into,18
some,18
see,18
plaintiffs,18
rationality,18
suggests,18
tend,17
thus,17
employees,17
characteristics,17
do,17
ideas,17
often,17
both,17
first,16
how,16
fair,16
based,16
judgment,16
business,16
effect,16
each,16
should,16
although,16
evidence,16
greater,15
rational,15
procedure,15
important,15
will,15
less,15
statutes,15
variables,15
standard,15
any,15
number,15
particular,15
political,14
data,14
suggest,14
intent,14
were,14
coded,14
so,14
been,14
variable,14
e,13
behavior,13
politics,13
g,13
even,13
process,13
fail,13
female,13
year,13
act,13
model,13
defer,13
including,13
findings,13
attention,13
rather,12
federal,12
generally,12
actors,12
v,12
use,12
three,12
study,12
types,12
them,12
dobbin,12
extent,12
suchman,12
institutional,12
involving,12
if,11
per,11
one,11
written,11
occurs,11
pay,11
organization,11
could,11
employee,11
nondiscrimination,11
minority,11
neoinstitutional,11
results,11
rules,11
increasingly,11
eeo,11
question,11
