WORDCOUNTS,WEIGHT
the,841
of,661
and,449
in,342
to,222
income,203
a,168
world,161
inequality,131
for,124
by,108
that,99
as,95
distribution,94
economic,90
this,76
growth,71
is,70
data,68
on,68
population,67
between,67
countries,62
from,56
trends,55
development,52
nations,49
are,48
e,47
gnppc,45
new,44
or,43
an,43
g,42
s,41
these,41
journal,40
t,40
relative,40
with,40
quintile,40
quintiles,40
be,39
american,38
period,38
country,38
review,37
press,37
more,36
p,35
gini,35
overall,35
was,34
such,33
theil,31
c,31
over,30
convergence,29
share,29
dlo,29
studies,28
have,28
within,27
j,27
were,27
theoretical,27
sociology,27
study,26
university,26
at,25
empirical,25
o,24
their,24
n,24
most,24
its,24
can,24
measures,23
york,23
has,23
international,22
al,22
but,22
coefficient,22
poor,21
w,21
increase,21
table,21
than,20
during,20
both,20
inequalities,20
economics,19
literature,19
each,19
among,19
some,18
et,18
see,18
findings,18
different,18
mobility,17
gap,17
all,17
we,17
economy,17
while,17
national,17
rates,16
changes,16
latin,16
however,16
used,16
whole,16
change,16
social,16
poorest,16
global,16
our,16
into,15
other,15
there,15
political,15
gnp,15
no,15
wealth,15
two,15
not,15
decile,15
available,14
research,14
decline,14
pp,14
same,14
also,14
article,14
wealthy,14
d,14
increased,14
it,13
i,13
america,13
even,13
developed,13
similar,13
betweenand,13
edited,13
which,13
section,13
deciles,12
sample,12
levels,12
berry,12
m,12
cd,12
r,12
bank,12
boundaries,12
patterns,12
less,12
use,12
measure,12
years,12
average,12
states,12
they,11
one,11
total,11
asia,11
east,11
likely,11
pronounced,11
l,11
greater,11
results,11
underdevelopment,11
characterized,11
would,11
growing,11
reported,11
princeton,10
differences,10
rich,10
arrighi,10
case,10
calculated,10
weighted,10
coefficients,10
further,10
london,10
components,10
south,10
experienced,10
areas,10
high,10
when,10
very,10
whether,10
theory,10
information,10
cambridge,10
evidence,10
first,9
might,9
korzeniewicz,9
labor,9
rank,9
proportion,9
after,9
endogenous,9
productivity,9
under,9
decomposition,9
provide,9
time,9
considerable,9
summers,9
three,9
so,9
shares,9
particularly,9
institutional,9
recent,9
if,8
indicated,8
u,8
since,8
z,8
y,8
peacock,8
heston,8
q,8
cl,8
lorenz,8
baumol,8
toward,8
number,8
wealthiest,8
provides,8
capitalism,8
been,8
analysis,8
united,8
current,8
following,8
william,8
terms,8
given,8
shift,8
groups,7
per,7
history,7
either,7
hence,7
real,7
robert,7
peripheral,7
de,7
third,7
divergence,7
importance,7
comparisons,7
scale,7
procedures,7
absolute,7
least,7
indicator,7
field,7
indicators,7
methodological,7
core,7
using,7
f,7
gereffi,7
gdppc,7
industrial,7
only,7
many,7
consideration,7
larger,7
v,7
assumption,7
authors,7
nolan,7
industrialization,7
product,7
contribution,7
indicate,7
then,7
argue,7
capita,7
transfers,7
rose,7
include,7
although,7
summary,7
observed,7
h,6
easily,6
position,6
had,6
wallerstein,6
sources,6
persistence,6
perspective,6
may,6
rather,6
upward,6
important,6
evaluate,6
year,6
regions,6
suggest,6
involved,6
appropriate,6
moved,6
second,6
curves,6
longitudinal,6
sri,6
index,6
sociological,6
others,6
hand,6
relevant,6
strategies,6
procedure,6
significant,6
trade,6
semiperipheral,6
slightly,6
singer,6
kravis,6
accruing,6
alternative,6
inquiry,6
what,6
level,6
through,6
levy,6
much,6
technological,6
likewise,5
breedlove,5
approaches,5
modern,5
decade,5
rapid,5
capitalist,5
great,5
state,5
those,5
taking,5
disparities,5
resources,5
regarding,5
cases,5
oxford,5
compared,5
general,5
costa,5
morawetz,5
b,5
ram,5
welfare,5
observations,5
show,5
decomposing,5
adelman,5
result,5
found,5
markets,5
fourth,5
explain,5
unequal,5
gains,5
future,5
example,5
few,5
paul,5
various,5
above,5
innovation,5
direction,5
frank,5
interpretation,5
debates,5
where,5
bourguignon,5
processes,5
previous,5
martin,5
often,5
structure,5
increasing,5
abramovitz,5
africa,5
figure,5
must,5
here,5
set,5
monthly,5
ratio,5
capital,5
ivory,5
historical,5
stability,5
extent,5
uneven,5
middle,5
became,5
conn,5
stratification,5
hypothesis,5
does,4
rate,4
poorer,4
boulder,4
botswana,4
source,4
wolff,4
accumulation,4
explaining,4
long,4
every,4
production,4
hoselitz,4
advanced,4
government,4
subsequent,4
china,4
system,4
account,4
politics,4
ecla,4
richard,4
x,4
accounted,4
price,4
century,4
portes,4
topic,4
main,4
edward,4
downward,4
four,4
qj,4
dependency,4
inkeles,4
academic,4
produced,4
estimates,4
significantly,4
structures,4
alan,4
olson,4
barro,4
presented,4
shaping,4
several,4
cardoso,4
up,4
inquiries,4
developmental,4
society,4
will,4
rubinson,4
equality,4
populations,4
constraints,4
indicates,4
roberto,4
serve,4
us,4
rise,4
useful,4
efforts,4
revolution,4
contemporary,4
distributions,4
continuing,4
gdp,4
eds,4
macmillan,4
including,4
top,4
asian,4
clear,4
grew,4
curve,4
colo,4
latter,4
exchange,4
problems,4
become,4
interpretations,4
allison,4
primarily,4
constant,4
sciences,4
command,4
equation,4
particular,4
pertinent,4
bairoch,4
incomes,4
emphasis,4
jazairy,4
assumptions,4
allows,4
come,4
finding,4
valenzuela,4
charles,4
chicago,4
reached,4
strong,4
north,4
ca,4
rostow,3
stood,3
represent,3
market,3
considerably,3
lesotho,3
group,3
identify,3
essays,3
zero,3
imperialism,3
policy,3
cycles,3
virtually,3
track,3
experience,3
ii,3
assess,3
simple,3
indeed,3
producing,3
follows,3
composition,3
intuitive,3
opposite,3
korea,3
earlier,3
clearly,3
bottom,3
formula,3
evaluating,3
human,3
thus,3
differential,3
component,3
nafziger,3
better,3
highest,3
estimate,3
yi,3
poverty,3
his,3
compatible,3
how,3
subperiods,3
derived,3
contributions,3
rising,3
albert,3
statistical,3
xi,3
origins,3
strategy,3
suggested,3
whereas,3
declined,3
could,3
strength,3
patrick,3
out,3
approximation,3
initial,3
handbook,3
exceptions,3
myrdal,3
reviews,3
moore,3
richest,3
because,3
already,3
claim,3
nu,3
issues,3
calculating,3
cy,3
statistics,3
irving,3
away,3
systematic,3
own,3
prices,3
sense,3
below,3
regardless,3
seligson,3
prebisch,3
consensus,3
grow,3
critical,3
noteworthy,3
chains,3
short,3
comparative,3
patricio,3
make,3
relationship,3
competition,3
technology,3
enterprises,3
shows,3
kuznets,3
fell,3
analytical,3
faster,3
cumulative,3
striking,3
entropy,3
richer,3
john,3
xc,3
pattern,3
discussed,3
behind,3
ground,3
manner,3
japan,3
shafer,3
shifts,3
argues,3
explanation,3
region,3
controlling,3
combining,3
emphasize,3
harvard,3
variables,3
continue,3
theories,3
washington,3
underwent,3
finally,3
individual,3
accurate,3
morris,3
greenwood,3
european,3
respect,3
continued,3
five,3
institutions,3
detailed,3
why,3
methods,3
norton,3
evaluation,3
quantitative,3
variable,3
any,3
series,3
lynne,3
outcome,3
control,3
down,3
appendix,3
past,3
mass,3
grosh,3
commodity,3
combined,3
maryland,3
suggests,3
despite,3
role,3
disciplines,3
firms,3
until,3
models,3
argument,3
twentieth,3
instead,3
gross,3
involving,3
measured,3
comparison,3
debate,3
little,3
lowand,2
now,2
disaggregated,2
later,2
amin,2
compensate,2
affected,2
college,2
alone,2
combine,2
evans,2
distributed,2
faletto,2
complex,2
tend,2
designed,2
horowitz,2
furtado,2
sure,2
park,2
former,2
cornell,2
before,2
moving,2
highlight,2
lower,2
verso,2
interests,2
evolution,2
jackman,2
emerged,2
gary,2
reach,2
leading,2
together,2
borders,2
inherent,2
able,2
last,2
raised,2
principal,2
wyman,2
worldwide,2
issue,2
side,2
roy,2
gaps,2
king,2
