WORDCOUNTS,WEIGHT
the,900
of,528
and,414
in,355
to,330
usepackage,297
manumission,165
that,146
a,141
for,122
slave,118
this,113
is,108
by,107
as,106
were,105
tobacco,103
on,91
slaves,90
from,86
i,84
renewcommand,81
s,81
prices,75
free,75
manumissions,74
chattels,73
was,72
these,70
social,69
with,69
virginia,67
rates,58
their,57
brunswick,57
document,55
cyr,54
have,53
production,48
or,48
are,48
blacks,48
it,44
cotton,44
which,44
number,42
liberations,41
when,40
be,40
county,39
but,38
during,37
time,37
should,37
at,36
since,35
also,35
over,35
berlin,34
there,33
about,33
two,32
black,32
begin,32
planters,31
south,31
white,30
economic,30
end,30
model,30
one,29
an,29
masters,29
they,28
will,28
mathrsfs,27
declaretextfontcommand,27
encodingdefault,27
stmaryrd,27
empty,27
wncyss,27
such,27
portland,27
slavery,27
landscape,27
rmdefault,27
fontenc,27
xspace,27
bm,27
normalfont,27
pifont,27
amsbsy,27
amsmath,27
amsxtra,27
selectfont,27
newcommand,27
aastex,27
textcomp,27
sfdefault,27
amsfonts,27
declaremathsizes,27
wncyr,27
documentclass,27
pagestyle,27
amssymb,27
textcyr,27
rate,26
shocks,26
other,26
them,26
freedom,26
all,25
some,25
price,25
deed,25
albert,25
not,25
variable,25
between,25
hypothesis,25
whites,24
wages,24
those,23
russell,23
increasing,23
models,23
jackson,22
than,22
see,22
would,22
after,22
labor,21
because,21
thus,20
master,20
p,20
measure,20
who,20
has,19
data,19
change,19
more,19
years,19
been,19
low,18
increased,18
using,18
piedmont,17
high,17
so,17
plantation,17
relatively,16
numbers,16
generators,16
variables,16
table,16
deterrents,16
rising,16
mobility,15
morgan,15
only,15
enslavers,15
general,15
patterson,15
each,15
early,15
had,14
antebellum,14
bogger,14
first,14
no,14
used,14
dependent,14
demand,14
among,14
slaveowners,13
manumittees,13
could,13
future,13
year,13
under,13
state,13
can,13
independent,13
theory,13
through,13
conditions,13
recent,13
charitable,12
recorded,12
deeds,12
result,12
events,12
counties,12
well,12
ballagh,12
manumitters,12
results,12
situation,12
tidewater,12
increases,12
use,12
causes,12
fogel,12
annual,12
engerman,12
laborers,12
geschwender,11
occurred,11
plantations,11
kulikoff,11
robert,11
liberated,11
proportionate,11
may,11
neale,11
changes,11
old,11
freed,11
belt,11
generally,11
testamentary,11
liberation,11
second,11
indeed,11
mccolley,11
findings,11
significant,11
liberators,11
why,11
series,11
purchase,11
states,11
era,11
being,10
farmer,10
u,10
legal,10
most,10
however,10
acts,10
poisson,10
crop,10
gray,10
southside,10
bondage,10
three,10
times,10
then,10
king,10
while,10
although,10
effects,10
market,9
before,9
hire,9
regression,9
racism,9
r,9
trends,9
nearly,9
still,9
relationship,9
hypotheses,9
class,9
especially,9
