WORDCOUNTS,WEIGHT
the,840
of,497
in,458
and,415
to,391
for,324
usepackage,319
is,238
a,228
are,207
we,168
that,153
school,152
pledge,146
with,137
pledgers,133
not,125
on,123
adolescents,120
effect,109
as,105
sex,95
pledging,90
this,89
renewcommand,87
intercourse,86
first,73
sexual,72
they,69
have,69
be,67
it,66
more,66
model,66
by,64
social,63
romantic,61
at,60
from,60
than,59
schools,58
cyr,58
document,58
their,58
no,57
time,55
an,55
transition,55
other,49
or,49
but,49
table,49
parents,48
only,47
health,47
self,46
movement,46
rate,44
do,43
age,42
relationship,42
test,41
context,41
up,41
effects,40
one,39
interaction,39
who,38
add,38
early,38
variables,36
which,36
all,35
family,35
others,35
about,34
significant,34
commitment,33
behavior,33
adolescence,33
adolescent,33
esteem,33
there,32
risk,32
if,31
female,31
end,31
black,31
girls,31
each,31
middle,31
debut,30
same,30
emotional,30
begin,30
socially,30
declaretextfontcommand,29
encodingdefault,29
empty,29
wncyr,29
has,29
mathrsfs,29
wncyss,29
portland,29
landscape,29
rmdefault,29
fontenc,29
xspace,29
pifont,29
bm,29
normalfont,29
documentclass,29
stmaryrd,29
amsbsy,29
sfdefault,29
amsmath,29
identity,29
amsxtra,29
selectfont,29
newcommand,29
aastex,29
textcomp,29
amsfonts,29
parental,29
declaremathsizes,29
pagestyle,29
amssymb,29
textcyr,29
likely,28
our,28
n,27
results,27
these,27
less,27
because,26
gender,26
also,26
many,26
use,26
students,26
associated,26
reported,26
within,25
sample,25
most,25
data,25
ses,25
both,25
between,25
may,24
home,24
when,24
relationships,23
late,22
well,22
closed,22
see,22
were,22
baseline,22
sports,22
group,21
p,21
interview,21
males,21
models,21
years,21
higher,20
closeness,20
would,20
nonpledgers,20
et,19
relative,19
al,19
two,19
where,19
peer,19
wave,18
partners,18
development,18
hispanic,18
females,18
religiosity,18
perceived,18
can,18
blacks,18
groups,17
respondents,17
ns,17
factors,17
information,17
participation,17
work,17
bearman,17
provides,17
analysis,17
disapproval,17
while,17
over,16
negative,16
leq,16
such,16
community,16
number,16
period,16
parent,16
control,16
different,16
boys,16
embeddedness,16
pubertal,15
some,15
since,15
important,15
events,15
delay,15
single,15
ci,15
tailed,15
report,15
whether,15
measure,15
s,14
influences,14
even,14
consequently,14
influence,14
nonblack,14
characteristics,14
observe,14
older,14
asian,14
note,14
attachment,14
contexts,13
verbal,13
point,13
tables,13
expected,13
proportion,13
out,13
gpa,13
find,13
unpopular,13
covariates,13
using,13
will,13
critics,13
above,13
initiation,13
foster,13
individual,13
type,13
terms,13
step,13
confidence,12
into,12
being,12
differences,12
coefficients,12
had,12
promise,12
however,12
network,12
periods,12
including,12
three,12
respect,12
them,12
adults,12
measured,12
specific,12
estimated,11
e,11
closure,11
teens,11
mean,11
partnership,11
was,11
udry,11
article,11
independent,11
movements,11
then,11
did,11
interval,11
think,11
does,10
timing,10
those,10
main,10
after,10
consequences,10
based,10
cannot,10
change,10
below,10
specifically,10
through,10
activities,10
friendship,10
ties,10
increasing,10
peers,10
works,10
better,10
attitudes,10
score,10
later,9
nonblacks,9
hazard,9
brückner,9
normative,9
i,9
possible,9
activity,9
measurement,9
thus,9
estimates,9
marriage,9
white,9
feel,9
too,9
show,9
yes,9
app,9
scale,9
public,9
status,9
positive,9
behaviors,9
survey,9
full,9
dummy,9
provide,9
been,9
variable,9
size,9
df,9
resnick,8
way,8
interviews,8
church,8
experience,8
lower,8
analyses,8
key,8
except,8
cases,8
items,8
young,8
across,8
multivariate,8
impact,8
sd,8
embedded,8
supporters,8
part,8
its,8
limited,8
make,8
costs,8
new,8
assumption,8
open,8
like,8
high,8
earlier,8
any,8
proportional,8
constant,8
shown,8
until,8
hofferth,8
c,8
strong,8
miller,7
before,7
opposite,7
design,7
dynamics,7
estimate,7
explore,7
opportunity,7
probability,7
b,7
means,7
cutoff,7
contraception,7
friends,7
greater,7
could,7
academic,7
used,7
order,7
few,7
second,7
interactions,7
religious,7
addition,7
idea,7
increases,7
unit,7
contraceptive,7
effectiveness,7
background,7
controlling,7
seen,7
decreasing,7
contextual,7
varying,7
protective,7
distribution,7
little,7
breakers,7
families,7
cognitive,7
need,7
you,7
observation,7
themselves,7
asked,7
martin,7
concerned,6
large,6
identify,6
true,6
taken,6
threshold,6
right,6
whites,6
agi,6
without,6
how,6
study,6
operate,6
covariate,6
fig,6
found,6
reasons,6
delays,6
literature,6
participate,6
contrast,6
psychological,6
us,6
odds,6
love,6
toward,6
decreases,6
omitted,6
completed,6
detailed,6
questions,6
moral,6
general,6
lose,6
become,6
present,6
nonnormative,6
five,6
questionnaire,6
becomes,6
sensitive,6
get,6
partner,6
appendix,6
foundation,6
living,6
what,6
suggests,6
come,6
average,6
course,6
although,6
constructed,6
focus,6
should,6
measures,5
expect,5
descriptive,5
policy,5
consistent,5
nature,5
regression,5
depends,5
say,5
g,5
ability,5
left,5
predicted,5
similar,5
risks,5
benefits,5
organized,5
additional,5
whereas,5
brooks,5
unobserved,5
younger,5
having,5
example,5
indicator,5
interacting,5
event,5
around,5
small,5
reduced,5
minority,5
interpretation,5
water,5
demographic,5
fact,5
dependencies,5
rhetoric,5
ages,5
hand,5
meaningful,5
values,5
largely,5
resulting,5
predictors,5
previous,5
obtained,5
gunn,5
figure,5
months,5
partnerships,5
physical,5
pregnancy,5
involvement,5
extent,5
level,5
role,5
disappears,5
world,5
waves,5
sanctioned,5
include,5
defined,5
off,5
coefficient,5
among,5
observed,5
final,4
common,4
everyone,4
american,4
relativerisk,4
wrong,4
logistic,4
available,4
thank,4
achievement,4
help,4
discuss,4
account,4
taking,4
supervision,4
indicating,4
backgrounds,4
relations,4
heterogeneity,4
compared,4
networks,4
look,4
mechanism,4
contraceptively,4
mechanisms,4
rather,4
growth,4
arising,4
capture,4
process,4
direct,4
dependency,4
pledges,4
allow,4
behavioral,4
further,4
appears,4
persons,4
none,4
start,4
describe,4
away,4
things,4
paikoff,4
visible,4
familya,4
therefore,4
relax,4
direction,4
biological,4
index,4
salient,4
included,4
reports,4
stronger,4
break,4
pattern,4
discussed,4
drinking,4
likelihood,4
local,4
imagine,4
recruitment,4
described,4
significance,4
so,4
especially,4
sense,4
tendency,4
connections,4
alpha,4
indication,4
recall,4
male,4
success,4
strongly,4
worse,4
contribution,4
education,4
itself,4
following,4
determinants,4
here,4
alternative,4
universal,4
current,4
thompson,4
selected,4
want,4
axis,4
theory,4
asians,4
contribute,4
prepared,4
difference,4
finding,4
catch,4
instead,4
assumed,4
abstinence,4
faucet,4
sent,4
race,4
increase,4
heterogeneous,4
problem,3
extracurricular,3
administered,3
camburn,3
per,3
likewise,3
complex,3
tend,3
history,3
occurred,3
hayes,3
something,3
β,3
long,3
interested,3
implications,3
investments,3
attractive,3
bivariate,3
able,3
delaying,3
take,3
last,3
date,3
blossfeld,3
case,3
issue,3
prior,3
internet,3
rohwer,3
engage,3
central,3
includes,3
virginity,3
estimating,3
interest,3
conducted,3
nor,3
body,3
response,3
third,3
twice,3
student,3
pronounced,3
respondent,3
basic,3
levels,3
turn,3
se,3
networkb,3
affect,3
operates,3
censored,3
consider,3
otherwise,3
beyond,3
hereafter,3
strategy,3
suggested,3
protestant,3
result,3
whom,3
crowd,3
furstenberg,3
though,3
equal,3
shape,3
exp,3
significantly,3
confined,3
whole,3
fit,3
during,3
participated,3
halpern,3
teenagers,3
own,3
my,3
strongest,3
responses,3
whitehead,3
successful,3
next,3
teams,3
autonomy,3
presence,3
decline,3
core,3
majority,3
wording,3
truncation,3
identified,3
modes,3
once,3
communities,3
makes,3
positively,3
robust,3
already,3
enjoyable,3
noted,3
declining,3
popularity,3
ask,3
longer,3
larger,3
state,3
zero,3
conclusions,3
outside,3
focusing,3
rallies,3
discussion,3
excluding,3
findings,3
empirical,3
assume,3
individuals,3
dating,3
involves,3
low,3
loosely,3
characterized,3
collected,3
jk,3
outcomes,3
methods,3
dittus,3
structure,3
slightly,3
parameters,3
engagement,3
decision,3
window,3
fewer,3
nonsanctioned,3
often,3
expectations,3
questionnaires,3
environment,3
simply,3
sustained,3
set,3
quickly,3
highly,3
know,3
believe,3
best,3
research,3
very,3
person,3
unique,3
making,3
her,3
correlates,3
yield,3
property,3
generally,3
listed,3
episode,3
popular,3
affecting,3
puberty,3
african,3
subject,3
subculture,3
allows,3
typically,3
smaller,3
nonsignificant,3
increased,3
summary,3
comparison,3
modeling,3
vary,3
array,3
substantial,3
ooms,3
music,3
much,3
delayed,3
jaccard,3
hypothesis,3
trimmed,2
difficult,2
tubs,2
limits,2
convergence,2
groupc,2
affected,2
determine,2
denomination,2
uncomfortable,2
join,2
sets,2
ways,2
done,2
studies,2
conscious,2
necessarily,2
split,2
predicting,2
proportionality,2
menarche,2
women,2
relaxing,2
indexes,2
hardin,2
either,2
transitions,2
hence,2
every,2
container,2
definition,2
reach,2
skills,2
assess,2
together,2
short,2
simple,2
follows,2
borne,2
closer,2
religion,2
introduces,2
unwanted,2
alike,2
racial,2
mass,2
saying,2
draw,2
great,2
functions,2
insight,2
obvious,2
conceptual,2
pairs,2
dynamic,2
collection,2
guilty,2
goal,2
phase,2
throughout,2
dependence,2
obtains,2
run,2
calculated,2
due,2
against,2
september,2
ease,2
occurs,2
settings,2
kind,2
initiate,2
underlying,2
times,2
perspective,2
depend,2
differently,2
continuous,2
developmenta,2
cluster,2
jones,2
let,2
surprisingly,2
steps,2
interesting,2
exact,2
his,2
pledged,2
stresses,2
smoking,2
organizing,2
na,2
pledger,2
parentsa,2
curvilinear,2
sponsor,2
importance,2
derived,2
special,2
rosters,2
brewster,2
support,2
accounts,2
particular,2
occupational,2
established,2
section,2
orientation,2
four,2
retrospective,2
isolation,2
view,2
relationshipc,2
nominations,2
introduce,2
rule,2
ambiguity,2
representative,2
cultural,2
effective,2
survivor,2
wide,2
governing,2
failure,2
almost,2
distinguish,2
religiositya,2
minute,2
partnersc,2
knowledge,2
description,2
place,2
policies,2
destination,2
statistics,2
windle,2
interpreted,2
count,2
t,2
subepisode,2
related,2
arise,2
hard,2
corresponds,2
useful,2
tested,2
prevalence,2
arbitrary,2
feelings,2
pledgersa,2
telling,2
always,2
dependent,2
marry,2
appropriate,2
value,2
provided,2
avoid,2
subsequently,2
critical,2
connectivity,2
onset,2
incentives,2
overall,2
play,2
yields,2
sesa,2
april,2
reduce,2
longitudinal,2
metric,2
calculate,2
opportunities,2
builds,2
thought,2
technology,2
exposure,2
selective,2
neither,2
complete,2
dropped,2
members,2
organizations,2
acasi,2
missing,2
esteema,2
release,2
efforts,2
shows,2
simpler,2
pressure,2
commitmentc,2
smart,2
teachers,2
really,2
collinearity,2
substantially,2
ought,2
relevant,2
maturity,2
frequency,2
going,2
day,2
degree,2
piecewise,2
private,2
understanding,2
easier,2
virgin,2
range,2
formal,2
region,2
billy,2
looking,2
hypotheses,2
factor,2
hispanics,2
net,2
eligible,2
disapprovala,2
individualized,2
express,2
allowed,2
someone,2
reviewers,2
summer,2
stages,2
accurate,2
anyone,2
standard,2
least,2
thornton,2
why,2
educational,2
problems,2
k,2
experiencing,2
exactly,2
examine,2
organizers,2
differ,2
equivalent,2
evaluated,2
roster,2
vector,2
brown,2
separate,2
limiting,2
specifications,2
space,2
enough,2
aspirations,2
assigned,2
raise,2
program,2
reasonable,2
recognize,2
life,2
grade,2
united,2
achieve,2
stratified,2
mother,2
stable,2
considered,2
detail,2
thinking,2
specification,2
changing,2
hypothesized,2
membership,2
column,2
differentiated,2
urbanicity,2
substantively,2
attachmenta,2
theobald,2
reversal,2
sampling,2
half,2
eventually,2
scorea,2
contradictory,2
identities,2
rural,2
censoring,2
illustrated,2
getting,2
participationb,2
grades,2
explored,2
orientations,2
urban,2
socioeconomic,2
recognition,2
multiple,2
introduced,2
easy,2
unrealistic,2
focal,2
turns,2
tried,2
administration,2
happens,2
programs,2
obtain,2
conversely,2
gain,2
varied,2
pair,2
youth,2
depression,2
clubs,2
frame,2
finally,2
aware,2
define,2
developmental,2
states,2
integration,2
changes,2
shift,2
roughly,2
potential,2
negotiate,2
national,2
surveys,2
duration,2
comparable,2
smarter,2
perception,2
adulthood,1
go,1
now,1
stratify,1
currently,1
mostly,1
produces,1
constrained,1
versa,1
dinners,1
promises,1
created,1
providing,1
represent,1
college,1
alone,1
combine,1
introduction,1
differentiating,1
starts,1
notably,1
distributed,1
mouth,1
sympathetic,1
speakers,1
prediction,1
replaced,1
partially,1
determinant,1
chi,1
kinds,1
ample,1
enhance,1
columns,1
cars,1
mathrm,1
approaches,1
bias,1
easily,1
modern,1
former,1
conclusive,1
hair,1
protection,1
position,1
explanatory,1
presents,1
total,1
holding,1
interactional,1
fragile,1
downsides,1
siblings,1
skewed,1
induced,1
source,1
corresponding,1
anything,1
implemented,1
gap,1
prominently,1
nominate,1
please,1
certainly,1
flags,1
interests,1
kelder,1
motivations,1
might,1
populations,1
utilization,1
interviewer,1
expectation,1
articulate,1
guttentag,1
diseases,1
j,1
seems,1
words,1
confirmed,1
comparatively,1
height,1
divorce,1
belong,1
featuring,1
conditions,1
operationalize,1
origin,1
enrolled,1
assembled,1
studied,1
government,1
recruit,1
promised,1
anyway,1
products,1
grip,1
consist,1
written,1
interviewed,1
trouble,1
greatly,1
coordinated,1
item,1
jacquard,1
declines,1
similarities,1
guo,1
classic,1
takes,1
depending,1
linear,1
catching,1
eventual,1
autonomous,1
albeit,1
task,1
capacity,1
prone,1
primary,1
conditioned,1
rests,1
generates,1
prescriptions,1
figs,1
chapter,1
felt,1
implies,1
transitioners,1
moderation,1
erased,1
october,1
measuring,1
occurring,1
laitin,1
far,1
associational,1
eliminating,1
household,1
along,1
academically,1
correlation,1
interact,1
permissive,1
identifies,1
connectedness,1
phenomenal,1
controlled,1
succeed,1
segregation,1
million,1
chapters,1
constitutive,1
hypothesizes,1
review,1
married,1
affiliation,1
modify,1
blast,1
quality,1
reject,1
flattening,1
analyzing,1
pursuit,1
assumes,1
domain,1
characteristic,1
relatively,1
gendered,1
heightened,1
participating,1
reproduced,1
insofar,1
rooted,1
given,1
attracting,1
elements,1
old,1
clustering,1
dicaprio,1
disproportionately,1
speed,1
disinterest,1
restrict,1
six,1
listened,1
abortion,1
dates,1
drawn,1
designed,1
spite,1
vice,1
critique,1
likert,1
messages,1
leadership,1
restricting,1
conceptually,1
denominations,1
belonging,1
selectively,1
employ,1
parity,1
online,1
enhancing,1
kissing,1
whose,1
yet,1
negatively,1
absent,1
developed,1
remain,1
isomorphic,1
illustration,1
sort,1
mediated,1
secrets,1
weighted,1
keepers,1
breast,1
forgo,1
suffer,1
flexible,1
eight,1
certain,1
induce,1
hearing,1
assuming,1
pages,1
lacking,1
scales,1
lth,1
constraining,1
reason,1
fending,1
downward,1
solutions,1
category,1
perceptions,1
partying,1
ensure,1
latter,1
intercept,1
improvement,1
physically,1
rated,1
exponential,1
slowly,1
liberal,1
driven,1
just,1
constrain,1
articulated,1
instrument,1
weak,1
characterizations,1
argued,1
frequently,1
upper,1
commonly,1
bridges,1
kaminer,1
follow,1
indications,1
followed,1
consequence,1
cost,1
conditional,1
mix,1
peabody,1
dominant,1
care,1
encode,1
appear,1
categorical,1
hot,1
union,1
yielding,1
standards,1
closely,1
acceptable,1
lead,1
sociological,1
