WORDCOUNTS,WEIGHT
the,1013
of,537
and,507
to,386
care,325
in,290
that,229
child,221
a,216
usepackage,198
for,181
law,164
organizations,131
benefits,126
tax,124
on,121
as,119
this,118
is,117
are,113
or,110
accounts,109
expense,102
by,101
dependent,100
with,97
these,94
not,91
i,90
employers,83
their,78
programs,78
were,76
it,72
they,67
new,67
more,66
s,65
have,63
was,60
centers,60
but,59
renewcommand,54
about,52
from,52
an,48
irs,48
at,47
services,46
workers,46
consultants,46
may,45
also,44
employer,44
policies,42
be,42
other,39
p,39
model,39
likely,38
when,38
time,38
employees,37
organizational,37
cyr,36
document,36
establishment,34
managers,34
sponsored,31
plans,30
adoption,29
regulations,29
which,29
who,29
consulting,28
legal,28
companies,28
edelman,28
institutional,28
one,27
policy,27
program,27
cafeteria,27
because,26
center,25
government,25
there,25
family,25
establishments,25
use,25
did,25
first,24
than,24
organization,24
do,24
provide,24
federal,23
provision,23
survey,23
expenses,23
laws,23
changes,23
models,23
had,22
title,22
account,22
process,22
studies,21
parents,21
whether,21
adopt,21
et,21
al,21
if,20
e,20
my,20
actors,20
we,20
breaks,20
u,19
professionals,19
resources,19
assistance,19
end,19
begin,19
theory,19
history,18
declaretextfontcommand,18
encodingdefault,18
stmaryrd,18
ambiguous,18
selectfont,18
empty,18
wncyr,18
some,18
textcyr,18
mathrsfs,18
wncyss,18
human,18
site,18
portland,18
how,18
landscape,18
rmdefault,18
fontenc,18
xspace,18
normalfont,18
interested,18
bm,18
pifont,18
only,18
amsbsy,18
sfdefault,18
credit,18
amsmath,18
amsxtra,18
newcommand,18
aastex,18
can,18
textcomp,18
amsfonts,18
dobbin,18
declaremathsizes,18
size,18
documentclass,18
pagestyle,18
amssymb,18
even,17
public,17
data,17
used,17
environment,17
evidence,17
state,16
interviews,16
act,16
year,16
department,16
sector,16
employment,16
suggests,16
both,16
labor,15
rather,15
below,15
research,15
practices,15
social,15
see,15
sec,15
benefit,15
meaning,14
market,14
those,14
such,14
developed,14
no,14
interpretation,14
income,14
so,14
been,14
set,14
what,14
into,13
find,13
employee,13
work,13
collective,13
event,13
would,13
here,13
job,13
them,13
offer,13
although,13
provided,13
available,12
percentage,12
risk,12
congressional,12
nonprofit,12
regulatory,12
part,12
its,12
sutton,12
status,12
up,12
business,12
break,12
larger,12
significant,12
previous,12
clear,12
article,12
interpretations,12
attention,12
transformation,12
analysis,12
then,12
log,12
making,12
years,12
uncertainty,12
does,11
way,11
agency,11
women,11
interests,11
salary,11
date,11
g,11
interest,11
response,11
ways,11
most,11
however,11
well,11
place,11
two,11
plan,11
hypotheses,11
described,11
period,11
effect,11
often,11
agents,11
historical,11
concrete,11
code,11
little,11
question,11
specific,11
create,11
measures,10
diffusion,10
adopted,10
section,10
unemployment,10
reduction,10
t,10
related,10
all,10
pp,10
many,10
financial,10
number,10
spending,10
national,10
over,10
senate,10
while,10
information,10
through,10
subsidies,10
manufacturing,10
include,10
early,10
created,9
erta,9
respondents,9
help,9
discrete,9
within,9
case,9
issued,9
manager,9
contributions,9
welfare,9
age,9
important,9
based,9
ambiguity,9
though,9
record,9
industry,9
core,9
economic,9
above,9
capacity,9
agencies,9
language,9
times,9
bureau,9
effects,9
construction,9
table,9
changing,9
each,9
dcap,9
reported,9
press,9
using,9
between,9
large,8
american,8
primary,8
adopting,8
unionized,8
relatively,8
rates,8
rights,8
flexible,8
similar,8
michel,8
certain,8
n,8
generally,8
events,8
technical,8
guidance,8
has,8
own,8
responses,8
request,8
service,8
make,8
scholars,8
children,8
existing,8
private,8
findings,8
congress,8
low,8
methods,8
allison,8
practical,8
transformed,8
fields,8
increased,8
different,8
constant,8
families,8
needs,8
debate,8
given,8
develop,8
should,8
courts,7
corporate,7
expenditures,7
rate,7
respond,7
advocates,7
kahn,7
amendment,7
nor,7
osterman,7
incentives,7
responded,7
numbers,7
called,7
term,7
unions,7
received,7
statistics,7
change,7
working,7
specifically,7
workforce,7
annual,7
results,7
positive,7
revenue,7
where,7
necessary,7
unionization,7
including,7
ruling,7
announcement,7
variables,7
after,7
internal,7
study,7
structure,7
face,7
pay,7
variable,7
must,7
funding,7
argue,7
very,7
type,7
particular,7
kamerman,7
conditions,7
states,7
asked,7
now,6
legitimate,6
regulators,6
encourage,6
analyses,6
tied,6
bill,6
central,6
development,6
since,6
sample,6
continuous,6
higher,6
media,6
costs,6
leave,6
support,6
house,6
cost,6
providing,6
could,6
claim,6
example,6
civil,6
during,6
tight,6
order,6
neither,6
management,6
same,6
departments,6
associates,6
understanding,6
clients,6
increase,6
questions,6
ln,6
spread,6
administrative,6
provides,6
sense,6
relationship,6
