WORDCOUNTS,WEIGHT
the,526
of,303
in,234
and,221
suicide,176
that,155
to,132
a,124
is,93
religious,88
on,76
protestants,71
this,71
community,69
for,68
we,66
members,64
more,60
support,57
catholics,52
be,47
level,46
are,45
as,44
individual,44
with,41
netherlands,40
denomination,39
contextual,39
social,38
data,38
not,37
communities,37
than,37
church,36
have,36
from,35
it,34
or,34
s,34
effect,34
norms,32
at,28
rereformed,28
reformed,28
was,27
religion,27
durkheim,27
between,26
rates,26
by,25
their,24
protestant,24
people,24
which,24
an,24
pescosolido,23
period,23
our,22
municipality,22
among,22
hypothesis,22
al,21
nonchurch,21
because,21
et,21
states,21
catholic,21
strongly,20
one,20
united,19
could,19
denominations,19
effects,19
these,18
lower,18
all,18
provide,17
risk,17
rate,17
has,17
multilevel,17
notion,16
percentage,16
mechanism,16
groups,15
they,15
studies,15
other,15
municipalities,15
however,15
therefore,14
e,14
who,14
but,14
also,14
link,14
committing,14
if,13
probability,13
over,13
suicides,13
dutch,13
both,13
general,13
aggregate,13
each,12
do,12
context,12
less,12
used,12
hypotheses,12
such,12
area,12
can,12
strong,12
should,12
estimated,11
group,11
set,11
p,11
nonmembers,11
population,11
usepackage,11
explanation,11
were,11
table,11
higher,10
second,10
into,10
found,10
there,10
odds,10
individuals,10
influence,10
no,9
ellison,9
commit,9
proportion,9
liberal,9
four,9
most,9
only,9
idea,9
within,9
prohibit,9
findings,9
controls,9
statistics,9
difference,9
three,9
regions,9
g,9
research,9
would,9
been,8
countries,8
study,8
same,8
impact,8
two,8
test,8
first,8
composition,8
those,8
protective,8
theory,8
networks,8
number,8
day,8
information,8
made,8
own,8
average,8
approach,8
integrated,8
several,8
highest,8
often,8
churches,8
using,8
van,7
he,7
life,7
about,7
argued,7
being,7
had,7
ratio,7
poppel,7
analyses,7
associated,7
according,7
persons,7
example,7
where,7
after,7
examine,7
provided,7
will,6
examined,6
macrolevel,6
environment,6
age,6
show,6
durkheimian,6
setting,6
available,6
georgianna,6
did,6
argue,6
state,6
increases,6
secular,6
residential,6
involvement,6
applied,6
sociology,6
religionists,6
while,6
well,6
suggests,6
some,6
ultee,6
part,6
micro,6
role,6
empirical,6
macro,6
evidence,6
theoretical,6
co,6
instead,6
suggest,6
tested,6
provides,6
right,6
showed,6
pope,6
does,5
suggestion,5
i,5
relationship,5
divorce,5
units,5
way,5
indeed,5
certain,5
direct,5
neo,5
different,5
emotional,5
fact,5
predicts,5
stated,5
important,5
might,5
others,5
addition,5
areas,5
end,5
percentages,5
person,5
explanations,5
danigelis,5
receive,5
having,5
work,5
undercounting,5
norm,5
its,5
against,5
assumption,5
results,5
since,5
finding,5
decrease,5
so,5
small,5
presence,5
methodological,5
generally,5
major,5
likely,4
without,4
integration,4
his,4
chance,4
secularization,4
positive,4
analysis,4
favor,4
periods,4
homogeneous,4
then,4
either,4
present,4
here,4
stronger,4
faupel,4
death,4
ecological,4
advanced,4
whereas,4
greater,4
estimate,4
shows,4
questioned,4
conservative,4
differences,4
overall,4
furthermore,4
committed,4
terms,4
counties,4
influenced,4
societies,4
another,4
network,4
county,4
including,4
settings,4
affects,4
contains,4
ideas,4
variables,4
thus,4
shown,4
severe,4
argument,4
negative,4
assumes,4
de,4
large,4
least,4
bankston,4
times,4
turn,4
estimates,4
cases,4
measured,4
potential,4
article,4
assumed,4
third,4
always,4
orthodox,4
up,4
much,4
figures,4
time,4
increase,4
breault,4
may,3
renewcommand,3
formulated,3
related,3
she,3
toward,3
levels,3
fewer,3
burr,3
interactions,3
conducted,3
methods,3
use,3
lowers,3
interpretation,3
reason,3
affect,3
sex,3
statistical,3
total,3
informal,3
welfare,3
predominantly,3
additional,3
assume,3
every,3
law,3
index,3
think,3
stack,3
indicate,3
correspondingly,3
called,3
decreases,3
criticisms,3
examining,3
subsequent,3
living,3
flap,3
graaf,3
decreased,3
numbers,3
behind,3
unique,3
absolute,3
status,3
her,3
u,3
changed,3
when,3
basis,3
properties,3
point,3
gender,3
interact,3
probably,3
literature,3
smsas,3
behavior,3
microlevel,3
causes,3
world,3
fruitful,3
question,3
inversely,3
years,3
finally,3
points,3
protestantism,3
below,3
need,3
contrast,3
standard,3
perspective,3
characteristics,3
problems,3
ratios,3
inhabitants,3
thereby,3
promising,3
formulate,3
through,3
entire,3
dekker,3
marital,3
propositions,3
society,3
fails,2
frequent,2
european,2
failed,2
consists,2
interesting,2
ii,2
significant,2
chances,2
south,2
criticism,2
taken,2
bainbridge,2
later,2
five,2
differs,2
you,2
across,2
grotenhuis,2
rule,2
how,2
begin,2
per,2
onward,2
account,2
army,2
make,2
denotes,2
whether,2
registered,2
prohibitions,2
capital,2
cyr,2
tends,2
containing,2
ample,2
prevented,2
implies,2
informative,2
factors,2
respect,2
lazarsfeld,2
elaboration,2
situation,2
category,2
read,2
homogeneity,2
pp,2
predictions,2
source,2
weaker,2
around,2
restricted,2
consider,2
possibly,2
position,2
depends,2
seriously,2
variable,2
limitation,2
any,2
amount,2
before,2
note,2
prohibited,2
result,2
accordance,2
document,2
changing,2
known,2
digitally,2
rather,2
diminishing,2
belief,2
contrary,2
view,2
agenda,2
friends,2
experienced,2
country,2
official,2
faulty,2
confirmed,2
lack,2
affiliated,2
allow,2
very,2
inclusion,2
together,2
out,2
larger,2
government,2
job,2
new,2
census,2
find,2
ester,2
almost,2
just,2
affiliation,2
forms,2
took,2
prohibiting,2
clearly,2
war,2
accordingly,2
indirect,2
combined,2
rural,2
them,2
relevant,2
apply,2
form,2
see,2
making,2
want,2
despite,2
resulted,2
perhaps,2
metropolitan,2
respondents,2
market,2
problem,2
extent,2
particularly,2
possibility,2
degree,2
scheepers,2
interpreted,2
main,2
possible,2
understanding,2
prewar,2
relational,2
received,2
researchers,2
circumstances,2
west,2
multiple,2
dependent,2
parameter,2
huber,2
omitted,2
confirm,2
nation,2
considerably,2
himself,2
intermediate,2
irrespective,2
