WORDCOUNTS,WEIGHT
the,1204
of,771
in,481
to,479
usepackage,363
and,278
a,274
that,232
we,209
scientists,167
for,156
academic,134
is,133
commercial,118
have,115
science,113
s,106
are,103
renewcommand,99
at,96
university,96
on,93
with,91
who,85
by,84
this,77
from,69
an,67
cyr,66
document,66
as,66
or,65
time,65
entrepreneurs,60
were,60
scientist,60
research,56
scientific,55
number,54
has,53
be,51
their,49
data,49
transitions,48
which,48
entrepreneurship,48
co,46
likely,45
d,45
social,44
ph,44
transition,44
more,43
medical,42
year,42
each,41
members,40
count,39
it,38
model,38
individuals,38
one,37
was,37
sample,36
community,36
effect,36
most,35
had,35
events,35
universities,35
sector,35
begin,35
worker,34
professional,34
declaretextfontcommand,33
stmaryrd,33
empty,33
mathrsfs,33
wncyss,33
pagestyle,33
portland,33
rmdefault,33
landscape,33
fontenc,33
because,33
amsmath,33
xspace,33
bm,33
normalfont,33
pifont,33
encodingdefault,33
amsbsy,33
end,33
amsxtra,33
selectfont,33
newcommand,33
aastex,33
textcomp,33
sfdefault,33
amsfonts,33
wncyr,33
amssymb,33
declaremathsizes,33
documentclass,33
textcyr,33
they,32
coauthors,32
norms,32
our,31
set,31
all,30
these,30
become,30
not,30
hypothesis,29
thus,29
work,29
two,29
individual,29
faculty,29
when,28
between,28
than,27
influence,27
also,27
private,27
other,26
case,26
about,26
departments,26
period,26
if,25
prior,25
would,25
hazard,24
t,24
risk,24
network,24
will,24
entrepreneurial,24
can,24
prestige,24
entrepreneur,24
schools,23
first,23
papers,23
activity,23
may,23
companies,23
do,23
school,23
group,22
his,22
based,22
results,22
k,22
been,22
information,22
employed,21
but,21
degree,21
random,21
effects,21
early,21
likelihood,20
life,20
variable,20
biotechnology,20
colleagues,20
i,19
those,19
within,19
included,19
many,19
after,19
table,19
p,18
covariates,18
fact,18
variables,18
dummy,18
total,17
there,17
profit,17
only,17
findings,17
regressions,17
sciences,17
company,16
context,16
he,16
practice,16
coauthorship,15
status,15
positive,15
sab,15
analysis,15
firms,15
acceptance,14
central,14
mechanisms,14
lagged,14
event,14
technology,14
profession,14
times,14
proximity,14
control,14
capital,14
among,14
e,13
patent,13
however,13
database,13
change,13
specifically,13
cumulative,13
cohort,13
previously,13
patents,13
publication,13
article,13
over,13
her,13
years,13
although,13
evidence,13
coauthor,13
rate,12
large,12
before,12
transitioned,12
behavior,12
population,12
industry,12
opportunities,12
conduct,12
significant,12
three,12
founded,12
whether,12
attitudes,12
both,12
focal,12
human,12
second,11
test,11
matched,11
tto,11
high,11
across,11
could,11
toward,11
addition,11
new,11
values,11
workers,11
subcohort,11
founders,11
level,11
role,11
employer,11
into,10
draw,10
some,10
resources,10
relationships,10
factors,10
instance,10
found,10
access,10
keywords,10
published,10
granting,10
local,10
ties,10
institutions,10
weights,10
became,10
keyword,10
views,10
created,9
covariate,9
therefore,9
measures,9
just,9
mathrm,9
influences,9
ventures,9
opportunity,9
consider,9
out,9
term,9
etzkowitz,9
possibility,9
its,9
positions,9
exp,9
citation,9
where,9
top,9
empirical,9
hypotheses,9
peers,9
employment,9
examine,9
then,9
particularly,9
past,9
while,9
through,9
obtain,9
formation,9
until,9
models,9
average,9
should,9
relative,8
contexts,8
j,8
prestigious,8
able,8
u,8
account,8
such,8
g,8
publications,8
even,8
journal,8
how,8
process,8
probability,8
study,8
support,8
changes,8
frequently,8
show,8
view,8
public,8
participation,8
literature,8
working,8
ego,8
appropriate,8
academia,8
indeed,8
match,8
including,8
held,8
job,8
using,8
pseudo,8
estimator,8
given,8
interaction,8
expect,7
studies,7
available,7
less,7
point,7
throughout,7
third,7
rates,7
active,7
proportion,7
similar,7
established,7
entered,7
pre,7
received,7
prominent,7
tenure,7
et,7
stanford,7
few,7
highly,7
decline,7
citations,7
listed,7
bok,7
al,7
already,7
socialization,7
jobs,7
sec,7
score,7
factor,7
assume,7
actual,7
so,7
note,7
