WORDCOUNTS,WEIGHT
the,1597
of,733
in,487
to,441
and,332
a,280
that,225
for,203
is,202
usepackage,176
this,171
wage,147
job,138
on,136
changes,135
are,126
these,120
time,115
workers,115
at,108
new,102
as,100
i,96
with,91
wages,90
have,90
plant,88
by,82
be,82
change,81
over,81
distribution,77
jobs,77
has,72
document,71
from,71
s,68
data,64
were,62
not,59
skill,58
company,57
table,57
been,55
it,51
production,51
technology,51
while,50
was,49
renewcommand,48
also,47
period,47
inequality,46
an,46
technological,46
market,45
use,45
requirements,44
retooling,43
would,43
all,42
study,42
old,41
pattern,41
which,41
e,40
skills,39
there,38
number,38
measures,37
one,36
than,36
average,36
between,36
their,35
work,35
more,35
median,35
increased,35
percentile,34
such,33
computer,33
or,33
years,33
increase,33
they,32
cyr,32
above,32
education,32
studies,31
labor,30
vs,30
across,27
required,27
test,27
tasks,27
maintenance,27
most,26
had,26
however,26
see,26
biased,25
p,25
used,25
below,25
documents,25
operators,24
survey,24
g,24
about,24
do,24
literacy,24
firm,23
no,23
gender,23
only,23
factory,23
evidence,23
being,22
how,22
electricians,22
training,22
both,22
cases,21
mechanics,21
even,21
people,21
when,21
shows,21
increases,21
points,21
into,20
system,20
basic,20
process,20
workforce,20
changing,20
each,20
what,20
case,19
items,19
forklift,19
end,19
less,19
top,19
very,19
whether,19
observed,19
first,18
other,18
pay,18
using,18
management,18
where,18
can,18
through,18
n,18
stayers,18
up,17
various,17
same,17
but,17
minorities,17
begin,17
here,17
control,17
information,17
since,16
declaretextfontcommand,16
encodingdefault,16
empty,16
wncyr,16
mathrsfs,16
wncyss,16
pagestyle,16
portland,16
landscape,16
important,16
rmdefault,16
fontenc,16
amsbsy,16
xspace,16
bm,16
stmaryrd,16
pifont,16
normalfont,16
forms,16
amsmath,16
amsxtra,16
selectfont,16
three,16
newcommand,16
aastex,16
textcomp,16
sfdefault,16
amsfonts,16
declaremathsizes,16
cleaners,16
documentclass,16
amssymb,16
specific,16
textcyr,16
among,16
consistent,15
turnover,15
those,15
strategy,15
out,15
scale,15
bootstrap,15
level,15
two,15
many,15
computers,15
high,15
complexity,15
shift,15
much,15
nature,14
within,14
against,14
human,14
factors,14
greater,14
changed,14
well,14
textsf,14
hires,14
note,14
dimensions,14
then,14
four,14
measure,14
firms,14
occurred,13
racial,13
thus,13
direct,13
least,13
order,13
results,13
local,13
form,13
entire,13
large,12
before,12
account,12
some,12
dot,12
because,12
coded,12
its,12
demand,12
fifth,12
processes,12
figure,12
who,12
growing,12
capital,12
