WORDCOUNTS,WEIGHT
of,110
the,99
and,76
is,49
in,39
at,34
research,33
university,32
on,25
professor,25
social,24
a,23
sociology,21
he,19
his,15
for,15
health,13
with,11
assistant,8
to,8
genetics,8
center,7
has,7
focuses,7
study,6
sciences,6
mental,6
associate,6
science,5
economic,5
studies,5
environment,5
director,5
department,5
interests,5
her,5
carolina,5
illness,5
public,5
demography,5
institute,5
indiana,5
human,5
gene,5
stigma,5
she,4
hill,4
southern,4
consequences,4
denmark,4
long,4
behavioral,4
pennsylvania,4
from,4
role,4
gender,4
d,4
between,4
chapel,4
as,4
networks,4
north,4
recent,4
adulthood,3
currently,3
interplay,3
biological,3
policy,3
school,3
j,3
s,3
epidemiology,3
topics,3
population,3
adolescent,3
data,3
psychology,3
work,3
disease,3
genetic,3
twin,3
faculty,3
peter,3
include,3
martin,3
especially,3
young,3
fellow,3
society,3
book,2
brandeis,2
concerned,2
been,2
career,2
interactions,2
life,2
methods,2
psychiatry,2
coga,2
quantitative,2
fertility,2
was,2
demographic,2
sociological,2
inequality,2
senior,2
also,2
most,2
care,2
methodology,2
control,2
projects,2
bloomington,2
based,2
medicine,2
ph,2
beliefs,2
current,2
children,2
particularly,2
economics,2
genes,2
influences,2
wage,2
developing,2
context,2
adults,2
primary,2
jack,2
network,2
emphasis,2
behaviors,2
danish,2
r,2
psychological,2
including,2
related,2
transition,2
behavior,2
collaborative,2
andrew,2
california,2
relationships,2
development,2
since,2
national,2
interest,2
co,2
course,2
extensively,2
involved,2
alcoholism,2
systems,2
k,2
scott,2
student,2
interaction,2
vice,2
focus,2
immigration,2
examines,2
model,1
iver,1
molly,1
f,1
lance,1
investigating,1
york,1
habits,1
perry,1
variety,1
managers,1
scientific,1
links,1
l,1
main,1
developed,1
scholar,1
how,1
cai,1
program,1
market,1
environmental,1
tianji,1
female,1
methodologist,1
epidemic,1
parents,1
cole,1
regents,1
judgment,1
harry,1
endowments,1
connecticut,1
security,1
transformation,1
longitudinal,1
cognitive,1
countries,1
conducted,1
complex,1
one,1
bernice,1
vaisey,1
provost,1
analysis,1
conducting,1
michael,1
united,1
geneticist,1
communities,1
lazarsfeld,1
education,1
multivariate,1
ways,1
victor,1
approaches,1
examine,1
understand,1
arts,1
perceptions,1
funeral,1
serve,1
rigorous,1
affect,1
sex,1
boulder,1
under,1
sara,1
laboratory,1
family,1
statistical,1
dissertation,1
or,1
into,1
earned,1
then,1
informal,1
culture,1
same,1
impact,1
ethnographic,1
migration,1
series,1
freese,1
pioneers,1
mcgue,1
these,1
biography,1
milan,1
odense,1
joe,1
bingley,1
heading,1
determinants,1
member,1
gap,1
stephen,1
position,1
schuessler,1
fulbright,1
that,1
more,1
etiology,1
production,1
subjectivity,1
paul,1
nih,1
set,1
colorado,1
m,1
important,1
preference,1
berkeley,1
attempt,1
intellectual,1
country,1
finance,1
tong,1
codirector,1
scientist,1
ou,1
are,1
petersen,1
joyce,1
hong,1
allan,1
interested,1
treatment,1
industry,1
penner,1
scholars,1
transmission,1
areas,1
smolen,1
contingencies,1
minnesota,1
rutgers,1
genomics,1
erickson,1
differences,1
bearman,1
international,1
substantive,1
coplan,1
john,1
jere,1
registry,1
disorders,1
pioneer,1
fogarty,1
survey,1
chairman,1
reproduction,1
examining,1
foster,1
inge,1
integrate,1
conrad,1
term,1
chancellor,1
pescosolido,1
state,1
v,1
principal,1
robert,1
william,1
chinese,1
centre,1
cultural,1
boolean,1
genotyping,1
within,1
award,1
affiliate,1
racial,1
intersection,1
karl,1
brigham,1
persons,1
guo,1
system,1
making,1
particular,1
attitudes,1
foundation,1
capacities,1
shostak,1
medicalization,1
mathematics,1
key,1
kenan,1
jerome,1
behrman,1
interdependence,1
sexual,1
studying,1
degree,1
well,1
shape,1
design,1
years,1
another,1
aging,1
phenomena,1
interrelated,1
line,1
hesselbrock,1
targets,1
used,1
new,1
bicocca,1
contexts,1
socioeconomic,1
investigator,1
psychiatric,1
medical,1
shanahan,1
yuying,1
interdisciplinary,1
attached,1
processes,1
knowledge,1
collaborated,1
dynamic,1
its,1
techniques,1
interact,1
lies,1
empirical,1
loss,1
combining,1
indianapolis,1
ross,1
organization,1
prospective,1
causes,1
families,1
people,1
consortium,1
labor,1
regarding,1
statistics,1
engaged,1
services,1
aids,1
autism,1
kohler,1
epidemiologist,1
surrounding,1
matt,1
theoretical,1
models,1
author,1
schnittker,1
nurnberger,1
ties,1
kong,1
editor,1
this,1
ethnicity,1
treatable,1
objective,1
analyzing,1
graduate,1
irvine,1
codesigner,1
conditions,1
stress,1
guest,1
grant,1
recipient,1
change,1
characteristic,1
published,1
wakefield,1
jeremy,1
working,1
sadness,1
jr,1
fuzzy,1
an,1
revolution,1
states,1
alcoholic,1
effects,1
arena,1
inequalities,1
tobacco,1
area,1
sexuality,1
alcholism,1
presidential,1
dean,1
self,1
classification,1
imagination,1
mentors,1
small,1
morning,1
perspective,1
comparison,1
educational,1
marriage,1
outcomes,1
kaare,1
columbia,1
completing,1
glenn,1
agency,1
brea,1
horwitz,1
pathways,1
collaborators,1
distinguished,1
ann,1
nationally,1
other,1
structure,1
jason,1
directs,1
northwestern,1
multiracial,1
rapp,1
using,1
macmillan,1
genome,1
among,1
oklahoma,1
technological,1
guang,1
connections,1
about,1
cross,1
kentucky,1
nonparental,1
developmental,1
scripts,1
rodgers,1
incarceration,1
roles,1
hans,1
race,1
master,1
christensen,1
decision,1
