WORDCOUNTS,WEIGHT
j,22
a,20
david,16
m,15
john,15
d,15
michael,14
james,14
robert,11
paul,10
r,10
p,9
thomas,8
stephen,8
smith,8
s,7
richard,7
charles,7
e,6
w,6
jeffrey,6
steven,6
daniel,6
douglas,6
peter,6
brian,5
edward,5
elisabeth,5
mark,5
jennifer,5
scott,5
elizabeth,5
christopher,5
c,5
kenneth,4
l,4
b,4
frank,4
h,4
joseph,4
mary,4
matthew,4
kathleen,4
timothy,4
karen,4
eric,4
jeremy,4
vincent,4
f,3
lynn,3
van,3
jonathan,3
susan,3
t,3
lee,3
neil,3
alexander,3
william,3
min,3
beth,3
julia,3
craig,3
erin,3
maria,3
campbell,3
pamela,3
adams,3
jr,3
allison,3
johnson,3
cook,3
kelly,3
kim,3
emily,3
rachel,2
gerald,2
damon,2
o,2
ann,2
greve,2
linda,2
greta,2
tilly,2
rob,2
juan,2
evans,2
lawrence,2
oppenheim,2
sarah,2
steinberg,2
benjamin,2
robin,2
walker,2
katherine,2
dana,2
victoria,2
dan,2
gary,2
steve,2
montgomery,2
williams,2
jon,2
ralph,2
melissa,2
turner,2
gregory,2
phillips,2
nancy,2
mintz,2
debra,2
dennis,2
patrick,2
guy,2
powell,2
zhao,2
arthur,2
downey,2
nina,2
kevin,2
jane,2
fox,2
jenkins,2
jacobs,2
hall,2
kathryn,2
howard,2
king,2
marc,2
peggy,2
patricia,2
chong,2
zhou,2
roger,2
rosenbaum,2
marcel,2
donald,2
edgar,2
jacques,2
g,2
yang,2
aaron,2
stanley,2
roberto,2
philip,2
jason,2
amy,2
ellen,2
taylor,2
hans,2
leicht,1
molm,1
haynie,1
nicholas,1
lyon,1
south,1
haas,1
hedstrom,1
ochoa,1
menchik,1
thevenot,1
hector,1
mcveigh,1
cameron,1
britton,1
meyer,1
diez,1
retherford,1
rory,1
daina,1
entwisle,1
xueguang,1
charlotta,1
nonnemaker,1
antoine,1
york,1
nobuyuki,1
wilma,1
zuckerman,1
breslau,1
alex,1
mara,1
kivisto,1
ryon,1
ling,1
gerring,1
laurel,1
gereffi,1
hirschman,1
emilio,1
george,1
kecia,1
gabriel,1
almeida,1
anthony,1
krippner,1
ainsworth,1
darren,1
parrenas,1
ocasio,1
chaskin,1
denton,1
fuchs,1
gerry,1
emerson,1
chiu,1
matsueda,1
dalton,1
feld,1
katy,1
joan,1
willer,1
giordano,1
miller,1
buchmann,1
fu,1
zhong,1
novak,1
alderson,1
barthel,1
uzzi,1
annette,1
matissa,1
leslie,1
soule,1
yamane,1
lichterman,1
burr,1
alba,1
giovanni,1
alec,1
lance,1
kariya,1
dimaggio,1
diane,1
rhacel,1
leon,1
butts,1
hsiung,1
owens,1
cheng,1
grannis,1
mclean,1
fourcade,1
schrank,1
joachim,1
kiser,1
emirbayer,1
rick,1
hennion,1
karl,1
lucas,1
fazekas,1
skvoretz,1
dietrich,1
martine,1
krivo,1
guillen,1
dunlap,1
marsden,1
nachman,1
heidi,1
riain,1
bulte,1
ziad,1
shannon,1
chi,1
telles,1
zohar,1
guzman,1
kurzman,1
browning,1
bothner,1
ethan,1
kaler,1
larry,1
haveman,1
veenstra,1
white,1
earl,1
guo,1
medrano,1
boyle,1
brayden,1
brenner,1
ammerman,1
roth,1
eglitis,1
kettler,1
satoshi,1
lovin,1
land,1
joshua,1
troyer,1
steffensmeier,1
pfaff,1
rutter,1
joyner,1
hermsen,1
kingston,1
tiryakian,1
xing,1
wilcox,1
callero,1
lloyd,1
beyerlein,1
stephanie,1
helms,1
quillian,1
firebaugh,1
heather,1
eugene,1
plutzer,1
ram,1
chen,1
cooksey,1
faust,1
clawson,1
morgan,1
timberlake,1
krosnick,1
rosenfeld,1
pitluck,1
hancock,1
sara,1
swedberg,1
fournier,1
flores,1
fligstein,1
bartkowski,1
western,1
mabel,1
kenworthy,1
rueschemeyer,1
marshall,1
stefan,1
soares,1
ulrich,1
duncan,1
freeland,1
chris,1
enke,1
den,1
gamm,1
