WORDCOUNTS,WEIGHT
the,936
of,505
and,390
in,371
to,322
work,215
a,199
were,163
that,159
political,138
team,128
party,126
their,112
for,93
by,92
was,91
from,86
teams,82
beijing,81
who,79
they,78
students,76
these,72
had,71
on,70
or,69
as,69
with,67
this,64
power,63
s,62
is,61
university,60
at,57
be,55
it,53
institute,51
not,50
red,48
radical,48
an,45
would,44
about,42
officials,42
student,41
members,40
factions,39
schools,38
conservative,38
choice,37
been,37
school,37
are,37
two,36
one,35
more,34
against,32
structure,32
social,31
cadres,31
those,30
context,30
group,29
all,29
where,29
status,29
different,29
them,29
have,29
committee,28
into,28
choices,28
stance,28
june,26
interests,25
guard,25
opponents,25
leaders,25
p,24
minority,24
universities,24
july,24
faction,24
first,23
other,23
its,23
movement,23
no,23
but,23
new,23
therefore,22
local,22
which,22
quo,22
structures,21
second,20
contexts,20
there,20
militant,20
shifts,20
table,20
could,19
out,19
positions,19
under,19
individuals,19
revolutionary,18
branch,18
most,18
pp,18
based,17
events,17
opposition,17
can,17
whether,17
central,16
leadership,16
cultural,16
revolution,16
politically,16
majority,16
general,16
course,16
if,15
interest,15
support,15
however,15
line,15
during,15
made,15
committees,15
level,15
secretary,14
some,14
activists,14
after,14
led,14
only,14
many,14
clear,14
walder,14
league,14
youth,14
groups,13
position,13
total,13
purges,13
even,13
than,13
protect,13
when,13
actions,13
department,13
top,13
class,13
secretaries,13
what,13
while,13
later,12
government,12
category,12
actors,12
tilly,12
already,12
fact,12
qinghua,12
any,12
explanations,12
evidence,12
former,11
sought,11
activities,11
action,11
mao,11
attacks,11
we,11
control,11
each,11
did,11
among,11
now,10
conflicts,10
politics,10
tied,10
split,10
factional,10
divisions,10
similar,10
hierarchies,10
organizations,10
also,10
accusations,10
earlier,10
analysis,10
branches,10
over,10
pursued,10
question,10
charge,10
militants,9
created,9
large,9
replaced,9
formed,9
member,9
sources,9
narrative,9
conflict,9
ante,9
higher,9
how,9
left,9
industrial,9
will,9
make,9
abrupt,9
aeronautics,9
divided,9
period,9
households,9
favored,9
movements,9
loyalty,9
role,9
antiparty,9
authority,8
take,8
posts,8
