WORDCOUNTS,WEIGHT
usepackage,561
the,190
of,156
renewcommand,153
and,106
cyr,102
document,102
in,92
that,91
is,84
i,67
to,66
a,60
end,55
portland,51
stmaryrd,51
textcomp,51
begin,51
landscape,51
fontenc,51
amsfonts,51
declaremathsizes,51
declaretextfontcommand,51
amsbsy,51
encodingdefault,51
rmdefault,51
sfdefault,51
empty,51
wncyr,51
xspace,51
textcyr,51
pifont,51
amsmath,51
bm,51
mathrsfs,51
wncyss,51
amssymb,51
normalfont,51
amsxtra,51
selectfont,51
newcommand,51
aastex,51
documentclass,51
pagestyle,51
t,49
for,49
this,42
we,42
aspirations,40
s,35
as,34
action,33
with,31
are,31
payoffs,30
theories,30
be,30
if,29
by,29
any,27
models,27
an,26
payoff,26
then,24
one,23
game,23
adaptive,23
learning,23
axiom,23
theorem,23
aspiration,22
can,22
outcome,21
player,21
or,20
it,19
not,17
theory,16
on,16
theorems,15
which,15
macy,15
each,14
level,14
players,13
propensities,13
search,13
her,13
some,13
they,12
only,12
problem,12
content,12
use,12
actions,12
satisficing,11
stochastic,11
hence,11
deterministic,11
all,11
endogenous,11
p,11
sre,11
pi,11
collective,11
stationary,11
at,10
will,10
stable,10
reinforcement,10
has,10
agent,10
pd,10
so,10
would,10
even,10
alpha,9
his,9
e,9
their,9
class,9
rules,9
from,9
these,9
must,9
important,9
rational,9
state,9
example,9
assumption,9
results,9
such,9
decision,9
o,8
consider,8
fixed,8
but,8
two,8
first,8
social,8
person,8
both,8
mutual,8
empirical,8
thus,8
feedback,8
have,8
repeated,8
does,7
note,7
choice,7
where,7
g,7
arbitrary,7
outcomes,7
satisfy,7
than,7
model,6
today,6
when,6
solutions,6
proof,6
same,6
exogenous,6
experience,6
agents,6
more,6
sustained,6
could,6
time,6
less,6
see,6
march,6
work,6
comment,6
either,6
period,6
adjust,6
methodological,6
mix,6
because,6
vector,6
negative,6
may,5
he,5
second,5
levels,5
similar,5
positive,5
about,5
underline,5
also,5
organizational,5
idea,5
set,5
out,5
there,5
pure,5
do,5
case,5
propensity,5
used,5
turns,5
our,5
predictive,5
solution,5
general,5
below,5
stage,5
problems,5
row,5
major,5
now,4
defection,4
been,4
indeed,4
process,4
get,4
above,4
large,4
suppose,4
space,4
