WORDCOUNTS,WEIGHT
the,700
of,463
and,405
to,314
in,310
rural,215
that,196
a,184
urban,172
were,136
not,130
was,125
for,102
by,95
their,94
agricultural,92
economic,91
as,91
they,88
interests,88
agriculture,85
this,85
is,83
it,80
on,78
p,76
pp,75
from,73
or,65
sectoral,63
investment,62
sector,60
because,59
have,55
florentines,54
did,54
market,52
inhabitants,52
land,52
florentine,51
tenants,50
term,50
these,50
tuscany,50
landlords,49
sharecropping,48
with,47
tuscan,46
theories,45
case,44
regions,44
capitalism,43
are,43
manufacturing,42
more,41
thus,40
such,40
markets,40
power,40
productivity,39
increased,39
however,38
but,38
economy,38
emigh,37
between,37
an,36
income,35
s,34
may,34
both,34
development,33
also,32
transition,31
be,31
fixed,30
surplus,30
when,30
production,29
capitalist,29
some,29
theory,29
i,28
relations,28
had,28
which,28
investments,27
epstein,27
explain,26
share,26
florence,25
other,24
could,24
domestic,24
marxist,24
preconditions,23
lachmann,23
local,23
than,22
fact,22
herlihy,22
negative,21
jones,21
its,21
while,21
at,20
most,20
based,20
though,20
labor,19
cities,19
transfers,19
evidence,19
there,18
growth,18
properties,18
autonomy,18
weber,17
bias,17
merchants,17
relatively,17
century,17
even,17
important,17
well,17
restrictions,17
outcome,17
historical,17
them,17
leases,16
leasing,16
transfer,16
activities,16
opportunities,16
increase,16
food,16
farms,16
form,16
state,15
no,15
powerful,15
feudal,15
neoclassical,15
above,15
time,15
would,15
can,15
klapisch,14
developed,14
prevent,14
zuber,14
literature,14
residents,14
therefore,14
he,14
conditions,14
spread,14
so,14
industrialization,14
goods,14
produce,14
large,13
advantage,13
costs,13
population,13
during,13
two,13
where,13
period,13
primarily,13
then,13
control,13
capital,13
suggests,13
little,13
occur,13
one,12
modern,12
occurred,12
argued,12
used,12
without,12
industrial,12
only,12
invested,12
own,12
upon,12
effect,12
must,12
terms,12
effects,12
specific,12
much,12
if,11
created,11
first,11
productive,11
out,11
actors,11
provided,11
many,11
lack,11
been,11
often,11
different,11
argument,11
does,10
aymard,10
long,10
shaped,10
differences,10
political,10
profitable,10
taxation,10
historically,10
intersectoral,10
cases,10
same,10
do,10
explanation,10
formal,10
empirical,10
trade,10
course,10
who,10
explanations,10
property,10
given,10
through,10
although,10
profits,10
point,10
vis,10
into,9
detrimental,9
primary,9
review,9
smallholders,9
driven,9
methodology,9
furthermore,9
example,9
italy,9
suggest,9
research,9
dependent,9
content,9
expanded,9
made,9
use,9
especially,9
making,9
particular,9
middle,9
role,9
early,9
way,8
medieval,8
likely,8
certainly,8
pinto,8
leased,8
context,8
possible,8
illustrate,8
dynamic,8
along,8
tied,8
run,8
loans,8
neoinstitutionalist,8
similar,8
strength,8
work,8
policies,8
prices,8
contrast,8
weberian,8
business,8
under,8
noted,8
toward,8
smith,8
possession,8
previous,8
theoretical,8
high,8
after,8
class,8
grain,8
why,8
over,8
inputs,8
extent,8
size,8
city,8
instead,8
shift,8
either,7
accompanied,7
autonomous,7
e,7
resources,7
exist,7
general,7
worker,7
correctly,7
miss,7
useful,7
owned,7
small,7
several,7
about,7
management,7
patterns,7
see,7
necessary,7
argues,7
including,7
points,7
like,7
brown,7
analysis,7
simply,7
debate,7
create,7
develop,7
strong,7
eliminated,6
lower,6
transitions,6
explaining,6
all,6
reasons,6
government,6
elements,6
giorgetti,6
romano,6
importance,6
show,6
protestant,6
late,6
lessees,6
taxes,6
tenure,6
rise,6
least,6
few,6
decline,6
demand,6
overall,6
comparative,6
cipolla,6
shows,6
incentives,6
elite,6
article,6
probably,6
northern,6
goldthwaite,6
relative,6
ethic,6
increasing,6
provide,6
existed,6
tenancy,6
best,6
argue,6
particularly,6
involvement,6
transaction,6
generally,6
stern,6
arguments,6
should,6
countryside,5
difficult,5
easily,5
history,5
arguing,5
rapid,5
analyses,5
very,5
tenurial,5
g,5
nor,5
cohen,5
profit,5
his,5
how,5
à,5
drawing,5
unproductive,5
declined,5
centers,5
rent,5
directly,5
participation,5
structures,5
change,5
working,5
quite,5
sufficient,5
highly,5
essentially,5
will,5
short,5
yet,5
paradox,5
sharecroppers,5
similarly,5
sharecropped,5
considerable,5
perhaps,5
trajectory,5
expand,5
entirely,5
individuals,5
clear,5
allowed,5
examine,5
usually,5
emphasizes,5
responsible,5
associated,5
expanding,5
collins,5
ones,5
level,5
thereby,5
smallholding,5
finally,5
lipton,5
sectors,5
delayed,5
rate,4
oriented,4
common,4
utility,4
center,4
necessarily,4
total,4
territorial,4
sources,4
landlordism,4
might,4
england,4
suggesting,4
together,4
kotel,4
transferred,4
products,4
principal,4
opposite,4
within,4
preventing,4
nikova,4
account,4
italian,4
activity,4
wealthier,4
supervision,4
controlled,4
throughout,4
differential,4
pursue,4
since,4
interest,4
expected,4
destroyed,4
perspective,4
contrary,4
response,4
influence,4
higher,4
rights,4
represented,4
direct,4
factors,4
lakatosian,4
support,4
peasants,4
section,4
holton,4
gradually,4
frequently,4
too,4
suggested,4
view,4
holdings,4
result,4
lead,4
concentration,4
further,4
nuccio,4
produced,4
brenner,4
cannot,4
preferred,4
hopcroft,4
gave,4
trends,4
creating,4
politically,4
necessity,4
using,4
notes,4
diminished,4
absentee,4
second,4
limited,4
still,4
make,4
neither,4
sociological,4
considers,4
addition,4
contemporary,4
contracted,4
less,4
number,4
region,4
largely,4
portfolios,4
urbanites,4
services,4
examination,4
held,4
individual,4
latter,4
outside,4
farm,4
relationship,4
note,4
attributes,4
crucial,4
widespread,4
institutions,4
dimensions,4
detailed,4
countries,4
timmer,4
bates,4
enterprising,4
far,4
unlikely,4
secure,4
multiple,4
cash,4
commodities,4
families,4
aspect,4
bargaining,4
difference,4
consolidated,4
already,4
maximization,4
remains,4
roughly,4
interaction,4
focus,4
livestock,4
major,4
resolve,3
later,3
prediction,3
transform,3
english,3
ways,3
completely,3
position,3
before,3
migration,3
source,3
landowners,3
being,3
creation,3
concentrated,3
attempt,3
worked,3
possibilities,3
substantive,3
half,3
somewhat,3
incorporate,3
draw,3
discuss,3
ventures,3
undoubtedly,3
mid,3
illustrates,3
price,3
assured,3
underlying,3
amount,3
hayami,3
apparently,3
predicted,3
subsistence,3
risk,3
locations,3
plots,3
tuscans,3
reforms,3
risks,3
wages,3
conceptualization,3
clearly,3
impact,3
interchangeable,3
