WORDCOUNTS,WEIGHT
the,156
of,111
and,89
mobility,77
in,58
a,50
for,49
to,47
models,35
that,33
association,30
structural,29
with,27
we,25
is,22
are,22
marginal,21
model,20
as,19
this,19
j,17
distributions,16
sobel,15
table,15
or,15
be,15
i,14
pattern,14
approach,14
on,13
by,13
tables,13
between,13
used,11
using,11
occupational,10
qs,10
al,9
circulation,9
et,9
also,9
if,8
they,8
logits,8
not,8
consider,8
our,8
more,8
when,8
exchange,8
modeling,8
d,8
it,7
was,7
from,7
these,7
all,7
s,7
linear,7
data,7
framework,7
parameters,7
under,6
university,6
variation,6
case,6
goodman,6
categories,6
work,6
researchers,6
exp,6
example,6
luijkx,6
thus,6
have,6
nonlinear,6
hauser,6
lang,6
holds,6
combine,5
use,5
approaches,5
fij,5
proposed,5
only,5
origin,5
becker,5
where,5
distribution,5
number,5
combining,5
destination,5
which,5
were,5
heterogeneity,5
ratios,5
k,5
research,5
can,5
observed,5
eliason,5
sons,4
note,4
how,4
b,4
their,4
two,4
log,4
origins,4
each,4
new,4
generalized,4
patterns,4
sociology,4
however,4
directly,4
destinations,4
previous,4
such,4
jk,4
indices,4
methods,4
let,4
at,3
may,3
does,3
he,3
openness,3
second,3
hout,3
fji,3
fathers,3
across,3
investigators,3
ij,3
utility,3
american,3
one,3
hold,3
intertemporal,3
uniquely,3
category,3
duncan,3
before,3
joint,3
demonstrate,3
known,3
imply,3
requires,3
equated,3
fijk,3
methodology,3
many,3
occupations,3
cell,3
differences,3
extended,3
type,3
pure,3
absolute,3
frequency,3
has,3
while,3
some,3
both,3
over,3
xie,3
stratification,3
interest,3
expected,3
earlier,3
journal,3
than,3
should,3
attention,3
arizona,3
row,3
subsequently,2
perfect,2
simultaneously,2
provide,2
respondent,2
identified,2
been,2
implies,2
f,2
comparative,2
herein,2
probabilities,2
process,2
e,2
forth,2
similar,2
contributions,2
rate,2
sets,2
addressing,2
types,2
minick,2
instances,2
applied,2
flows,2
extensions,2
considered,2
parsimonious,2
statistical,2
index,2
constant,2
dickinson,2
travis,2
following,2
cjci,2
same,2
arguing,2
but,2
must,2
show,2
ji,2
first,2
diagonal,2
yu,2
social,2
useful,2
modeled,2
specifically,2
here,2
brazilian,2
set,2
article,2
symmetrical,2
providing,2
pointed,2
ordered,2
put,2
addition,2
others,2
shows,2
lack,2
other,2
did,2
cumulative,2
straightforward,2
called,2
potentially,2
time,2
out,2
scores,2
compute,2
further,2
do,2
understood,2
focused,2
michigan,2
combined,2
them,2
relevant,2
featherman,2
terms,2
michael,2
system,2
issue,2
because,2
well,2
analyzed,2
literature,2
illustrate,2
discussion,2
examples,2
loglinear,2
measuring,2
previously,2
three,2
rationale,2
koffel,2
describe,2
focuses,2
nevertheless,2
argument,2
years,2
ordinal,2
relative,2
ajs,2
authors,2
finally,2
ijk,2
typically,2
clogg,2
column,2
distinction,2
generality,2
next,2
interpretable,2
computed,2
ik,2
c,2
portions,2
britain,2
operationalized,2
counts,2
correspondence,2
often,2
showed,2
rates,2
miller,1
higher,1
carried,1
rights,1
take,1
therefore,1
suggestion,1
variables,1
applications,1
mccullagh,1
whose,1
stems,1
advocate,1
no,1
absence,1
without,1
common,1
attributable,1
way,1
assert,1
implying,1
inadequacy,1
usually,1
indicative,1
developed,1
enables,1
bound,1
limited,1
begin,1
square,1
contraction,1
excess,1
primarily,1
exception,1
notion,1
independence,1
pute,1
measures,1
reason,1
yamaguchi,1
above,1
dissimilarity,1
introduction,1
began,1
comments,1
marginals,1
denotes,1
importance,1
inadequate,1
indicate,1
settings,1
empirically,1
recently,1
positive,1
kinds,1
measurement,1
gratefully,1
jik,1
illuminating,1
analysis,1
about,1
united,1
hope,1
grusky,1
problematic,1
informative,1
firmer,1
ways,1
saturated,1
support,1
hutchinson,1
vs,1
sociologists,1
changes,1
nor,1
susan,1
former,1
nonredundant,1
comparisons,1
mathematically,1
arguments,1
baseline,1
wong,1
homogeneous,1
then,1
ci,1
any,1
every,1
result,1
changing,1
homogeneity,1
institutes,1
too,1
incorrectly,1
odds,1
most,1
department,1
lower,1
rogoff,1
synonymous,1
discrepancy,1
exposition,1
either,1
kf,1
notions,1
volume,1
proposes,1
lead,1
parameterize,1
nelder,1
hereafter,1
sciences,1
columnmargins,1
distinguishing,1
priori,1
handle,1
ii,1
m,1
prompting,1
taken,1
mark,1
estimated,1
might,1
address,1
illogical,1
substantively,1
bymarginal,1
agresti,1
readily,1
paper,1
definition,1
different,1
fjik,1
fitted,1
ratio,1
longer,1
yasuda,1
summation,1
introduce,1
believe,1
restrictive,1
correspondingly,1
found,1
proposal,1
consequences,1
great,1
p,1
arises,1
substantive,1
facilitate,1
room,1
fitting,1
separating,1
ago,1
resulting,1
fashion,1
expansion,1
hinges,1
evaluate,1
better,1
redefined,1
emphasized,1
present,1
reserved,1
shall,1
crossnational,1
within,1
equate,1
based,1
unique,1
implicit,1
form,1
less,1
depends,1
making,1
particular,1
proven,1
japan,1
differentiates,1
misused,1
subsequent,1
jones,1
shifts,1
constants,1
explicitly,1
determine,1
criteria,1
briefly,1
distinguishes,1
fi,1
heterogamy,1
interpreted,1
account,1
prior,1
future,1
fromgreat,1
who,1
indiana,1
considering,1
functions,1
completed,1
upon,1
presented,1
rc,1
ultee,1
desired,1
variations,1
conclude,1
parameterized,1
including,1
purpose,1
treating,1
desirable,1
apply,1
november,1
test,1
quasi,1
equivalent,1
criticized,1
empirical,1
minimum,1
entirely,1
ikf,1
condition,1
complement,1
needed,1
evaluating,1
indebted,1
goldthorpe,1
conditions,1
issues,1
demonstrates,1
symmetry,1
sabbatical,1
neglect,1
sinkhorn,1
frequencies,1
thereafter,1
equivalently,1
especially,1
contrasts,1
unsaturated,1
reiterate,1
employed,1
g,1
shown,1
until,1
described,1
drafts,1
component,1
smallest,1
restrictions,1
reject,1
advent,1
due,1
directed,1
national,1
certain,1
health,1
partialed,1
workers,1
subscript,1
least,1
instead,1
although,1
reviewers,1
boudon,1
helpful,1
spatiotemporally,1
tucson,1
need,1
so,1
evidence,1
intergenerational,1
insofar,1
features,1
states,1
effects,1
obtained,1
interprets,1
thereof,1
distinct,1
shift,1
construct,1
collapsibility,1
underlying,1
contingency,1
several,1
comparison,1
educational,1
refer,1
treats,1
comparing,1
problems,1
balagtas,1
notation,1
single,1
compared,1
characterization,1
symmetric,1
third,1
chicago,1
misleading,1
criterion,1
compare,1
always,1
early,1
generally,1
asymmetry,1
distinguishability,1
even,1
analyze,1
little,1
stimulating,1
below,1
results,1
paid,1
cj,1
reflected,1
denote,1
virtue,1
building,1
propose,1
acknowledge,1
concluded,1
separate,1
hypothesis,1
