WORDCOUNTS,WEIGHT
the,764
of,469
and,418
to,386
in,350
a,216
x,193
that,185
women,163
for,160
mobilization,154
guerrillas,152
guerrilla,143
were,137
they,117
i,114
with,110
their,100
s,91
as,91
or,80
not,80
by,76
participation,75
refugee,71
was,71
fmln,69
because,67
is,67
usepackage,66
war,64
are,64
this,63
had,61
camp,59
but,56
these,56
who,56
camps,53
at,52
networks,51
have,48
on,48
political,47
my,47
family,46
when,46
from,45
into,43
activism,43
all,41
repression,40
her,40
young,39
be,39
may,38
more,37
it,36
revolutionary,36
one,36
we,36
most,35
only,35
she,35
network,34
also,33
did,33
social,32
politicized,30
ties,30
reluctant,30
an,30
biographical,29
individuals,29
you,29
movement,28
would,26
community,26
mothers,26
each,26
other,25
activists,25
us,25
organizational,25
studies,24
how,24
identity,24
previous,24
paths,24
some,23
motherhood,23
recruited,23
children,23
new,23
day,23
recruitment,23
three,23
if,22
respondent,22
t,22
two,22
present,22
processes,22
then,22
go,21
factors,20
lived,20
data,20
example,20
during,20
people,20
situational,20
so,20
join,19
respondents,19
context,19
than,19
involvement,19
age,19
organizations,19
both,19
mobilized,19
renewcommand,18
el,18
support,18
left,18
salvadoran,18
about,18
others,18
them,18
collaborators,18
there,17
state,17
however,17
participate,17
many,17
complete,17
can,17
movements,17
what,17
families,17
early,17
likely,16
said,16
first,16
barriers,16
nonparticipants,16
members,16
scholars,16
time,16
salvador,16
why,16
table,16
within,15
prior,15
interviews,15
even,15
no,15
nonguerrillas,15
study,15
out,15
home,15
woman,15
past,15
living,15
role,15
mcadam,15
group,14
find,14
active,14
important,14
forces,14
participants,14
do,14
see,14
which,14
analysis,14
while,14
years,14
parents,13
number,13
government,13
like,13
period,13
high,13
been,13
biography,13
different,13
identities,13
crisis,13
cyr,12
mobilizing,12
objective,12
targeted,12
document,12
could,12
events,12
involved,12
activities,12
same,12
where,12
armed,12
individual,12
availability,12
mother,12
variable,12
any,12
rural,12
explanations,12
multiple,12
our,12
between,12
child,11
contexts,11
those,11
very,11
recruiters,11
repopulated,11
similar,11
p,11
biographies,11
already,11
specifically,11
few,11
second,11
experiences,11
interview,11
joined,11
suggest,11
me,11
army,11
often,11
whether,11
popular,11
through,11
worked,10
case,10
crowley,10
wanted,10
embedded,10
well,10
part,10
microlevel,10
several,10
characteristics,10
childless,10
violence,10
wickham,10
honduran,10
patterns,10
going,10
become,10
particular,10
armies,10
little,10
went,10
conditions,10
among,10
peaceful,9
macrolevel,9
vázquez,9
nearly,9
lobao,9
old,9
risk,9
earlier,9
importance,9
path,9
gender,9
et,9
causal,9
research,9
therefore,9
action,9
reif,9
al,9
yenifer,9
understanding,9
after,9
especially,9
life,9
get,9
kampwirth,9
over,9
nonactivists,8
later,8
told,8
identify,8
being,8
motivations,8
might,8
reasons,8
combatants,8
sponsored,8
such,8
forced,8
six,8
rather,8
moreover,8
n,8
