WORDCOUNTS,WEIGHT
the,766
of,516
and,378
in,355
to,250
neighborhood,247
a,237
that,166
for,162
is,161
s,141
on,135
child,134
are,91
effects,89
poverty,88
effect,84
children,83
we,81
as,79
neighborhoods,78
multigenerational,78
cognitive,75
selection,74
from,73
parent,70
poor,66
this,65
generation,64
or,62
by,62
ability,60
p,57
which,56
n,55
causal,55
not,55
family,52
outcomes,52
g,50
treatment,50
be,47
with,46
all,43
parents,43
may,42
these,41
scores,41
et,40
al,40
observed,40
families,39
estimates,37
status,37
c,37
α,36
generations,35
analysis,34
between,34
sample,33
environment,32
our,32
into,31
measures,30
results,30
at,29
if,29
two,29
bias,28
regression,28
reading,28
more,28
nonpoor,28
it,27
than,27
influence,27
across,27
unobserved,27
each,27
o,26
one,26
data,26
but,26
studies,25
own,25
exposure,25
sensitivity,25
weights,25
both,25
childhood,25
models,24
estimate,23
their,23
broad,23
standard,23
years,23
such,22
environments,22
residential,22
applied,22
characteristics,22
variables,22
first,21
has,21
an,21
points,20
research,20
direct,20
because,19
living,19
have,19
evidence,19
potential,19
problem,18
e,18
other,18
point,18
household,18
mean,18
age,18
msms,18
statistically,18
residence,18
head,18
average,18
estimated,17
significant,17
disadvantage,17
study,17
positive,17
social,17
time,17
over,17
control,17
parental,17
her,17
conventional,17
available,16
income,16
problems,16
table,16
while,16
measure,16
pathways,16
survey,15
most,15
literature,15
change,15
only,15
values,15
health,15
represent,14
they,14
thus,14
adult,14
robins,14
before,14
however,14
mto,14
would,14
adverse,14
cds,14
development,13
psid,13
least,13
using,13
about,13
also,13
model,13
individuals,13
function,13
any,13
must,13
developmental,13
among,13
group,12
large,12
analyses,12
respondents,12
deviation,12
treatments,12
programs,12
under,12
home,12
same,12
where,12
then,12
type,12
final,11
mobility,11
disadvantaged,11
history,11
there,11
possible,11
perspective,11
find,11
even,11
factors,11
occupational,11
several,11
second,11
economic,11
experiment,11
number,11
background,11
attainment,11
were,11
joint,11
observational,11
relationship,11
outcome,11
through,11
confounding,11
score,11
designed,10
whites,10
no,10
white,10
had,10
endogenous,10
up,10
various,10
year,10
marginal,10
experienced,10
range,10
use,10
assumption,10
previous,10
educational,10
note,10
figure,10
lines,10
life,10
different,10
information,10
chicago,10
cases,9
indirect,9
aspects,9
next,9
structural,9
experimental,9
shows,9
conditions,9
three,9
individual,9
ages,9
respectively,9
can,9
been,9
education,9
given,9
assumptions,9
include,9
recent,9
race,9
inequality,8
negative,8
give,8
within,8
u,8
due,8
probability,8
weighting,8
affect,8
was,8
schooling,8
important,8
census,8
used,8
plausible,8
overall,8
indicates,8
single,8
gautreaux,8
do,8
program,8
set,8
measured,8
confounders,7
specifically,7
some,7
move,7
pairs,7
includes,7
assumes,7
rather,7
capture,7
consider,7
assessments,7
well,7
its,7
during,7
errors,7
order,7
components,7
will,7
make,7
represents,7
variation,7
intergenerational,7
including,7
structure,7
provide,7
sampson,7
substantively,7
covariates,7
whether,7
produce,7
specific,7
focus,7
strong,7
should,7
groups,6
ways,6
h,6
sequential,6
differences,6
i,6
influences,6
those,6
propensity,6
inverse,6
prior,6
mental,6
measurement,6
controlled,6
married,6
unconfoundedness,6
stabilized,6
mechanisms,6
earlier,6
ludwig,6
brumback,6
trajectories,6
subject,6
found,6
lived,6
wide,6
basis,6
showing,6
approach,6
contrast,6
f,6
conditioning,6
interpretation,6
housing,6
robust,6
members,6
ipt,6
less,6
gives,6
formal,6
controlling,6
theoretical,6
sense,6
kling,6
segments,6
fixing,6
methods,6
current,6
associated,6
disadvantages,6
define,6
does,5
later,5
extend,5
true,5
virtually,5
test,5
either,5
worked,5
assess,5
potentially,5
threshold,5
exogenous,5
account,5
implies,5
relationships,5
estimating,5
since,5
assessment,5
underlying,5
fig,5
compared,5
third,5
respondent,5
how,5
linked,5
sum,5
impact,5
welfare,5
additional,5
powerful,5
hours,5
based,5
public,5
line,5
part,5
null,5
away,5
around,5
choose,5
when,5
above,5
counterfactual,5
randomized,5
included,5
missing,5
understanding,5
limitations,5
robustness,5
predictors,5
assessing,5
pathway,5
specifications,5
who,5
indicate,5
school,5
here,5
equation,5
unadjusted,5
believe,5
best,5
benefit,5
theory,5
contain,5
disability,5
difference,5
grown,5
although,5
association,5
