WORDCOUNTS,WEIGHT
the,491
of,439
and,355
to,355
in,303
a,238
that,228
men,208
for,178
masculinity,161
we,120
masculine,109
more,106
is,102
testosterone,97
with,96
s,86
on,86
study,83
identity,83
gender,81
as,80
be,79
women,77
attitudes,76
threats,75
were,75
are,74
was,73
levels,69
support,68
research,67
this,63
their,62
threat,58
participants,56
overcompensation,53
they,53
feedback,52
dominance,51
not,51
it,50
threatened,50
by,49
than,47
status,46
our,46
these,45
war,42
or,41
et,39
al,39
views,39
results,38
effects,36
at,35
studies,35
but,35
also,35
found,34
from,34
homosexuality,34
have,34
an,33
p,33
would,33
iraq,32
survey,31
e,30
g,30
could,30
reported,29
one,28
negative,28
behaviors,28
greater,27
no,27
social,27
political,26
basal,26
sample,24
effect,24
while,24
between,24
other,23
less,23
femininity,23
extreme,22
may,22
might,21
whose,21
feminine,21
significant,20
whether,20
among,20
bush,19
dependent,19
likely,18
most,18
laboratory,18
which,18
strongly,18
test,17
first,17
consistent,17
how,17
scale,17
who,17
associated,17
here,17
conservatism,17
level,17
measure,17
given,16
being,16
behavior,16
higher,16
concerns,16
two,16
individuals,16
high,16
feelings,16
did,16
past,16
way,15
if,15
however,15
example,15
will,15
both,15
measures,14
possible,14
across,14
president,14
degree,14
samples,14
findings,14
variables,14
valued,14
table,14
each,14
showed,14
those,13
cronbach,13
further,13
cultural,13
composite,13
do,13
α,13
variable,13
what,13
theory,13
should,13
ways,12
such,12
josephs,12
traits,12
because,12
all,12
thesis,12
diverse,12
suv,12
general,12
when,12
suggests,12
role,12
unthreatened,12
interaction,12
superiority,11
analyses,11
some,11
thus,11
affect,11
used,11
people,11
several,11
present,11
see,11
male,11
face,11
identities,11
models,11
finally,11
groups,10
suggesting,10
respondents,10
has,10
items,10
theorists,10
react,10
changes,10
possibility,10
future,10
data,10
highly,10
experimental,10
where,10
perhaps,10
including,10
saliva,10
conditions,10
race,10
desire,9
responses,9
relatively,9
response,9
find,9
motivated,9
kimmel,9
same,9
demographic,9
agree,9
reasoning,9
income,9
theoretical,9
education,9
alternative,9
report,9
offer,9
typically,9
socially,9
evidence,9
defined,9
asked,9
indicated,8
burke,8
expect,8
american,8
experiments,8
together,8
relationships,8
conducted,8
pay,8
main,8
process,8
mean,8
factors,8
driven,8
well,8
significantly,8
situational,8
variety,8
above,8
standing,8
positive,8
responsive,8
others,8
fact,8
belief,8
averaged,8
low,8
so,8
standard,8
overcompensate,8
analysis,8
school,8
series,8
correlational,8
argue,8
n,8
them,8
form,8
average,8
disagree,8
before,7
lower,7
there,7
regression,7
context,7
very,7
aggression,7
explore,7
predicted,7
his,7
scales,7
age,7
based,7
effort,7
though,7
population,7
causal,7
relationship,7
hegemonic,7
stronger,7
addition,7
validity,7
discussion,7
range,7
theories,7
can,7
note,7
sensitive,7
insecurity,7
strive,7
often,7
set,7
control,7
different,7
maintain,7
vehicle,7
finding,7
measured,7
narrowly,7
surveys,7
much,7
observed,7
dynamic,6
college,6
corresponding,6
definition,6
differences,6
studied,6
strength,6
respond,6
within,6
system,6
design,6
moderation,6
reaction,6
controlled,6
regarding,6
reclaim,6
turn,6
notion,6
similar,6
parentheses,6
linked,6
threatening,6
orientation,6
enacting,6
acceptable,6
lead,6
conservative,6
justification,6
own,6
t,6
field,6
society,6
power,6
only,6
enact,6
striving,6
model,6
recover,6
three,6
sensitivity,6
collected,6
least,6
relative,6
independent,6
traditionalism,6
threaten,6
indicate,6
half,6
participant,6
aspect,6
strong,6
moderate,6
shown,6
vary,6
rate,5
common,5
tend,5
uniquely,5
contexts,5
taken,5
condition,5
central,5
deeply,5
purchasing,5
white,5
just,5
argued,5
four,5
show,5
respected,5
suggested,5
view,5
result,5
viewed,5
work,5
claim,5
related,5
suggest,5
tested,5
generally,5
schultheiss,5
scored,5
indeed,5
biological,5
about,5
interpretation,5
perceived,5
experiment,5
toward,5
lack,5
demonstrations,5
connell,5
showing,5
gives,5
another,5
private,5
upon,5
concern,5
like,5
after,5
provide,5
perceptions,5
