WORDCOUNTS,WEIGHT
the,795
of,665
and,496
in,472
to,410
usepackage,363
a,311
that,277
is,190
are,188
for,167
crime,166
inequality,165
on,138
as,129
i,115
activism,115
be,104
income,101
with,100
renewcommand,99
organizations,99
social,89
by,88
not,84
counties,81
also,80
can,77
have,76
heterogeneity,73
effect,73
rates,70
blau,69
educational,69
document,66
cyr,66
model,65
county,63
structural,63
s,58
more,58
individuals,58
has,57
data,57
other,53
this,52
variables,52
population,51
which,51
turnout,51
it,50
voter,49
an,49
p,48
or,46
when,46
activist,45
positive,45
collective,45
rate,44
movement,44
these,44
between,44
religious,42
at,40
higher,40
because,39
groups,38
negative,38
analyses,38
than,38
but,38
measure,38
political,36
theory,35
however,34
end,34
significant,34
begin,34
analysis,34
variable,34
group,33
declaretextfontcommand,33
encodingdefault,33
selectfont,33
empty,33
textcyr,33
mathrsfs,33
wncyss,33
may,33
portland,33
their,33
rmdefault,33
fontenc,33
xspace,33
bm,33
amsbsy,33
pifont,33
stmaryrd,33
normalfont,33
landscape,33
sfdefault,33
amsmath,33
amsxtra,33
newcommand,33
aastex,33
textcomp,33
amsfonts,33
declaremathsizes,33
wncyr,33
amssymb,33
documentclass,33
pagestyle,33
some,32
ethnic,32
criminal,30
number,30
all,29
percentage,29
do,29
median,29
results,29
should,29
likely,28
conflict,28
high,28
who,28
from,28
both,28
action,27
each,27
different,27
include,27
measures,26
similar,26
protest,26
community,26
same,26
conditions,26
levels,25
within,24
less,24
they,23
many,23
crimes,23
those,22
see,22
agencies,22
democratic,22
state,21
cases,21
society,21
control,21
level,21
reported,21
strong,21
context,20
resources,20
how,20
most,20
my,20
force,20
while,20
there,19
communities,19
only,19
table,19
argument,19
one,18
agency,18
tend,18
women,18
labor,18
rights,18
civil,18
research,18
dependent,18
contact,18
two,18
independent,18
been,18
models,18
hate,17
general,17
participation,17
r,17
used,17
example,17
will,17
were,17
promote,17
institutions,17
if,16
differences,16
using,16
people,16
logged,16
time,16
would,16
states,16
regression,15
lead,15
density,15
sense,15
binomial,15
individual,15
features,15
types,15
effects,15
interests,14
activity,14
such,14
age,14
residential,14
above,14
opportunities,14
totals,14
theoretical,14
low,14
intergroup,14
interaction,14
mobility,13
total,13
voting,13
enforcement,13
expected,13
born,13
argued,13
injustice,13
based,13
could,13
law,13
years,13
characterized,13
where,13
capital,13
acts,13
mcadam,13
college,12
u,12
estimates,12
foreign,12
across,12
space,12
linked,12
show,12
important,12
structure,12
status,12
values,12
theories,12
provide,12
education,12
any,12
grievances,12
researchers,12
through,12
antiabortion,12
does,11
