WORDCOUNTS,WEIGHT
the,664
of,564
in,510
and,334
to,306
a,259
that,224
tracts,224
white,219
is,203
all,131
are,126
black,120
for,118
with,108
more,104
or,96
neighborhoods,90
whites,89
this,84
population,81
as,78
minority,76
hispanic,75
were,75
wha,73
by,72
these,70
from,69
we,67
presence,66
be,65
wbha,64
blacks,64
change,61
tract,61
they,58
other,58
but,58
groups,55
was,54
likely,54
asian,54
metropolitan,52
not,51
hispanics,49
asians,49
than,48
entry,48
where,48
on,48
had,47
neighborhood,46
there,45
one,44
usepackage,44
share,44
have,44
it,42
regions,41
areas,41
an,39
most,39
residents,39
group,36
their,36
also,36
only,35
diversity,34
racial,34
composition,33
succession,32
into,31
model,31
segregation,30
category,30
new,30
table,30
invasion,30
those,28
which,28
no,27
number,27
less,26
present,25
at,24
diverse,24
buffering,24
higher,23
because,23
about,23
exodus,23
been,23
each,23
growth,22
over,22
two,21
would,21
some,20
study,20
percentage,20
what,20
both,20
transition,20
if,19
changes,19
level,19
remained,19
multiethnic,19
average,19
s,18
mixed,18
criteria,18
three,18
categories,18
our,18
transitions,17
could,17
has,17
w,17
here,17
between,17
large,16
census,16
found,16
example,16
populations,16
same,16
flight,16
time,16
global,16
already,15
do,15
studies,14
threshold,14
wa,14
even,14
across,14
how,14
four,14
decline,14
income,14
non,14
another,14
including,14
analysis,14
different,14
hypothesis,14
decade,13
lower,13
central,13
million,13
such,13
metropolis,13
during,13
will,13
wh,13
increase,13
types,13
when,13
type,13
integration,13
renewcommand,12
common,12
point,12
bha,12
adjacent,12
region,12
effect,12
whether,12
while,12
race,12
total,11
third,11
criterion,11
may,11
greater,11
its,11
loss,11
results,11
above,11
variables,11
can,11
minorities,11
them,11
became,11
now,10
very,10
remain,10
similar,10
residential,10
out,10
et,10
al,10
larger,10
significant,10
period,10
lost,10
often,10
stable,10
growing,10
city,10
although,10
much,10
market,9
live,9
predominantly,9
first,9
prior,9
compared,9
data,9
below,9
several,9
female,9
exit,9
majority,9
begin,9
averaged,9
predictors,9
so,9
farley,9
become,9
did,9
born,9
evidence,9
effects,9
should,9
case,8
cyr,8
document,8
main,8
levels,8
important,8
decades,8
result,8
based,8
p,8
zone,8
having,8
future,8
following,8
declining,8
many,8
foreign,8
shows,8
ethnic,8
b,8
high,8
especially,8
increasing,8
who,8
frey,8
any,8
associated,8
places,8
spatial,8
terms,8
add,8
size,8
socioeconomic,8
years,8
conditions,8
classification,8
does,7
way,7
measures,7
ncdb,7
becoming,7
h,7
test,7
experience,7
long,7
path,7
studied,7
within,7
enter,7
perspective,7
ha,7
massey,7
leave,7
combinations,7
initial,7
well,7
used,7
indicators,7
included,7
home,7
odds,7
members,7
considerable,7
adjacency,7
denton,7
shares,7
urban,7
presented,7
ownership,7
question,7
integrated,7
little,7
identify,6
modest,6
hence,6
every,6
context,6
key,6
possible,6
combination,6
friedman,6
sample,6
york,6
parts,6
show,6
distribution,6
matrix,6
people,6
status,6
least,6
small,6
nearly,6
alba,6
community,6
single,6
index,6
largest,6
lee,6
wbh,6
added,6
fact,6
end,6
pattern,6
patterns,6
likelihood,6
shifts,6
use,6
points,6
paths,6
provides,6
lose,6
mainly,6
immigration,6
then,6
geographic,6
outcome,6
half,6
wood,6
form,6
information,6
through,6
national,6
shift,6
potential,6
substantial,6
strong,6
previously,6
close,6
metropolises,5
alone,5
complex,5
second,5
fixed,5
history,5
attractiveness,5
consistent,5
rapid,5
together,5
differences,5
west,5
processes,5
cases,5
without,5
process,5
grew,5
se,5
particular,5
impact,5
age,5
location,5
transient,5
lived,5
absolute,5
aging,5
basis,5
line,5
whole,5
year,5
place,5
approach,5
tested,5
characteristics,5
