WORDCOUNTS,WEIGHT
the,553
and,404
of,395
exchange,315
to,302
a,234
in,220
or,192
are,170
is,151
that,149
social,138
emotions,132
for,108
actors,88
theory,83
as,80
by,70
group,69
other,69
from,64
an,63
on,63
feelings,60
self,59
with,54
more,51
this,50
relations,48
network,46
not,46
global,46
be,46
task,45
than,44
positive,44
emotional,44
attributions,43
affective,41
affect,41
if,39
shared,39
networks,39
negotiated,39
responsibility,37
these,37
they,36
unit,36
their,36
but,36
negative,34
relational,34
units,34
e,33
joint,33
each,33
lawler,33
s,32
productive,32
at,31
reciprocal,31
it,30
emotion,29
i,29
can,29
stronger,28
individual,28
effects,28
molm,27
process,27
et,27
sense,27
al,27
see,27
attribution,27
should,27
b,26
structures,26
toward,26
generate,26
which,25
connected,24
generalized,24
person,24
solidarity,23
produce,23
exchanges,23
how,22
about,22
have,22
groups,21
one,21
efficacy,21
has,21
such,21
failure,21
actor,21
when,21
because,20
also,20
pride,20
relation,20
gratitude,20
attachments,20
likely,19
objects,19
others,19
proposition,19
what,19
produces,18
specific,18
cook,18
anger,17
behavior,17
g,17
contributions,17
produced,17
who,17
interaction,17
emerson,16
weiner,16
research,16
under,16
success,16
different,16
them,16
level,16
some,15
work,15
tasks,15
object,15
perceived,15
collective,15
processes,15
among,15
common,14
case,14
shame,14
good,14
will,14
another,14
internal,14
conditions,14
those,13
may,13
perceptions,13
indirect,13
larger,13
forms,13
do,13
ties,13
between,13
occur,13
direct,12
benefits,12
whereas,12
my,12
attributed,12
two,12
degree,12
cognitive,12
form,12
rational,11
yoon,11
jointness,11
explicit,11
nonseparability,11
feel,11
willer,11
important,11
positively,11
time,11
assumption,11
individuals,11
usepackage,11
paper,10
source,10
serving,10
propositions,10
rather,10
negatively,10
structure,10
responses,10
situation,10
fundamental,10
choice,10
three,10
would,10
high,10
giving,10
dyadic,10
rewards,9
feeling,9
together,9
there,9
activity,9
thus,9
relationships,9
given,9
particular,9
most,9
salient,9
result,9
based,9
well,9
people,9
successful,9
order,9
all,9
same,9
behaviors,9
we,9
attachment,9
terms,9
through,9
unilateral,9
c,9
strong,9
properties,8
cohesion,8
felt,8
point,8
blame,8
turn,8
ekeh,8
greater,8
related,8
situational,8
value,8
power,8
fact,8
gives,8
foster,8
stable,8
following,8
here,8
over,8
collins,8
benefit,8
both,8
assumptions,8
pleasantness,8
develop,8
tend,7
into,7
give,7
within,7
theoretical,7
main,7
across,7
reinforcement,7
separable,7
equal,7
focused,7
example,7
members,7
thye,7
unpleasantness,7
therefore,7
make,7
only,7
shows,7
argues,7
credit,7
features,7
repeated,7
promote,7
relationship,7
becomes,7
detachment,7
control,7
goods,7
markovsky,7
whether,7
include,7
uncertainty,7
oriented,6
alone,6
something,6
experience,6
context,6
response,6
understand,6
perceive,6
expressed,6
generates,6
events,6
endeavor,6
mediated,6
however,6
basis,6
future,6
its,6
predicts,6
results,6
theorizing,6
comments,6
structural,6
controllable,6
relevant,6
identity,6
causes,6
trust,6
directed,6
itself,6
then,6
any,6
set,6
foundation,6
cause,6
focus,6
question,6
evidence,6
potential,6
assumed,6
recent,6
problem,5
stimuli,5
commitment,5
easily,5
feels,5
contexts,5
leads,5
first,5
sources,5
pleasant,5
immediate,5
distinct,5
theorists,5
even,5
kelley,5
higher,5
no,5
bad,5
receiving,5
whom,5
p,5
biases,5
explain,5
distinguish,5
degrees,5
inferences,5
entails,5
strongest,5
things,5
essentially,5
he,5
second,5
nonrational,5
gift,5
efforts,5
dyads,5
external,5
receives,5
understanding,5
own,5
pleasure,5
theories,5
low,5
interpret,5
valued,5
implication,5
theorize,5
often,5
table,5
types,5
punishments,5
offers,5
mutually,5
attribute,5
ones,5
information,5
construed,5
states,5
themselves,5
medium,4
enduring,4
enhance,4
weaker,4
necessarily,4
being,4
jointly,4
expressive,4
differences,4
link,4
take,4
unpleasant,4
respond,4
primitive,4
key,4
mutual,4
interact,4
occurs,4
nested,4
general,4
his,4
similar,4
impact,4
four,4
providing,4
lead,4
strength,4
effort,4
punishment,4
further,4
agreements,4
intensity,4
instrumental,4
creates,4
event,4
several,4
reduction,4
implications,4
action,4
interdependence,4
yet,4
sociological,4
giver,4
organizations,4
successfully,4
new,4
where,4
greatest,4
thibaut,4
made,4
reward,4
so,4
especially,4
outcomes,4
become,4
sentiments,4
attention,4
independent,4
provide,4
five,4
why,4
satisfaction,4
face,4
involuntary,4
just,4
implicit,4
repetitive,4
homans,4
attached,4
role,4
williamson,4
target,4
izard,4
socially,4
sadness,4
product,4
comparison,4
little,4
kemper,4
perception,4
renewcommand,3
evaluations,3
later,3
unsuccessful,3
address,3
attempt,3
expectation,3
available,3
lazarus,3
follows,3
last,3
state,3
partners,3
takes,3
tie,3
solving,3
implies,3
cooperation,3
strengthens,3
framework,3
punishing,3
central,3
goal,3
due,3
assumes,3
interest,3
tacit,3
fig,3
macy,3
costs,3
developed,3
opportunity,3
probability,3
certain,3
study,3
stability,3
uncertainties,3
provides,3
support,3
accomplishing,3
was,3
beyond,3
view,3
alienation,3
could,3
joy,3
subunits,3
deal,3
nonnegotiated,3
recently,3
cannot,3
russell,3
public,3
receive,3
distinguishes,3
unequal,3
part,3
constitute,3
away,3
exchanging,3
involve,3
accomplished,3
core,3
generally,3
dependent,3
provided,3
avoid,3
variety,3
incentives,3
return,3
experiences,3
settings,3
tends,3
single,3
promoting,3
opportunities,3
makes,3
detachments,3
without,3
lack,3
clore,3
proximal,3
experienced,3
idea,3
stimulus,3
reasoning,3
present,3
interdependencies,3
private,3
uplift,3
increase,3
questions,3
reinforcing,3
loosely,3
agreement,3
spread,3
tendency,3
entail,3
opportunism,3
been,3
coordination,3
interpretive,3
berger,3
hewstone,3
implied,3
dimension,3
partner,3
down,3
luckmann,3
better,3
reproduce,3
reactions,3
thereby,3
activated,3
controllability,3
contribute,3
distinguishable,3
motivate,3
come,3
shown,3
argument,3
reveals,3
d,3
vary,3
transitory,3
north,3
difficult,2
does,2
accomplish,2
ambivalence,2
meaning,2
hedonistic,2
determine,2
utility,2
skvoretz,2
bandura,2
ways,2
flows,2
individually,2
total,2
eye,2
corresponding,2
sequential,2
lower,2
consistent,2
expanding,2
either,2
specifically,2
exclusive,2
years,2
diagrammed,2
generated,2
experiments,2
interwoven,2
contingencies,2
suggesting,2
scheme,2
resulting,2
real,2
feature,2
forgiving,2
dispositional,2
gifts,2
profitable,2
ambiguous,2
motivated,2
departures,2
issue,2
classic,2
possible,2
cyr,2
conceptual,2
resources,2
along,2
ritual,2
prototype,2
tied,2
labor,2
review,2
pockets,2
microsocial,2
emoting,2
objective,2
consummated,2
theorized,2
document,2
hochschild,2
refer,2
displeasure,2
profit,2
like,2
influence,2
affiliations,2
unemotional,2
links,2
organizing,2
notion,2
approaches,2
risk,2
associate,2
generating,2
distant,2
consequences,2
means,2
partnership,2
t,2
operates,2
consider,2
dichotomy,2
encourages,2
clearly,2
elsewhere,2
downs,2
excitement,2
threat,2
asks,2
cognitions,2
dominant,2
suggested,2
character,2
found,2
behavioral,2
emotionally,2
term,2
embedded,2
informed,2
transactions,2
persons,2
applied,2
intertwined,2
otherwise,2
energy,2
eliminate,2
epiphenomenal,2
aspects,2
having,2
none,2
literature,2
bounded,2
psychological,2
fosters,2
tajfel,2
knowledge,2
pulls,2
whole,2
used,2
gave,2
demonstrates,2
contains,2
status,2
foci,2
causal,2
diminish,2
stage,2
reliable,2
trading,2
around,2
distinguished,2
fully,2
subgroups,2
activities,2
nonseparable,2
alternatives,2
critical,2
happen,2
chains,2
absence,2
interweaving,2
constraints,2
reduce,2
still,2
indicates,2
frank,2
once,2
vs,2
pp,2
restricted,2
management,2
complete,2
collectively,2
choices,2
rise,2
ambiguities,2
principles,2
again,2
outside,2
diener,2
turner,2
scholars,2
areas,2
agree,2
oneself,2
break,2
contemporary,2
everyday,2
chain,2
increases,2
hopelessness,2
less,2
necessary,2
explicitly,2
free,2
identifiable,2
lags,2
local,2
examples,2
range,2
renders,2
helps,2
interrelation,2
empirical,2
combining,2
confidence,2
refers,2
ideas,2
heise,2
involves,2
trade,2
open,2
appraisal,2
micromediating,2
adding,2
stress,2
uncontrollable,2
collaboration,2
conversation,2
standard,2
intrinsic,2
latter,2
sentiment,2
problems,2
article,2
analyze,2
versus,2
connections,2
recurring,2
justice,2
staying,2
fails,2
suggest,2
testable,2
tests,2
me,2
she,2
mixture,2
figure,2
dimensions,2
force,2
parsons,2
impersonal,2
analysis,2
side,2
thinking,2
associated,2
series,2
conclusion,2
agents,2
theme,2
reciprocity,2
favors,2
proposes,2
outcome,2
whitmeyer,2
interpersonal,2
did,2
acts,2
argue,2
sum,2
type,2
evident,2
varying,2
extent,2
while,2
suggests,2
targets,2
larsen,2
despite,2
scheff,2
extrinsic,2
trigger,2
isolated,2
aspect,2
formation,2
background,2
decrease,2
finally,2
offer,2
applicable,2
need,2
smaller,2
involving,2
colleagues,2
defined,2
lovaglia,2
off,2
obligation,2
sharing,2
highly,2
exclusively,2
comparable,2
close,2
looking,2
frequent,1
hit,1
receded,1
currently,1
negotiator,1
obligations,1
underpinning,1
way,1
conflicting,1
responds,1
compensate,1
deepen,1
insulated,1
market,1
affected,1
extends,1
brittle,1
considerably,1
expect,1
becoming,1
conducted,1
prediction,1
complex,1
elaborated,1
identify,1
designed,1
prime,1
symbolize,1
formed,1
neighborhoods,1
slant,1
constitutes,1
evaluative,1
sets,1
specified,1
mentality,1
former,1
contention,1
motive,1
comparisons,1
presents,1
unlike,1
variants,1
interactional,1
fragile,1
induced,1
binds,1
conjecture,1
intentions,1
completely,1
diffusion,1
member,1
gossip,1
explaining,1
conjunctive,1
assets,1
expands,1
elation,1
posed,1
production,1
declaretextfontcommand,1
entailed,1
attempts,1
taken,1
moods,1
might,1
understandand,1
externally,1
processors,1
nature,1
words,1
definition,1
quid,1
reach,1
encodingdefault,1
attractive,1
