WORDCOUNTS,WEIGHT
the,545
usepackage,462
of,431
and,337
in,260
to,203
a,137
renewcommand,126
is,125
that,101
political,91
for,85
cyr,84
document,84
by,81
are,75
their,66
this,65
as,64
on,64
transnational,62
these,57
country,52
s,51
immigrants,51
with,51
transnationalism,50
from,49
end,44
declaretextfontcommand,42
encodingdefault,42
selectfont,42
empty,42
textcyr,42
mathrsfs,42
wncyss,42
landscape,42
amsmath,42
rmdefault,42
fontenc,42
xspace,42
bm,42
normalfont,42
stmaryrd,42
portland,42
pifont,42
amsbsy,42
sfdefault,42
amsxtra,42
newcommand,42
aastex,42
textcomp,42
begin,42
amsfonts,42
declaremathsizes,42
wncyr,42
documentclass,42
pagestyle,42
amssymb,42
activities,41
it,40
have,40
origin,39
home,36
each,36
immigrant,34
or,32
more,32
we,31
not,31
u,31
states,31
united,30
at,28
social,28
politics,27
table,26
city,25
national,25
among,25
be,24
significant,23
but,22
dominican,21
also,21
new,21
migrants,21
data,20
areas,20
ties,20
who,20
dominicans,20
has,19
p,19
effect,19
countries,19
migration,19
our,19
first,18
those,18
such,18
sample,18
salvadoran,18
nationality,18
both,18
effects,18
support,17
participation,17
gender,17
results,17
assimilation,17
salvadorans,17
regular,17
variable,17
years,17
between,17
differences,16
networks,16
economic,16
communities,16
residence,16
colombians,16
one,15
other,15
i,15
than,15
an,15
most,15
et,15
status,15
likely,15
al,15
variables,15
high,15
become,15
can,15
analysis,15
education,15
mobility,14
mathrm,14
downward,14
size,14
involved,14
dependent,14
same,14
colombian,14
were,14
three,14
while,14
groups,13
they,13
was,13
age,13
greater,13
characteristics,13
definition,12
population,12
however,12
network,12
its,12
community,12
which,12
engagement,12
immigration,12
determinants,12
associated,12
rural,12
activism,12
local,12
guarnizo,12
york,11
based,11
place,11
field,11
all,11
seds,11
number,11
significance,11
individual,11
ciep,11
sampling,11
strong,11
predictor,10
into,10
negative,10
electoral,10
ns,10
scope,10
sending,10
about,10
only,10
do,10
survey,10
so,10
increases,10
been,10
school,10
capital,10
phenomenon,10
hypothesis,10
group,9
expected,9
active,9
coefficients,9
because,9
part,9
several,9
society,9
smith,9
less,9
predictors,9
theoretical,9
involvement,9
coefficient,9
presents,8
glick,8
parties,8
schiller,8
occasional,8
human,8
since,8
z,8
massey,8
across,8
lead,8
census,8
well,8
two,8
during,8
count,8
change,8
small,8
temporary,8
reception,8
landolt,8
time,8
host,8
different,8
ratio,8
them,8
if,7
college,7
large,7
second,7
contexts,7
borders,7
last,7
thus,7
portes,7
process,7
after,7
affect,7
concentration,7
r,7
literature,7
drawn,7
participate,7
project,7
strict,7
core,7
will,7
practices,7
party,7
educated,7
metropolitan,7
respondents,7
theories,7
figures,7
category,7
indicate,7
expectations,7
membership,7
stability,7
form,7
urban,7
through,7
conventional,7
average,7
area,7
measured,7
abroad,7
interaction,7
much,7
common,6
estimated,6
american,6
there,6
regression,6
some,6
corresponding,6
relations,6
old,6
perspective,6
coded,6
marital,6
expatriates,6
no,6
main,6
angeles,6
levels,6
study,6
distribution,6
international,6
basis,6
los,6
significantly,6
reference,6
us,6
broad,6
projects,6
shows,6
men,6
where,6
income,6
see,6
including,6
note,6
following,6
column,6
set,6
past,6
nonelectoral,6
what,6
selected,6
males,6
maintain,6
models,6
washington,6
defined,6
themselves,6
c,6
focus,6
recent,6
should,6
major,6
does,5
way,5
nationalities,5
expect,5
studies,5
women,5
test,5
experience,5
hence,5
take,5
citizenship,5
case,5
means,5
engage,5
phase,5
married,5
development,5
reject,5
relatively,5
kyle,5
even,5
border,5
rights,5
respondent,5
how,5
probability,5
occupational,5
latin,5
show,5
pessar,5
origins,5
important,5
term,5
persons,5
remittances,5
role,5
concept,5
loss,5
people,5
graduate,5
least,5
jones,5
long,5
return,5
mahler,5
exit,5
toward,5
larger,5
pattern,5
mu,5
original,5
discussion,5
previously,5
increase,5
use,5
correa,5
salvador,5
relative,5
poisson,5
provide,5
male,5
class,5
conclusion,5
predictions,5
civic,5
cities,5
theory,5
adaptation,5
extent,5
levitt,5
little,5
republic,5
target,5
include,5
socially,5
evidence,5
supported,5
hometown,5
cross,5
mostly,4
fractions,4
affected,4
e,4
unlike,4
interests,4
allow,4
continue,4
government,4
providence,4
itzigsohn,4
el,4
colombia,4
resources,4
household,4
central,4
university,4
sustain,4
interest,4
conducted,4
estimates,4
concerning,4
third,4
citizen,4
adult,4
error,4
higher,4
activists,4
remain,4
mean,4
derived,4
contributions,4
receiving,4
random,4
conditional,4
view,4
result,4
bearing,4
out,4
occupation,4
cultural,4
war,4
public,4
nation,4
early,4
noted,4
monetary,4
statistically,4
order,4
settlement,4
grasmuck,4
few,4
presence,4
up,4
binomial,4
nbr,4
action,4
still,4
experiences,4
positive,4
pp,4
many,4
included,4
robust,4
organizations,4
others,4
towns,4
srole,4
incorporation,4
contemporary,4
stronger,4
samples,4
findings,4
hypotheses,4
individuals,4
graham,4
general,4
variance,4
standard,4
educational,4
computed,4
fouron,4
seeking,4
regressions,4
attention,4
increasing,4
relationship,4
bureau,4
life,4
examine,4
regularly,4
extensive,4
far,4
spatial,4
ones,4
despite,4
families,4
come,4
shown,4
conditions,4
d,4
views,4
traditional,4
seek,4
loyalties,4
close,4
residing,3
rate,3
along,3
represent,3
heights,3
determine,3
transmigrants,3
prediction,3
tend,3
designed,3
weaker,3
source,3
goldring,3
either,3
preceding,3
investments,3
meaning,3
j,3
normative,3
resulting,3
subsequent,3
state,3
opposite,3
within,3
questionnaire,3
context,3
takes,3
primary,3
incorporate,3
design,3
entrepreneurs,3
move,3
point,3
very,3
interviews,3
includes,3
century,3
times,3
contrary,3
six,3
single,3
influence,3
may,3
incentives,3
simultaneously,3
town,3
adopted,3
b,3
factors,3
acquisition,3
statistical,3
profile,3
orientation,3
commonly,3
additional,3
follow,3
back,3
societies,3
initial,3
app,3
accordingly,3
scale,3
keeping,3
exp,3
brought,3
civil,3
used,3
categories,3
older,3
actually,3
middle,3
personal,3
connections,3
polity,3
grassroots,3
drug,3
regions,3
level,3
suggest,3
quite,3
family,3
highly,3
representation,3
world,3
provided,3
settle,3
avoid,3
graduation,3
limited,3
classic,3
percentage,3
opportunities,3
under,3
fifth,3
official,3
ethnographic,3
regardless,3
journey,3
financial,3
longer,3
scholars,3
establish,3
beta,3
distance,3
range,3
values,3
contacts,3
empirical,3
assumption,3
net,3
actual,3
previous,3
initiatives,3
described,3
roberts,3
points,3
dominated,3
would,3
length,3
households,3
provides,3
latter,3
especially,3
insignificant,3
professional,3
predict,3
strongly,3
often,3
itself,3
gathered,3
practice,3
circumstances,3
respective,3
known,3
over,3
naturalized,3
contextual,3
loyalty,3
living,3
type,3
scores,3
places,3
according,3
particular,3
indicates,3
basch,3
suggests,3
entire,3
peace,3
attached,3
affecting,3
definitions,3
course,3
instead,3
although,3
integration,3
seeks,3
association,3
shift,3
increased,3
specific,3
potential,3
gordon,3
stemming,3
given,3
indicating,3
lessinger,2
democracy,2
obligations,2
difficult,2
measures,2
resided,2
elections,2
per,2
becoming,2
systematically,2
columns,2
live,2
units,2
true,2
sets,2
ways,2
strictly,2
quadratic,2
necessarily,2
history,2
total,2
causes,2
being,2
fraction,2
specifically,2
certainly,2
taken,2
motivations,2
departure,2
rhode,2
wave,2
follows,2
studied,2
equidispersion,2
principal,2
worldwide,2
ecuadorans,2
departures,2
voting,2
inclusive,2
linear,2
tie,2
key,2
money,2
ventures,2
retain,2
logical,2
compensatory,2
activity,2
overdispersion,2
szanton,2
variations,2
sign,2
labor,2
million,2
baires,2
kish,2
emigration,2
cases,2
distinct,2
nor,2
items,2
lin,2
uniformly,2
profound,2
homelands,2
criterion,2
aguayo,2
emigrating,2
farley,2
adjust,2
mechanism,2
insofar,2
deportees,2
act,2
rather,2
aimed,2
developed,2
weighted,2
explicit,2
nonlocal,2
connected,2
leave,2
direct,2
ongoing,2
resettlement,2
reason,2
changes,2
pickus,2
perpetuation,2
self,2
organization,2
sociocultural,2
finding,2
n,2
numbers,2
argued,2
four,2
connecting,2
generally,2
modeled,2
instance,2
dominant,2
article,2
m,2
provisional,2
providing,2
had,2
arrived,2
whom,2
questioned,2
holds,2
found,2
centers,2
graduates,2
representative,2
further,2
fourth,2
though,2
mainly,2
appears,2
unemployment,2
otherwise,2
equals,2
refuge,2
absolute,2
find,2
opposition,2
criteria,2
receive,2
sites,2
presented,2
line,2
island,2
work,2
bounded,2
charity,2
example,2
