WORDCOUNTS,WEIGHT
the,641
of,395
and,369
to,246
in,202
a,157
is,123
private,113
usepackage,110
that,98
collective,85
are,78
for,77
enterprises,73
on,71
by,70
as,66
rights,62
village,60
kinship,59
networks,59
or,58
social,54
entrepreneurs,52
informal,51
with,51
not,49
from,44
have,42
chinese,40
s,39
an,39
more,37
rural,37
villages,36
ties,36
lineage,35
their,34
formal,33
property,33
group,32
clan,32
kin,32
it,31
may,31
renewcommand,30
cadre,30
was,29
because,28
one,27
solidarity,27
has,27
this,27
were,27
be,27
i,26
but,25
such,24
china,24
market,23
economic,22
reform,22
than,21
its,21
villagers,21
trust,21
which,21
employment,21
control,21
other,20
document,20
cyr,20
norms,20
if,19
government,19
state,19
managers,19
institutions,19
between,19
they,18
when,18
two,18
would,18
capital,18
both,18
at,17
there,17
self,17
nee,17
action,17
households,17
effects,17
large,16
cooperative,16
growth,16
benefits,16
had,16
members,16
been,16
information,16
strong,16
network,15
will,15
second,15
many,15
do,15
number,15
local,15
who,15
over,15
cadres,15
enterprise,15
resources,15
thus,14
against,14
sample,14
support,14
p,14
family,14
individuals,14
important,13
out,13
can,13
during,13
order,13
often,13
log,13
each,13
ownership,13
labor,12
all,12
culture,12
without,12
entrepreneurial,12
level,12
groups,11
e,11
enforceable,11
normative,11
landscape,11
cultural,11
norm,11
employed,11
count,11
officials,11
coleman,11
weitzman,11
these,11
only,11
external,11
privatization,11
free,11
analysis,11
any,11
xu,11
hypothesis,11
obligations,10
first,10
declaretextfontcommand,10
stmaryrd,10
political,10
system,10
selectfont,10
empty,10
some,10
mathrsfs,10
wncyss,10
development,10
even,10
pagestyle,10
portland,10
legal,10
amsmath,10
county,10
density,10
rmdefault,10
xspace,10
data,10
bm,10
people,10
pifont,10
sector,10
encodingdefault,10
amsbsy,10
normalfont,10
end,10
sfdefault,10
amsxtra,10
newcommand,10
aastex,10
high,10
fontenc,10
textcomp,10
begin,10
force,10
amsfonts,10
declaremathsizes,10
problem,10
documentclass,10
wncyr,10
role,10
much,10
amssymb,10
textcyr,10
should,10
into,9
total,9
case,9
bridging,9
no,9
costs,9
proportion,9
up,9
largest,9
his,9
predatory,9
three,9
administrative,9
employees,9
sanctioning,9
contracts,9
table,9
success,9
then,9
did,9
them,9
tves,9
while,9
institutional,9
uncertainty,9
negative,8
exclusive,8
those,8
key,8
enforcement,8
township,8
cases,8
effective,8
organization,8
peasants,8
however,8
belonging,8
successful,8
owned,8
small,8
pp,8
individual,8
so,8
very,8
early,8
through,8
results,8
firms,8
red,7
interests,7
owners,7
behavior,7
mid,7
peasant,7
well,7
whole,7
entrepreneurship,7
about,7
opportunities,7
rules,7
qiye,7
same,7
party,7
managerial,7
codes,7
following,7
ancestral,7
average,7
wang,7
include,7
weber,7
among,7
nonkin,6
being,6
help,6
within,6
capacity,6
regarding,6
central,6
g,6
via,6
most,6
conflicts,6
counties,6
guanxi,6
