WORDCOUNTS,WEIGHT
usepackage,1001
the,949
of,660
in,399
and,367
renewcommand,273
a,236
to,233
that,206
cyr,182
document,182
niche,161
change,148
for,144
we,132
is,119
on,116
with,108
end,102
as,97
this,92
begin,92
wncyss,91
declaretextfontcommand,91
encodingdefault,91
empty,91
mathrsfs,91
rmdefault,91
fontenc,91
xspace,91
bm,91
normalfont,91
portland,91
pifont,91
amsbsy,91
stmaryrd,91
landscape,91
sfdefault,91
amsxtra,91
selectfont,91
newcommand,91
aastex,91
textcomp,91
amsfonts,91
declaremathsizes,91
wncyr,91
pagestyle,91
amssymb,91
documentclass,91
textcyr,91
amsmath,91
market,89
industry,81
by,81
density,77
it,73
width,72
an,72
organizational,72
position,71
effects,67
firms,66
are,64
s,63
at,62
firm,62
center,59
its,56
or,55
from,55
not,52
organization,51
overlap,48
effect,46
has,43
size,42
automobile,41
organizations,40
also,40
our,40
hannan,39
can,39
be,38
tenure,37
research,37
these,37
which,37
have,36
mortality,35
they,34
one,34
niches,34
more,34
year,32
only,32
all,31
such,31
process,30
changes,30
but,30
model,30
other,29
exit,29
time,28
hazard,27
three,27
years,27
u,26
than,26
age,26
table,26
their,25
resource,25
engine,25
times,25
production,24
competitive,24
hazards,23
population,23
about,23
disbanding,23
theory,23
france,23
data,22
et,22
t,22
al,22
when,22
e,21
mathrm,21
carroll,21
most,21
absolute,21
populations,21
two,21
were,21
partitioning,21
information,21
capacity,20
crowding,20
results,20
so,20
models,20
between,20
germany,19
britain,19
over,19
specialists,19
those,18
cases,18
new,18
relative,18
analysis,18
type,18
if,17
i,17
dependence,17
no,17
was,17
because,17
range,17
chances,17
each,17
first,16
case,16
p,16
events,16
small,16
competition,16
significant,16
level,16
product,16
hypothesis,16
some,15
estimates,15
n,15
social,15
very,15
technological,15
specialist,14
negative,14
might,14
prior,14
find,14
industries,14
distribution,14
well,14
above,14
positive,14
do,14
increases,14
been,14
both,14
measure,14
does,13
processes,13
rates,13
likelihood,13
less,13
any,13
specification,13
content,13
measures,12
likely,12
freeman,12
within,12
high,12
scale,12
however,12
french,12
mathbf,12
entry,12
unknown,12
survival,12
experience,11
sources,11
great,11
whose,11
us,11
same,11
distance,11
number,11
another,11
use,11
previous,11
function,11
manufacturers,11
structure,11
below,11
european,11
inertia,11
life,11
cc,11
terms,11
form,11
strong,11
rate,10
large,10
products,10
british,10
overlaps,10
barnett,10
higher,10
max,10
strategy,10
generalists,10
example,10
will,10
second,10
coded,10
increase,10
period,10
segment,10
specifications,10
set,10
dimension,10
leq,10
much,10
among,10
there,9
clock,9
legitimation,9
specialism,9
similar,9
observations,9
important,9
used,9
several,9
using,9
generalist,9
movement,9
structural,9
largest,9
fundamental,9
internal,9
become,9
different,9
whether,9
min,9
think,9
difference,9
offerings,8
history,8
analyses,8
account,8
general,8
earlier,8
consequences,8
producers,8
could,8
wide,8
y,8
geq,8
declines,8
expansion,8
complete,8
choice,8
where,8
competitors,8
pattern,8
transformation,8
countries,8
covariates,8
historical,8
contain,8
given,8
spells,8
although,8
into,7
advantage,7
right,7
possible,7
resources,7
consumer,7
german,7
levels,7
cdot,7
instance,7
result,7
based,7
concentration,7
intensity,7
fail,7
broad,7
statistics,7
suggest,7
few,7
core,7
short,7
transition,7
single,7
many,7
automobiles,7
made,7
assumption,7
evolution,7
low,7
multiplier,7
merger,7
increasing,7
note,7
contraction,7
complexity,7
log,7
precise,7
then,7
particular,7
periphery,7
arguments,7
allows,7
national,7
include,7
maximum,7
duration,7
environmental,6
test,6
words,6
available,6
found,6
state,6
context,6
issue,6
propensity,6
x,6
minimum,6
exact,6
study,6
support,6
means,6
consider,6
w,6
greater,6
narrow,6
dobrev,6
knowledge,6
during,6
next,6
value,6
midpoint,6
various,6
direction,6
selection,6
makes,6
sociological,6
collective,6
reports,6
toward,6
gee,6
deleterious,6
zero,6
relevant,6
amburgey,6
including,6
findings,6
empirical,6
hypotheses,6
ln,6
peripheral,6
would,6
distinction,6
least,6
especially,6
figures,6
space,6
sometimes,6
who,6
measured,6
itself,6
variable,6
outcome,6
country,6
argue,6
clearly,6
what,6
tau,6
entrants,6
defined,6
counts,6
dynamic,5
ending,5
car,5
tend,5
ways,5
localized,5
consistent,5
company,5
panel,5
advantages,5
existence,5
along,5
thus,5
learning,5
dates,5
without,5
predicted,5
main,5
how,5
posits,5
certain,5
four,5
show,5
delta,5
follow,5
exits,5
location,5
out,5
markets,5
pure,5
indirect,5
appears,5
correlation,5
contrast,5
highly,5
depression,5
decline,5
overall,5
under,5
upon,5
variation,5
outside,5
learn,5
relationship,5
ecological,5
generalism,5
often,5
associated,5
following,5
changing,5
them,5
ones,5
come,5
producer,5
conditions,5
potential,5
early,5
interaction,5
recent,5
renault,4
common,4
entries,4
cars,4
studies,4
estimated,4
either,4
long,4
taken,4
momentum,4
proves,4
link,4
substantive,4
design,4
occurring,4
multilevel,4
since,4
due,4
g,4
kind,4
baldwin,4
ldots,4
left,4
third,4
obscure,4
even,4
pronounced,4
performance,4
across,4
developed,4
denoted,4
mean,4
vs,4
risk,4
turn,4
lacking,4
parentheses,4
acquisition,4
benefits,4
impact,4
quartile,4
requires,4
view,4
lived,4
further,4
companies,4
distinguish,4
matrix,4
actors,4
q,4
actually,4
away,4
smallest,4
own,4
approach,4
presented,4
event,4
boundaries,4
generally,4
up,4
periods,4
podolny,4
therefore,4
related,4
action,4
hold,4
once,4
ind,4
stronger,4
others,4
competencies,4
estimators,4
occurrence,4
agree,4
reasoning,4
distributions,4
see,4
answer,4
until,4
strategies,4
liter,4
understanding,4
examples,4
identity,4
dummy,4
involves,4
individual,4
like,4
course,4
after,4
provides,4
assigned,4
provide,4
proposition,4
denotes,4
investigate,4
rarely,4
known,4
rolls,4
here,4
alternative,4
defining,4
key,4
did,4
better,4
according,4
while,4
reported,4
focal,4
world,4
decrease,4
define,4
evidence,4
smaller,4
states,4
increased,4
coefficient,4
vary,4
little,4
focus,4
autocorrelation,4
occur,4
customer,3
stuart,3
meaning,3
logit,3
per,3
expect,3
automakers,3
sets,3
descriptive,3
npc,3
uses,3
being,3
give,3
attempts,3
indeed,3
producing,3
reveal,3
take,3
subsequent,3
routines,3
depends,3
partners,3
linear,3
historians,3
nonproportionate,3
supply,3
conceptual,3
experiencing,3
constrained,3
enter,3
economies,3
mid,3
central,3
includes,3
dynamics,3
old,3
perspective,3
concerning,3
kinds,3
reflects,3
ml,3
capture,3
broaden,3
coverage,3
factors,3
censored,3
established,3
presumably,3
just,3
gradually,3
breakpoints,3
argued,3
frequently,3
calendar,3
additional,3
consequence,3
histories,3
search,3
seven,3
centers,3
embedded,3
equal,3
produced,3
technical,3
improve,3
failure,3
directly,3
having,3
line,3
literature,3
work,3
scope,3
unless,3
significantly,3
leads,3
part,3
positions,3
repeating,3
records,3
predicts,3
construct,3
working,3
order,3
specifically,3
around,3
characteristics,3
grow,3
choosing,3
distinguished,3
usual,3
dependent,3
notice,3
situation,3
squared,3
located,3
lies,3
reorganization,3
make,3
indicates,3
relying,3
experiences,3
extremely,3
strategic,3
yet,3
builds,3
array,3
decimal,3
robust,3
rise,3
regardless,3
starting,3
preferences,3
addition,3
shows,3
lack,3
arguably,3
fragments,3
patterns,3
present,3
underscores,3
spell,3
gdp,3
exceeds,3
entity,3
local,3
completed,3
previously,3
medium,3
concern,3
sold,3
full,3
adding,3
sustain,3
stages,3
class,3
random,3
newspapers,3
swaminathan,3
analyze,3
vector,3
equals,3
segments,3
testing,3
dimensions,3
widths,3
indicate,3
why,3
implementing,3
months,3
face,3
pressures,3
comes,3
series,3
simply,3
steel,3
useful,3
mercedes,3
expanding,3
believe,3
péli,3
half,3
report,3
constant,3
generalized,3
tastes,3
making,3
explored,3
middle,3
far,3
through,3
uniform,3
yearly,3
giving,3
manufacturing,3
locate,3
question,3
disadvantages,3
formation,3
argument,3
move,3
should,3
need,3
attributes,3
minkoff,3
offered,3
observation,3
specific,3
c,3
point,3
substantial,3
df,3
develop,3
seek,3
whenever,3
observed,3
looking,3
final,2
founding,2
now,2
produces,2
way,2
decreasing,2
indicated,2
expand,2
represent,2
offset,2
introduction,2
becoming,2
complex,2
identify,2
prime,2
informative,2
true,2
exploration,2
additionally,2
han,2
fixed,2
before,2
limits,2
properties,2
came,2
coding,2
beneficial,2
lateral,2
contrasted,2
utilization,2
nature,2
continue,2
governed,2
estimation,2
untapped,2
timing,2
potentially,2
follows,2
help,2
last,2
regression,2
opposite,2
diversify,2
alike,2
reading,2
lifetimes,2
intersection,2
designs,2
sd,2
constraint,2
march,2
dimensionality,2
implies,2
drive,2
functions,2
vital,2
obvious,2
measuring,2
desired,2
uncertain,2
apply,2
controlled,2
framework,2
learned,2
throughout,2
relationships,2
difficulties,2
pursue,2
multipliers,2
assumes,2
de,2
ability,2
afford,2
price,2
mild,2
expected,2
initiate,2
underlying,2
fission,2
fig,2
highest,2
holds,2
estimate,2
explore,2
constructs,2
details,2
duopoly,2
olzak,2
incidental,2
failed,2
disbanded,2
barron,2
operations,2
act,2
rather,2
variance,2
growth,2
unit,2
suffer,2
interwar,2
importance,2
se,2
direct,2
moreover,2
risks,2
fade,2
modified,2
understand,2
category,2
affect,2
marks,2
varying,2
noninformatively,2
dated,2
decade,2
novo,2
exploited,2
powerful,2
cost,2
ranges,2
had,2
lead,2
arrival,2
