WORDCOUNTS,WEIGHT
the,606
of,495
usepackage,473
a,266
in,233
to,221
and,178
is,157
renewcommand,129
strikes,126
strike,106
for,93
this,92
by,91
that,87
cyr,86
document,86
it,82
power,81
law,76
workers,73
as,72
waves,71
distribution,66
on,65
are,59
with,56
events,55
or,53
be,50
from,49
size,48
empty,47
firms,47
more,46
end,46
not,45
an,45
encodingdefault,43
mathrsfs,43
wncyss,43
selectfont,43
portland,43
landscape,43
begin,43
rmdefault,43
fontenc,43
xspace,43
bm,43
normalfont,43
documentclass,43
declaretextfontcommand,43
stmaryrd,43
pifont,43
amsbsy,43
sfdefault,43
amsmath,43
amsxtra,43
newcommand,43
aastex,43
textcomp,43
amsfonts,43
declaremathsizes,43
wncyr,43
amssymb,43
textcyr,43
pagestyle,43
may,42
number,41
at,38
s,37
one,37
collective,37
chicago,34
was,33
these,33
involved,32
model,32
which,32
two,31
than,29
event,29
were,29
can,29
has,28
have,27
wave,26
process,26
positive,26
other,25
they,24
there,24
fire,24
feedback,24
we,24
p,23
if,21
such,21
same,21
contention,20
probability,20
protest,20
action,20
would,20
i,19
all,19
also,19
cumulative,19
time,19
beta,19
analysis,19
magnitude,19
over,19
because,18
models,18
follows,17
days,17
only,17
others,17
when,17
different,17
within,16
most,16
social,16
so,16
wildfires,15
firm,15
g,15
how,15
follow,15
had,15
single,15
like,15
labor,14
r,14
data,14
transgressive,14
then,14
does,13
β,13
threshold,13
kind,13
their,13
least,13
interdependence,13
once,13
but,13
three,13
forest,13
large,12
no,12
scales,12
n,12
small,12
inspiration,12
orders,12
metaphors,12
here,12
smaller,12
between,12
e,11
likely,11
first,11
some,11
mechanisms,11
biggs,11
scale,11
largest,11
many,11
new,11
paris,11
individual,11
been,11
whether,11
city,11
involving,11
measured,11
epidemics,10
into,10
rather,10
reason,10
endogenous,10
could,10
however,10
method,10
actions,10
still,10
another,10
explanation,10
period,10
after,10
series,10
very,10
historical,10
before,9
definition,9
simple,9
exogenous,9
though,9
will,9
economic,9
about,9
us,9
empirical,9
variables,9
high,9
class,9
natural,9
both,9
should,9
group,8
prediction,8
lower,8
scientists,8
historians,8
conflict,8
cases,8
similar,8
greater,8
out,8
generates,8
huge,8
its,8
people,8
intervals,8
results,8
second,8
where,8
day,8
years,8
turcotte,8
formal,8
spread,8
figure,8
predict,8
who,8
fall,8
struck,8
why,8
each,8
ones,8
generate,8
national,8
generated,7
fires,7
far,7
laws,7
thus,7
dynamics,7
establishments,7
chap,7
find,7
tree,7
just,7
important,7
my,7
further,7
example,7
year,7
tilly,7
make,7
sociologists,7
fact,7
larger,7
see,7
range,7
states,7
provide,7
table,7
particular,7
interval,7
landslides,7
evidence,7
among,7
cells,6
history,6
u,6
burning,6
used,6
expected,6
underlying,6
fig,6
even,6
