WORDCOUNTS,WEIGHT
the,836
of,507
and,377
usepackage,363
to,290
in,268
a,211
is,160
that,159
central,157
bank,148
as,115
renewcommand,99
for,91
independence,91
we,78
by,77
countries,75
with,74
trade,71
are,71
on,67
cyr,66
document,66
or,60
not,58
it,56
an,56
from,55
state,53
country,48
political,43
their,43
more,43
imf,41
independent,41
world,40
which,40
its,39
index,38
globalization,35
this,35
end,35
s,34
begin,34
between,34
be,34
selectfont,33
empty,33
mathrsfs,33
wncyss,33
pagestyle,33
portland,33
rmdefault,33
landscape,33
fontenc,33
xspace,33
bm,33
normalfont,33
declaretextfontcommand,33
stmaryrd,33
amsbsy,33
pifont,33
encodingdefault,33
sfdefault,33
amsmath,33
amsxtra,33
newcommand,33
aastex,33
textcomp,33
amsfonts,33
declaremathsizes,33
wncyr,33
documentclass,33
amssymb,33
textcyr,33
economic,32
one,30
international,30
social,30
government,29
role,29
effects,29
other,28
inflation,28
states,28
policy,27
also,27
foreign,27
they,26
gdp,26
global,25
have,25
system,24
has,24
because,24
power,24
time,24
each,24
at,23
equivalence,23
variables,23
investment,23
our,23
model,22
p,21
year,21
but,20
financial,20
legal,19
et,19
same,19
al,19
variable,19
adoption,18
thus,18
sample,18
competition,18
only,18
different,18
lending,18
event,17
results,17
will,17
all,17
two,17
table,17
cukierman,17
network,16
practices,16
banks,16
normative,16
can,16
terms,16
i,15
such,15
however,15
actors,15
monetary,15
national,15
control,15
domestic,15
rate,14
inward,14
cohesion,14
during,14
status,14
about,14
over,14
economy,14
given,14
if,13
mathrm,13
likely,13
fixed,13
first,13
markets,13
data,13
policies,13
dependent,13
these,13
so,13
using,13
there,12
within,12
case,12
relationships,12
meyer,12
most,12
third,12
competitive,12
when,12
society,12
second,12
organizations,12
see,12
pressures,12
stability,12
making,12
models,12
adopt,11
into,11
changes,11
value,11
republic,11
idea,11
coercive,11
equivalent,11
analysis,11
measure,11
institutional,11
product,11
increase,11
credibility,10
history,10
fdi,10
used,10
networks,10
similar,10
important,10
out,10
neoinstitutional,10
research,10
degree,10
note,10
cutoff,10
set,10
while,10
e,9
some,9
than,9
may,9
openness,9
probability,9
was,9
cbi,9
approach,9
order,9
structural,9
toward,9
many,9
after,9
empirical,9
use,9
effect,9
institutions,9
following,9
extent,9
include,9
cross,9
per,8
context,8
behavior,8
conflict,8
since,8
van,8
across,8
support,8
structures,8
macroeconomic,8
around,8
logged,8
party,8
new,8
patterns,8
number,8
credit,8
formal,8
would,8
standard,8
increasing,8
relationship,8
economists,8
capita,8
multilateral,8
both,8
democratic,8
cohesive,8
strong,8
seek,8
hypothesis,8
way,7
ols,7
group,7
ways,7
being,7
nature,7
available,7
point,7
three,7
correlation,7
type,7
no,7
predicted,7
b,7
certain,7
direct,7
category,7
guler,7
imitation,7
impact,7
greater,7
based,7
further,7
imports,7
institution,7
appropriate,7
make,7
selection,7
others,7
scholars,7
external,7
where,7
made,7
were,7
exports,7
structure,7
relative,7
did,7
argument,7
conditions,7
specific,7
does,6
commitment,6
agency,6
tend,6
modern,6
favor,6
position,6
diffusion,6
hence,6
parties,6
assess,6
reasons,6
take,6
rossem,6
account,6
indicates,6
even,6
influence,6
weighted,6
white,6
argued,6
calendar,6
instance,6
export,6
could,6
found,6
cultural,6
aspects,6
literature,6
forces,6
own,6
autonomy,6
mimetic,6
above,6
sociologists,6
j,6
law,6
pressure,6
checks,6
forms,6
do,6
another,6
intent,6
ties,6
low,6
significance,6
exchange,6
banking,6
executive,6
united,6
associated,6
log,6
capital,6
report,6
coefficients,6
them,6
theory,6
prestige,6
balances,6
through,6
statute,6
neoliberal,6
much,6
fiscal,6
measures,5
elections,5
approaches,5
total,5
np,5
lower,5
consistent,5
www,5
interests,5
tradition,5
regression,5
capacity,5
calculated,5
letter,5
g,5
cases,5
perspective,5
isomorphism,5
http,5
rates,5
higher,5
without,5
act,5
rather,5
how,5
pcses,5
importance,5
fractionalization,5
branch,5
korea,5
indonesia,5
included,5
burt,5
well,5
related,5
change,5
trading,5
dimaggio,5
characteristics,5
action,5
community,5
controls,5
currency,5
pp,5
robust,5
investors,5
fact,5
zero,5
hand,5
including,5
assumption,5
full,5
previous,5
loi,5
points,5
like,5
period,5
statutory,5
especially,5
consumption,5
been,5
transformation,5
examine,5
any,5
regime,5
organizational,5
ideological,5
powell,5
according,5
bernhard,5
org,5
code,5
reported,5
became,5
subject,5
gilpin,5
among,5
although,5
modeling,5
evans,4
kinds,4
enhance,4
authority,4
studies,4
cox,4
collected,4
coding,4
certainly,4
creation,4
address,4
follows,4
influences,4
congo,4
technocratic,4
possible,4
condition,4
collapse,4
dependence,4
interest,4
concerning,4
response,4
inclusion,4
constant,4
growth,4
isomorphic,4
capture,4
welfare,4
observations,4
view,4
had,4
method,4
strength,4
against,4
grilli,4
term,4
though,4
maxfield,4
example,4
nation,4
eichengreen,4
place,4
conform,4
t,4
level,4
stage,4
several,4
components,4
governments,4
up,4
avoid,4
deviation,4
hold,4
makes,4
under,4
peers,4
increasingly,4
reform,4
granting,4
actor,4
existing,4
necessary,4
free,4
discussion,4
controlling,4
products,4
theoretical,4
agreement,4
times,4
high,4
forder,4
problems,4
indicator,4
regressions,4
perspectives,4
competitors,4
employment,4
predict,4
share,4
series,4
htm,4
alternative,4
kind,4
argue,4
very,4
what,4
whether,4
maintain,4
problem,4
information,4
firms,4
goals,4
average,4
define,4
evidence,4
defined,4
potential,4
focus,4
should,4
inflationary,3
suggested,3
expect,3
specified,3
keynesianism,3
decade,3
hazard,3
necessarily,3
occurred,3
winship,3
updated,3
negative,3
either,3
explaining,3
long,3
military,3
attempt,3
rational,3
analyses,3
vectors,3
archive,3
help,3
those,3
issue,3
neoliberalism,3
autonomous,3
key,3
money,3
rodrik,3
occupying,3
adopting,3
structurally,3
taking,3
engage,3
labor,3
regarding,3
reverse,3
mandel,3
run,3
tables,3
de,3
relatively,3
relations,3
price,3
arena,3
theorists,3
continuous,3
effective,3
general,3
error,3
opposed,3
whose,3
reagan,3
main,3
soviet,3
developed,3
sum,3
organizing,3
explicit,3
process,3
strange,3
study,3
reforms,3
factors,3
supposed,3
reason,3
parentheses,3
affect,3
organization,3
n,3
shifted,3
strategy,3
constitution,3
regulatory,3
